datetime,param,level,latitude,longitude,0-3 hr avg,0-6 hr avg,6-9 hr avg,6-12 hr avg,12-15 hr avg,12-18 hr avg,18-21 hr avg,18-24 hr avg,24-27 hr avg,24-30 hr avg,30-33 hr avg,30-36 hr avg,36-39 hr avg,36-42 hr avg,42-45 hr avg,42-48 hr avg,48-51 hr avg,48-54 hr avg,54-57 hr avg,54-60 hr avg,60-63 hr avg,60-66 hr avg,66-69 hr avg,66-72 hr avg,72-75 hr avg,72-78 hr avg,78-81 hr avg,78-84 hr avg,84-87 hr avg,84-90 hr avg,90-93 hr avg,90-96 hr avg
2023-01-01 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,99.82556830450702,224.57385133366654,239.81652186808319,124.64393309002091,0.0,0.0,0.0,0.0,97.56516382524691,220.87025744760751,235.72441288246193,122.53679116699583,0.0,0.0,0.0,0.0,86.47077172912381,193.3170789495643,206.63240208716044,107.82460007150877,0.0,0.0,0.0,0.0,0.0,215.80799651750135,245.35407816707058,127.95163448935826,0.0,0.0
2023-01-02 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,99.09516749005152,223.27643240351483,239.79836682312245,124.66443152486215,0.0,0.0,0.0,0.0,86.21935069259085,193.1821541044631,204.62658606425558,106.73668384299413,0.0,0.0,0.0,0.0,90.16696481919848,213.16337306016757,240.18373685018213,125.30644551850858,0.0,0.0,0.0,0.0,0.0,216.12456303774593,234.49135574989413,122.29015320569181,0.0,0.0
2023-01-03 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,88.00519200709415,195.45983905332452,208.54612129144942,108.75384898858121,0.0,0.0,0.0,0.0,86.20970090930138,203.87349391429956,234.1472605721466,122.1239534316893,0.0,0.0,0.0,0.0,94.72526793191693,219.74494347253534,243.33911998471237,126.91654938830365,0.0,0.0,0.0,0.0,0.0,217.08309580120218,239.83851919214092,125.02265251373464,0.0,0.0
2023-01-04 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,87.33119595469006,211.21059986686964,240.979702131694,125.53472472692144,0.0,0.0,0.0,0.0,95.60943665076735,220.85334350493486,241.29829966546816,125.89131337710795,0.0,0.0,0.0,0.0,93.2094375625194,214.7446589246033,237.99512648416825,124.11028073562929,0.0,0.0,0.0,0.0,0.0,203.49935707455512,225.41718298822735,118.26172713244057,0.0,0.0
2023-01-05 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,94.51229224546432,217.7052007404625,239.65388234691954,125.10906900009029,0.0,0.0,0.0,0.0,93.09630888170183,214.48673302504508,234.03897187447993,121.95278140285922,0.0,0.0,0.0,0.0,92.38712206170631,210.17354115206177,228.90059383013048,119.9284522395812,0.0,0.0,0.0,0.0,0.0,212.36541167105648,235.2121039236021,122.93444878593553,0.0,0.0
2023-01-06 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,93.73262746942626,216.21270534911267,236.87970569692501,123.37948757173419,0.0,0.0,0.0,0.0,91.5176024173725,209.64974537551817,231.42102771852245,121.1506455607367,0.0,0.0,0.0,0.0,91.79161200814578,207.68145884478287,223.50931646004906,116.96232017591043,0.0,0.0,0.0,0.0,0.0,137.07234393058224,173.8855310030622,92.17844576220068,0.0,0.0
2023-01-07 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,86.65270180562945,198.94975808129777,219.0406125546809,114.6234113248625,0.0,0.0,0.0,0.0,87.50962027881458,196.88682989083458,210.29883361546223,109.96932037296287,0.0,0.0,0.0,0.0,54.99819714056668,135.71892238964284,173.01553693814816,91.65270502986655,0.0,0.0,0.0,0.0,0.0,224.03051647297679,255.47474925434136,134.1201432678796,0.0,0.0
2023-01-08 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,89.13809073115152,201.039121950258,211.0636216753284,110.39176665311734,0.0,0.0,0.0,0.0,47.37050936815387,122.56393332227807,157.78839783641067,83.7519748588827,0.0,0.0,0.0,0.0,83.85099852006375,205.61024403414132,245.5175735859711,129.36372578679175,0.0,0.0,0.0,0.0,0.0,222.4967749701687,250.45607193767364,131.92035240664376,0.0,0.0
2023-01-09 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,46.73991340120869,118.97447665599944,141.97632865986094,75.00821282589737,0.0,0.0,0.0,0.0,82.93235333796821,201.8365058336572,244.38599963705465,128.89637270747482,0.0,0.0,0.0,0.0,98.4712882638053,229.13007833361132,259.34847974248464,136.3813216569347,0.0,0.0,0.0,0.0,0.0,183.47727666369403,227.83313761544156,120.77427798729411,0.0,0.0
2023-01-10 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,86.43282423897818,212.82087514741454,260.7975849178794,137.30483228924732,0.0,0.0,0.0,0.0,98.7755175988466,228.5681591728242,255.68301995086654,134.52262773935507,0.0,0.0,0.0,0.0,74.72809741149022,189.54565619396055,232.33096744551443,122.91823123410528,0.0,0.0,0.0,0.0,0.0,206.05718748217714,233.7243857872473,123.66675077159621,0.0,0.0
2023-01-11 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,102.33208435034732,232.06477906948493,254.45557600019492,133.83732979699636,0.0,0.0,0.0,0.0,75.3481408895842,193.71050948797472,233.18182104251918,123.02239016873966,0.0,0.0,0.0,0.0,84.81687188291936,195.48953022954424,217.99423250789846,115.57831545075565,0.0,0.0,0.0,0.0,0.0,219.20365713489673,262.09855189409063,138.74956252874054,0.0,0.0
2023-01-12 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,80.97680666102258,203.79920769860726,244.7243505025989,129.1039400042932,0.0,0.0,0.0,0.0,81.22646115359919,186.1462436851362,214.89655085915442,113.98536144993867,0.0,0.0,0.0,0.0,101.57684733725492,234.8636087868253,270.72032001433746,143.42994417547723,0.0,0.0,0.0,0.0,0.0,215.65479051053916,235.9532464355041,125.2839564698741,0.0,0.0
2023-01-13 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,83.90899838967746,191.43122901328496,217.1542573397046,114.6624999731009,0.0,0.0,0.0,0.0,96.86366017101675,228.63988270615417,264.5662109163719,139.80571483818693,0.0,0.0,0.0,0.0,97.1256107137139,213.49914969961304,231.00045352222367,122.63500656827264,0.0,0.0,0.0,0.0,0.0,162.9994408938938,183.26139369589717,97.18014226753913,0.0,0.0
2023-01-14 00:00:00,DSWRF,surface,36.5,6.75,0.0,0.0,98.63909085996335,231.76081227473173,267.9746896925099,141.68857755969506,0.0,0.0,0.0,0.0,96.90959493912771,215.8083010091139,233.07571784851,123.64069605367598,0.0,0.0,0.0,0.0,76.70515113551615,173.22805957253462,206.92137947830668,109.73909818482011,0.0,0.0,0.0,0.0,0.0,112.36225570360963,135.97997723168555,73.71871480726597,0.0,0.0
