datetime,param,level,latitude,longitude,0-3 hr avg,0-6 hr avg,6-9 hr avg,6-12 hr avg,12-15 hr avg,12-18 hr avg,18-21 hr avg,18-24 hr avg,24-27 hr avg,24-30 hr avg,30-33 hr avg,30-36 hr avg,36-39 hr avg,36-42 hr avg,42-45 hr avg,42-48 hr avg,48-51 hr avg,48-54 hr avg,54-57 hr avg,54-60 hr avg,60-63 hr avg,60-66 hr avg,66-69 hr avg,66-72 hr avg,72-75 hr avg,72-78 hr avg,78-81 hr avg,78-84 hr avg,84-87 hr avg,84-90 hr avg,90-93 hr avg,90-96 hr avg
2023-01-01 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,127.42603994013308,231.97656876357573,156.1872675920099,78.14697105472172,0.0,0.0,0.0,0.0,122.00294599995337,221.50977739091758,151.28800469413932,75.70899743988164,0.0,0.0,0.0,0.0,123.30937507967681,221.75068718453133,149.43561497513258,74.79126880009106,0.0,0.0,0.0,0.0,0.0,208.0659388565397,157.22448278847708,78.70202215513658,0.0,0.0
2023-01-02 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,127.61092900034377,229.74005846723162,153.2708879923831,76.70055073585763,0.0,0.0,0.0,0.0,123.17233998234614,222.9987771277876,149.8940297461986,75.02244989882672,0.0,0.0,0.0,0.0,82.03340932468254,168.99023585834328,125.07356949135378,62.615446872151324,0.0,0.0,0.0,0.0,0.0,209.3827522524597,138.41876042875813,69.31857117404479,0.0,0.0
2023-01-03 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,121.68454099554363,226.0219457770116,155.6685946720546,77.91149712925218,0.0,0.0,0.0,0.0,64.32772686761453,127.33519843708477,96.17412666589505,48.155989883787775,0.0,0.0,0.0,0.0,119.31488746020146,214.1563887273373,146.2112388771836,73.21569611978097,0.0,0.0,0.0,0.0,0.0,204.75366396163133,160.5472992299032,80.40535681408753,0.0,0.0
2023-01-04 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,70.93231609613225,149.21851732432825,121.89877908386806,61.031404243248154,0.0,0.0,0.0,0.0,119.41684433174352,217.20008206965008,151.33166524390754,75.77645183617476,0.0,0.0,0.0,0.0,100.29246892441121,189.88762896941364,149.1289470838444,74.69738584860265,0.0,0.0,0.0,0.0,0.0,235.79147554905893,171.7143316930015,86.0189411496535,0.0,0.0
2023-01-05 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,112.41334515456352,213.5824531572294,149.06856506987532,74.64257110138487,0.0,0.0,0.0,0.0,111.08130630966181,209.68084329116235,147.53816632266995,73.90275752299024,0.0,0.0,0.0,0.0,132.30648572704035,241.054089232823,177.4330553530438,88.87773613313158,0.0,0.0,0.0,0.0,0.0,243.65838843809843,180.13344194786373,90.25187938121556,0.0,0.0
2023-01-06 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,113.20348937234574,200.6444493523168,144.79857215299643,72.53226249209496,0.0,0.0,0.0,0.0,132.552028817817,243.03519198184847,179.15339250893933,89.73769289237389,0.0,0.0,0.0,0.0,133.75499945279168,243.97546677861683,177.92336052895834,89.15085605383942,0.0,0.0,0.0,0.0,0.0,71.23177073085964,44.00588757509183,22.050889827203495,0.0,0.0
2023-01-07 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,132.6173835308237,242.87336145140128,178.54051978774953,89.43381503626301,0.0,0.0,0.0,0.0,134.87425493657457,246.43877715954605,178.4076086474549,89.395501569697,0.0,0.0,0.0,0.0,73.60276795288905,109.22278871907531,54.91227270086903,27.52162111050023,0.0,0.0,0.0,0.0,0.0,22.963596134650203,20.47526447314348,10.297571678891085,0.0,0.0
2023-01-08 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,135.58942586544032,247.7815319240705,181.61017039686294,90.99404426344435,0.0,0.0,0.0,0.0,85.70644282876403,126.31159783945839,65.12999339347215,32.628486562815496,0.0,0.0,0.0,0.0,12.959707376694134,24.596596548232036,17.0929838236303,8.59842888994621,0.0,0.0,0.0,0.0,0.0,47.60599118215174,40.72091796581754,20.482737821300226,0.0,0.0
2023-01-09 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,82.17649684100334,137.28686856459547,83.27757104172863,41.71694351730888,0.0,0.0,0.0,0.0,34.98793694581299,55.498741374442076,32.28948571425231,16.241673481556653,0.0,0.0,0.0,0.0,37.688695780846984,72.18379888770362,59.165329543593266,29.758540895472116,0.0,0.0,0.0,0.0,0.0,121.88365599733197,74.43982748599066,37.42084931375118,0.0,0.0
2023-01-10 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,21.716526805349815,38.924426799747984,31.053235224349216,15.621109471971486,0.0,0.0,0.0,0.0,37.377165704408185,74.7720430544769,55.76315192924533,28.024328479787513,0.0,0.0,0.0,0.0,34.42563362095814,66.30734268732928,59.751224994514125,30.069430737681905,0.0,0.0,0.0,0.0,0.0,199.43296742503668,155.09755624451674,77.94164667568478,0.0,0.0
2023-01-11 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,40.05380111323201,76.44193347880555,56.62981408690709,28.458816763327242,0.0,0.0,0.0,0.0,37.71323865460822,72.05444837615593,62.34464374672119,31.349813529458853,0.0,0.0,0.0,0.0,71.90334450911305,153.86411579008126,135.41240478132002,68.07912991616112,0.0,0.0,0.0,0.0,0.0,137.70363361391117,103.61300247625292,52.13621823978406,0.0,0.0
2023-01-12 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,38.684701269866686,73.65362503049133,57.78075060276087,29.06514886076573,0.0,0.0,0.0,0.0,86.03091882231693,172.70384340613833,145.19807335417943,72.97699690252007,0.0,0.0,0.0,0.0,66.18621946123234,119.89090909948465,87.27121091140445,43.9013503004593,0.0,0.0,0.0,0.0,0.0,243.1241751147354,197.76806847515326,99.42847749325932,0.0,0.0
2023-01-13 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,91.13972734391524,180.99019471073677,148.8459976613533,74.8042830602732,0.0,0.0,0.0,0.0,73.2401578972822,121.53550959303931,86.89582142769989,43.72901371309659,0.0,0.0,0.0,0.0,137.72809772139445,257.20147232102556,201.29851643802147,101.18801352934987,0.0,0.0,0.0,0.0,0.0,110.71374449734687,78.21470528305318,39.35888690748487,0.0,0.0
2023-01-14 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,60.64288453303152,100.79459623860916,74.20522528738397,37.31439383429692,0.0,0.0,0.0,0.0,137.79325803692495,257.373439615973,204.0080699044349,102.54970323058924,0.0,0.0,0.0,0.0,82.28572118237526,138.8804580266123,88.40518264471585,44.420347055805266,0.0,0.0,0.0,0.0,0.0,111.64722609676078,91.17886164578948,45.93154923797243,0.0,0.0
2023-01-15 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,137.88692207272874,254.30677556189738,195.78155429980944,98.41979798936131,0.0,0.0,0.0,0.0,79.7941974138731,125.42976568840953,68.37240386892472,34.414855821612534,0.0,0.0,0.0,0.0,55.49307037748054,103.54323372642757,74.03278394562673,37.30290923588917,0.0,0.0,0.0,0.0,0.0,199.05832261884933,148.90412764917426,74.94711186726538,0.0,0.0
2023-01-16 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,78.12497395958437,122.16142560424153,74.03821891211848,37.2981780008112,0.0,0.0,0.0,0.0,66.81934010868252,139.61553200265877,98.94376706100135,49.81182901993488,0.0,0.0,0.0,0.0,88.18870097791243,180.44639562136462,129.91334942849588,65.33529261777315,0.0,0.0,0.0,0.0,0.0,111.77525984147945,75.10625131432568,37.87874284877694,0.0,0.0
2023-01-17 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,54.19536812982965,116.8343795244019,83.4904899929704,42.03393333708278,0.0,0.0,0.0,0.0,92.3530803362062,188.66926136846257,132.31163966015933,66.5349070159906,0.0,0.0,0.0,0.0,53.70181718529429,91.79265393100457,60.06447056839571,30.284357916214752,0.0,0.0,0.0,0.0,0.0,53.813352282392486,57.29276271849774,29.100479205626463,0.0,0.0
2023-01-18 00:00:00,DSWRF,surface,42.25,18.75,0.0,0.0,88.10889057095126,192.05546589001906,163.71311493942255,82.38585810838555,0.0,0.0,0.0,0.0,61.395278905126474,95.51954826755032,60.95895350283661,30.7844213094162,0.0,0.0,0.0,0.0,30.78939511833864,67.02818391194148,67.9987218694013,34.51712970017713,0.0,0.0,0.0,0.0,0.0,114.73274683605,96.92834068445825,49.16248616720097,0.0,0.0
