datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-01-01 00:00:00,UGRD,10 m above ground,36.5,-10.0,5.1008393139751576,5.8614489591690795,6.77349648308453,6.495258392059338,6.584590622186673,6.746357627508786,6.347129104766155,5.467057613171962,3.899808103791023,3.3962176265746766,3.199232472289358,2.589859730154898,2.720802807899167,2.9837822758205723,2.862479666995252,2.6953904656394614,2.604061369989263,2.812739133299251,2.902750756261569,2.6508790283969916,2.8228216392854826,3.0207447838507377,2.957700639047973,2.9230674507251315,2.7951070525762827,2.7465750068953185,2.780644609216565,2.6507725066852332,2.514467553888095,2.387316484291873,2.3782175741380915,2.491923738371569,2.5074266550953794
2023-01-02 00:00:00,UGRD,10 m above ground,36.5,-10.0,3.832778885344036,3.139721201567765,3.100612524678918,2.709897216475636,3.002087181305331,3.237934862081293,2.981732114071731,2.8703186186037817,2.7760627056987657,2.873643346809308,2.928008678733232,2.8273396831424513,2.9592492835975897,3.090203561586649,3.0416302450980375,2.994870116594617,2.8156300384076474,2.8377730711416325,2.8939235881561,2.6730399342573374,2.5534106426187484,2.413563808901221,2.4361374580681066,2.5266166034221653,2.5434714359507042,2.6058163515506667,2.6957455581650915,2.5961119977110325,2.496546245631615,2.01606806198443,1.8423116459897468,2.0040043924538704,2.116713612582043
2023-01-03 00:00:00,UGRD,10 m above ground,36.5,-10.0,2.7384667459006984,2.8413304803685064,2.8169137560573736,2.7179640297775283,2.9980541737431103,3.2042120336569186,2.97654728538871,2.9816839642701787,2.862526590022318,2.8919810842943523,2.849199907263319,2.6109879502443003,2.51713795116608,2.4358583821465234,2.3990254676043334,2.4647562910921463,2.4031476978370865,2.405106622192175,2.421765113244888,2.1880413043471703,1.7229218338146641,1.3218127205539574,1.1040777641473125,1.2854289693400058,1.441675683575089,1.5326092471706867,1.583120710452012,1.7742564549476305,2.167455646612255,3.086506441043943,2.8652626409210056,3.2045877073471356,3.55423612716179
2023-01-04 00:00:00,UGRD,10 m above ground,36.5,-10.0,2.91690559418124,2.9989038699879114,3.0067209364109733,2.7281375891411375,2.5656584534642684,2.4550420547361265,2.384645368720339,2.485484131094365,2.4658069860477276,2.428875082210729,2.343219040834194,2.0859130022026493,1.8052660879579387,1.561096868479562,1.200324572390794,1.506347715744364,1.6551335364528292,1.693782900815402,1.8060111318826895,1.9157669423095482,2.2410721557154902,3.076864897261665,3.15797335312447,3.673926464760919,4.179655332810389,4.500897973407595,4.413070996874285,4.504275836739755,5.07464837147442,5.405284195109868,5.853211531691356,6.800923966175118,8.456743905905194
2023-01-05 00:00:00,UGRD,10 m above ground,36.5,-10.0,2.456658690081153,2.4621056748738934,2.404886197694217,2.1863499433543563,1.9670754579484606,1.6204772619194812,1.2356903286515775,1.4434354285560835,1.8005147460091253,1.9329457149985276,1.9658764061380938,2.039292160212869,2.293167744630452,3.0561977579359714,3.019796911478254,3.5948398298806543,4.260028153241314,4.622764994499348,4.932120428501294,4.9498804930816895,5.638491073085195,6.08340103133959,6.47223721363671,7.739216249473429,9.636108369929259,9.745590334792727,8.659175134019282,7.797199750392311,7.634377394240142,7.185282027055392,5.040440807202506,3.842273004550689,3.3049099327137617
2023-01-06 00:00:00,UGRD,10 m above ground,36.5,-10.0,1.8860290992845103,2.026400904819375,2.0405057701942884,2.26008751517654,2.3893225856143996,3.052869420811051,2.9856608466727828,3.547763259069337,4.179502074496125,4.6779715165778715,5.047604815029746,5.19393267047167,5.862337942303146,6.211815580613845,5.69154485805595,5.800911122038387,6.84944590407035,8.40805627494633,8.713598052659822,7.759596557559733,7.427757575116237,6.937187323464942,5.478636408226544,4.508310251169733,3.8534449591201625,3.495840860203342,2.8387145613537577,2.086583930635848,2.304275341644221,2.805106218597534,2.3946348356164524,2.2900831057519033,2.3350767021968375
2023-01-07 00:00:00,UGRD,10 m above ground,36.5,-10.0,4.35500458449867,4.89375945348679,5.399518534179108,5.573324527582047,6.275601743880339,6.489692841993576,6.2121852110865605,5.882677701301619,6.230955325088853,7.37112326746837,8.578130758323361,7.887996999664622,7.038022470010184,6.684807890370872,5.792927854137252,4.708766872783021,4.1361224591561445,3.348402777957478,2.7814557242753057,1.991193305512046,2.463928392541863,3.059913151609364,2.554252752580223,2.4030156292824576,2.3931201422158157,2.384389638573436,2.419156050318952,2.6609347159320587,3.1245975284054888,3.6821895572388796,3.5875805381760824,3.737200885953616,3.7167149797251344
2023-01-08 00:00:00,UGRD,10 m above ground,36.5,-10.0,6.265510275165548,6.929996953813909,8.137991299396006,8.34651594663194,7.948173489516049,7.366538117242302,6.524462874412906,5.373385534078718,4.61199044668983,3.7311728638527115,2.991740917293746,2.1932645836786673,2.5170582109194304,3.1631822663171985,2.630374479885191,2.5171569037751764,2.541940418220333,2.385839042517791,2.387585168128633,2.6305673272001426,3.410120209305733,3.945553988400719,3.7765288532351677,3.80308928436573,3.7401837393409116,3.8586264412935427,4.318990049704706,4.707323007745536,5.667456860514684,5.835985966078364,4.996446500892388,4.32009195345294,3.549331399150822
2023-01-09 00:00:00,UGRD,10 m above ground,36.5,-10.0,5.4776194711436474,4.732706649917166,3.9911468219682735,2.8776896855935243,2.947578995972012,3.3316629657766264,2.586439924716344,2.3459805772137887,2.2121125417242484,2.14130277588965,2.302392006564419,2.595560043546456,3.08648413947195,3.3536203070381823,3.1748044342013944,3.5620184887796835,3.7264861574783055,4.094368492222963,4.422398516887518,4.397792511891609,5.389863529782299,5.520188022561088,4.858447502806202,4.104410662694418,3.331079574824134,3.046640445040263,3.041296508409877,2.7608028018752715,2.7995703397739065,2.8899549473182473,2.6869998681142597,2.877094618335195,2.9331662038993764
2023-01-10 00:00:00,UGRD,10 m above ground,36.5,-10.0,2.242921148507893,2.262560583352675,2.3748098111082037,2.4444796501488115,2.9892384236185228,3.378034953992475,3.292907481403164,3.5623287759179485,3.6757624943307525,3.9026564646053683,4.134707330494921,3.984131725839831,4.94674316287484,4.93106870262521,4.516684547344051,4.074319087424389,3.4214298583445837,3.193750367718282,3.0456320904608325,2.7185436484623797,2.732002001406145,2.790917375184228,2.618139504348812,2.715892485431519,2.531193521361277,2.3787558832356654,2.330513517151216,2.241556913325885,2.18167712526558,2.357262920778969,2.2518160122228585,2.460753856786228,2.439173275804074
