datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-01-01 00:00:00,DPT,2 m above ground,55.25,11.25,271.13381829698847,270.45300405709975,269.6649967039417,268.94873190669466,268.8313228213406,268.090016360749,267.7157013337214,267.4809398481434,267.6724368073104,267.97654295571715,268.28262068836096,268.15707042405165,268.3797866519788,267.36899743469735,266.59769327628555,266.2993530066607,265.8750466649749,265.6271098568594,265.59191333657793,265.4473743250416,265.830028892732,265.1757469967506,264.90506219434053,264.6232130483925,264.2863371417533,264.27724428290185,264.16265173127846,264.3355188845462,265.097446604187,264.90537931501524,265.3490905739212,265.6412233867246,265.58648065991764
2023-01-02 00:00:00,DPT,2 m above ground,55.25,11.25,267.8076099296094,267.977365611471,268.20285375407576,268.2345304900117,268.55907902864766,267.7748404778146,267.19881758666264,266.6060733377038,265.9790523512339,265.6904839356275,265.52535909612345,265.36332569766574,266.0278033809122,265.26292312668943,264.8831975517162,264.5828877659553,264.33899936886047,264.6234309828414,265.2373606367736,266.11349423091144,266.74929865758105,266.53349556862366,266.33112053793167,266.03955625424436,265.7279575840529,265.1593552454335,264.26825795867285,263.53992973420327,262.8622885354775,261.6948482100365,260.85798297787653,260.4847634270576,260.0920997792159
2023-01-03 00:00:00,DPT,2 m above ground,55.25,11.25,266.2518683079214,265.81747886302594,265.4432100782765,265.1789262109479,265.816794030777,265.14800324456604,264.888759775283,264.5377550669184,264.2257861816824,264.37781108024,264.63381790078734,265.0684504728208,265.95270782159065,265.95239979904295,266.05501289072674,266.22574497717574,266.2037870433565,265.71242454201234,264.9892018063026,264.1224360449407,263.4208534613392,262.07608582345057,261.3587957720515,260.82254154005466,260.53348137337207,260.6308407406392,261.0224143605078,261.58917130799273,262.416633911893,262.9262684095944,263.5563503442547,264.0960474181078,264.52199730888157
2023-01-04 00:00:00,DPT,2 m above ground,55.25,11.25,264.1512470224219,264.4752043461268,264.6180047615627,264.9505594738289,265.5850507403041,265.58881699121093,265.7065349805538,265.79365539594073,265.6063450893558,264.9746491109273,264.13062284087437,263.2819254754585,262.73663255508774,261.43761536673907,260.58039813775736,260.1337547821561,259.8374853280752,259.7233226398158,259.8195764118731,260.30230631035556,261.13117075892734,261.45241156406,262.129208555054,262.90010165470267,263.5900630854653,264.28286757523676,264.98900906158934,265.53308156438834,266.15254245064034,266.52646308601044,267.0555645403447,267.57064228349986,268.05415427429034
2023-01-05 00:00:00,DPT,2 m above ground,55.25,11.25,266.6237945295751,266.17788002576066,265.4050739446482,264.63063898146873,264.00313278342725,262.77550828805533,261.8409928911926,261.30693319297455,260.9960973479617,261.11812373309635,261.5525485397108,262.26120247350764,263.2488043912225,264.210740974076,265.17924977427543,266.05035811421385,266.83513320199097,267.5724570064539,268.0343934743309,268.4617800608075,269.0631137338338,269.4266868652072,269.9869248480767,270.53831285573085,271.01823402354,271.50385630315213,271.81979069931367,272.086427750228,272.43347524352373,272.3833077994006,272.4686260838131,272.3264884646021,272.2561386658573
2023-01-06 00:00:00,DPT,2 m above ground,55.25,11.25,261.44354259072435,261.3794547801628,261.6159265846944,262.14563369537825,262.9474142391807,263.56450134341446,264.4350820928754,265.21004308054887,266.0234513846669,266.8472336036061,267.47256586490215,268.05119176379105,268.63946824609616,268.9418889422019,269.51021247577484,270.1560271723408,270.5860793720951,271.09112524485283,271.4801991853535,271.8318075799102,272.1504533050093,272.27553223979953,272.3747264002063,272.3287693470068,272.0990377391271,271.9201065361103,271.87575184390556,272.04881182337795,272.1314642112613,272.0586601194739,271.8423725552243,271.6575335086118,271.49781540325387
2023-01-07 00:00:00,DPT,2 m above ground,55.25,11.25,265.7616067855502,266.6361572707843,267.3047428526897,267.94247165715285,268.6354923528021,268.917791455525,269.44212565833305,269.972899786309,270.48752342978037,270.93806096859464,271.2065382409422,271.45867140187164,271.8574147966642,271.9974331876659,272.16766831628496,272.0376004911981,271.957608977179,271.9263020971426,271.963416989124,272.04958437448056,272.1952316446255,272.19841625002624,272.41848974620814,272.6110462046722,272.57453074947273,272.58366360212494,272.6137905034479,272.5095059410277,272.46216672177,272.1447670848889,271.9514561215524,271.56983016233073,271.1390107934975
2023-01-08 00:00:00,DPT,2 m above ground,55.25,11.25,270.7340359656311,271.09578217947313,271.39174170289374,271.72431508440104,272.0081648090924,272.0932375629852,272.37027666055917,272.34095871685196,272.2729568054159,272.40609607594143,272.6212790225536,272.86872197051684,273.0158874624794,272.94025974046406,272.99969315322113,273.0001279464516,272.9172656215966,272.8016965906515,272.796849254147,272.81025373381516,272.7604770244772,272.3272868523254,271.9306825268782,271.48236158111786,271.02439923319514,270.82607707866026,271.11720233916066,271.69328136251596,272.46606289405673,272.8438606908663,272.90167621867215,272.8188171645404,272.68891565065707
2023-01-09 00:00:00,DPT,2 m above ground,55.25,11.25,272.0854945200086,272.0397234701443,272.0990769050826,272.1174222073659,272.23532908288985,271.916650709171,271.7255066347331,271.5715884691053,271.5380410210511,271.6851474217202,271.8359893690824,271.8475220538338,272.05186803687354,271.83800895649904,271.6223067148524,271.0681972058217,270.7113498011187,270.63263833768167,271.1920371024172,271.96389018081544,272.63966457604164,272.86467708717544,272.66635043235965,272.395441492307,272.1089119316772,271.6360349642815,271.4131185109251,271.4729273500768,271.80309202996307,271.8386826600265,272.05685731327446,272.19991330869755,272.39156344632806
2023-01-10 00:00:00,DPT,2 m above ground,55.25,11.25,271.4948384267036,271.7706657562387,271.83522339472324,271.99452726538254,272.2074598630626,271.8410902441536,271.5054048349814,271.0927040276429,270.90331945721243,271.19271888529806,271.7227885633507,272.3640810049469,273.03050487313686,272.92273396821327,272.85455523070885,272.69783202630424,272.48658773490513,272.3612338137146,272.3491221407552,272.45393177980435,272.57822871667213,272.5167554454477,272.4547417548448,272.3948697826213,272.1349105452796,271.89863194944934,271.6685744751265,271.7156578626556,272.10991993577767,271.811134789833,271.67007913302245,271.65087693399624,271.57367522403024
2023-01-11 00:00:00,DPT,2 m above ground,55.25,11.25,271.13394153210345,271.14939927465383,271.561492999632,272.3221245739559,272.97505619392433,273.25921212707266,273.1612762919409,273.1034981620388,272.9384998889526,272.89523136226524,272.92662158331495,273.02110901678014,273.20237419161265,273.1108820791602,272.9958954004712,272.4793730955754,271.95257405957665,271.75699973989936,271.6855808630838,271.45480162119395,271.6435333755784,271.5633339741403,271.7585674956924,271.8174827176616,271.7943294425607,271.62228939334835,271.1713601219341,270.40367808584597,270.3706445353331,269.16479070081783,268.59501697696834,268.2620879684722,268.0918905360405
2023-01-12 00:00:00,DPT,2 m above ground,55.25,11.25,273.2668029113042,273.370544351794,273.5231363548028,273.5872715187794,273.76321959601336,273.67111072385234,273.55926810518946,273.11465022526465,272.70299744996413,272.284657260614,271.6866933738155,271.50368173378456,271.58179421393817,271.00177240519497,270.9948211569098,271.13184484558997,271.184412962022,270.8948558599136,270.0516725990951,269.0323257354453,268.91208081171783,267.5802816194079,266.9503173314829,266.8598514930728,267.1924638852954,267.61594390043797,267.9230569672231,268.4286115228917,269.0562399154786,269.1029322276573,269.1435680096221,268.79267106937874,268.15644952370087
2023-01-13 00:00:00,DPT,2 m above ground,55.25,11.25,272.55196984216724,272.03635033972273,271.7694571174537,271.5261845420379,271.8005149167777,271.2543284190218,271.15703516173653,271.15079334002843,271.1037085465731,270.59472683040747,269.8182035201802,268.7331872276217,268.5682973234839,267.1385492085429,266.52892332094444,266.47211515112673,266.8743952244063,267.37544702069204,267.9293261774419,268.3893170978096,268.9259534505648,269.1446218064337,269.1734551742079,269.0574060480346,268.467915440035,267.5069068752809,266.67702269597953,266.38728356548614,267.3878265423361,266.8750529270755,266.7499503316852,266.6085322621021,266.7581886371155
