datetime,param,level,latitude,longitude,0-3 hr avg,0-6 hr avg,6-9 hr avg,6-12 hr avg,12-15 hr avg,12-18 hr avg,18-21 hr avg,18-24 hr avg,24-27 hr avg,24-30 hr avg,30-33 hr avg,30-36 hr avg,36-39 hr avg,36-42 hr avg,42-45 hr avg,42-48 hr avg,48-51 hr avg,48-54 hr avg,54-57 hr avg,54-60 hr avg,60-63 hr avg,60-66 hr avg,66-69 hr avg,66-72 hr avg,72-75 hr avg,72-78 hr avg,78-81 hr avg,78-84 hr avg,84-87 hr avg,84-90 hr avg,90-93 hr avg,90-96 hr avg
2023-01-01 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,75.31964949297732,154.34240966760018,109.79380830704983,54.91895983937175,0.0,0.0,0.0,0.0,77.99292259335502,162.55282768529554,117.16660558822107,58.609900072559505,0.0,0.0,0.0,0.0,61.70950611353997,121.41715302060967,77.37266652775678,38.69249737179774,0.0,0.0,0.0,0.0,0.0,171.94292846980332,133.08049722595004,66.58125793691345,0.0,0.0
2023-01-02 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,73.3688321202055,152.66479581077743,111.72925283605204,55.89042270332864,0.0,0.0,0.0,0.0,58.84476791384841,108.36441637593367,65.16508194875207,32.58921875087529,0.0,0.0,0.0,0.0,66.71677859683061,149.4875039082879,119.77328595530216,59.92789847434781,0.0,0.0,0.0,0.0,0.0,78.38223155514285,66.13333467581565,33.10586094925634,0.0,0.0
2023-01-03 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,70.39732193682725,134.38987079770467,73.58750254698478,36.80607023841984,0.0,0.0,0.0,0.0,64.87575401484725,148.2930496858479,119.71756404991805,59.900224024728594,0.0,0.0,0.0,0.0,38.333564925707584,90.84068259078916,93.09562412927104,46.59578824502461,0.0,0.0,0.0,0.0,0.0,151.07350599123566,102.76034497009317,51.44230489113542,0.0,0.0
2023-01-04 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,72.03807924552572,167.35385280507086,129.080053250209,64.58039757844676,0.0,0.0,0.0,0.0,36.20621088544842,91.875347161195,72.08157205227715,36.076625316611185,0.0,0.0,0.0,0.0,66.50384030690611,139.89969622334877,112.51078617762255,56.32199207829936,0.0,0.0,0.0,0.0,0.0,142.61424423546728,112.23773840763872,56.18949810385263,0.0,0.0
2023-01-05 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,41.75089231094733,87.56834469537164,68.12155715701836,34.096083892168515,0.0,0.0,0.0,0.0,72.55189598018248,150.43405747646148,117.72363266372167,58.926213519009806,0.0,0.0,0.0,0.0,75.41490954389107,162.9737692121052,124.32281706262967,62.237560703424286,0.0,0.0,0.0,0.0,0.0,141.94461639625217,111.74150519524659,55.95833615596335,0.0,0.0
2023-01-06 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,65.73355632539834,135.78854411198918,107.90192112382539,54.01585473601759,0.0,0.0,0.0,0.0,78.59220714944392,170.36519069904426,131.6682691587003,65.91331109432696,0.0,0.0,0.0,0.0,70.0374770345388,140.28510210784572,103.61574483396035,51.8876118139607,0.0,0.0,0.0,0.0,0.0,33.08391932680017,27.07558704865009,13.589043623230673,0.0,0.0
2023-01-07 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,74.62564924547509,159.6571895267441,123.86364152232052,62.013560308301244,0.0,0.0,0.0,0.0,75.57777823563987,154.38819614962694,115.90071773666807,58.033613490442804,0.0,0.0,0.0,0.0,40.02133572349983,67.69329251793638,33.08178303728937,16.574841958271797,0.0,0.0,0.0,0.0,0.0,60.37392625787302,73.70707119412955,36.978461425625156,0.0,0.0
2023-01-08 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,62.58463568308806,124.37773821444802,95.21479796391841,47.688670288076096,0.0,0.0,0.0,0.0,39.25940647135762,64.54964309077972,26.91265066208525,13.481601039674617,0.0,0.0,0.0,0.0,15.190413972573626,41.91767268228057,48.95066304727552,24.57173221309258,0.0,0.0,0.0,0.0,0.0,143.08685257439078,114.51337132020905,57.39939229913663,0.0,0.0
2023-01-09 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,36.8641136791893,58.54627914610664,22.039923074337366,11.037828567318641,0.0,0.0,0.0,0.0,8.606577984878712,23.25582360541752,29.260176811409757,14.696545136883854,0.0,0.0,0.0,0.0,60.85622069486611,131.4270474465726,101.82053011270484,51.04503211295364,0.0,0.0,0.0,0.0,0.0,52.94332700144747,30.38977242101194,15.265291779193792,0.0,0.0
2023-01-10 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,9.006896148340688,24.68886380247033,34.347565449176585,17.24798533451562,0.0,0.0,0.0,0.0,62.52562562688721,135.54723077871793,102.97389566747708,51.605305506945975,0.0,0.0,0.0,0.0,37.85311610104033,100.13462740915675,100.56618868995062,50.464101975161796,0.0,0.0,0.0,0.0,0.0,103.25973231187393,92.71371084939948,46.52871480288555,0.0,0.0
2023-01-11 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,55.91061171341466,122.08838747208789,93.19547780854788,46.71823452640717,0.0,0.0,0.0,0.0,41.377395530276466,103.31643041383374,101.85387498299832,51.11388416696501,0.0,0.0,0.0,0.0,52.11497952327514,130.13620741379856,110.6962003787176,55.5065984827002,0.0,0.0,0.0,0.0,0.0,149.71687938550585,133.81012638441962,67.17052850103427,0.0,0.0
2023-01-12 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,41.13328245467618,105.85460628891228,112.09000035792359,56.23863911624328,0.0,0.0,0.0,0.0,69.70520234275807,146.71506833153887,104.55907105009459,52.434074915317154,0.0,0.0,0.0,0.0,56.97104877401187,137.19473249261452,122.98497147250148,61.763129758265904,0.0,0.0,0.0,0.0,0.0,122.49029029035283,89.24776735952474,44.78032596861789,0.0,0.0
2023-01-13 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,76.3659902346844,152.36027286142786,104.03268286487278,52.153333061025755,0.0,0.0,0.0,0.0,59.84873650409529,138.91202473186496,126.0690368482875,63.30426440537272,0.0,0.0,0.0,0.0,82.86766009037937,162.41809152431887,112.91329408373227,56.61039140170366,0.0,0.0,0.0,0.0,0.0,59.280722436420845,44.050444140123844,22.141125957755726,0.0,0.0
2023-01-14 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,57.164061327016555,136.36548685862573,129.27864263248125,64.91162865151277,0.0,0.0,0.0,0.0,82.93106169801547,169.4743329385966,123.78533711528311,62.09147668210907,0.0,0.0,0.0,0.0,37.01077814488059,71.327657096357,43.81183647212693,22.00094946886973,0.0,0.0,0.0,0.0,0.0,76.20267614236198,63.02862120541438,31.617247377310935,0.0,0.0
2023-01-15 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,81.08230067446749,163.9794395959322,114.56610758163853,57.470210342991315,0.0,0.0,0.0,0.0,36.24167811225476,69.97895388386738,46.010875549101584,23.130031903036816,0.0,0.0,0.0,0.0,44.091444049151676,106.55027519918059,88.25657532814935,44.36049335507268,0.0,0.0,0.0,0.0,0.0,102.36215119789802,93.1840992354943,46.840139074642,0.0,0.0
2023-01-16 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,30.87557527780768,56.00506612935881,42.035011712937134,21.146014397432424,0.0,0.0,0.0,0.0,51.91241853668521,141.9296112021608,117.23297313085239,58.75919646939091,0.0,0.0,0.0,0.0,63.33342917450841,145.9823087362576,112.9534786337828,56.7734254856676,0.0,0.0,0.0,0.0,0.0,52.27720718621203,46.86683416574464,23.708777700248532,0.0,0.0
2023-01-17 00:00:00,DSWRF,surface,45.75,16.25,0.0,0.0,54.568485210634634,135.8649311777357,84.68397286680053,42.42839870349552,0.0,0.0,0.0,0.0,54.121047797866204,128.93195523301787,122.22635316291834,61.49249736605526,0.0,0.0,0.0,0.0,40.41823789293886,94.99883276615873,95.55304843697475,48.2422907854684,0.0,0.0,0.0,0.0,0.0,84.82683812283142,80.87570549969945,40.92313493827858,0.0,0.0
