UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-07-08 00:00:00,354.0,2739.0,0.0,0.0,8.0,1958.0,15.0,347.0
2023-07-08 01:00:00,354.0,3002.0,0.0,0.0,14.0,1884.0,26.0,332.0
2023-07-08 02:00:00,353.0,3168.0,0.0,0.0,145.0,1146.0,29.0,321.0
2023-07-08 03:00:00,325.0,3457.0,0.0,0.0,151.0,243.0,41.0,369.0
2023-07-08 04:00:00,277.0,3479.0,0.0,0.0,145.0,24.0,14.0,386.0
2023-07-08 05:00:00,272.0,3475.0,0.0,0.0,20.0,0.0,49.0,327.0
2023-07-08 06:00:00,272.0,3524.0,0.0,0.0,145.0,23.0,86.0,399.0
2023-07-08 07:00:00,273.0,3332.0,0.0,0.0,151.0,20.0,46.0,388.0
2023-07-08 08:00:00,272.0,3267.0,0.0,0.0,148.0,0.0,10.0,350.0
2023-07-08 09:00:00,272.0,3225.0,0.0,0.0,60.0,0.0,0.0,362.0
2023-07-08 10:00:00,273.0,2980.0,0.0,0.0,10.0,0.0,0.0,376.0
2023-07-08 11:00:00,274.0,2673.0,0.0,0.0,8.0,0.0,0.0,380.0
2023-07-08 12:00:00,274.0,2342.0,0.0,0.0,8.0,0.0,0.0,384.0
2023-07-08 13:00:00,274.0,2244.0,0.0,0.0,8.0,19.0,0.0,391.0
2023-07-08 14:00:00,273.0,1785.0,0.0,0.0,8.0,623.0,0.0,393.0
2023-07-08 15:00:00,275.0,914.0,0.0,0.0,8.0,1638.0,0.0,399.0
2023-07-08 16:00:00,274.0,775.0,0.0,0.0,8.0,2055.0,0.0,404.0
2023-07-08 17:00:00,273.0,837.0,0.0,0.0,8.0,2136.0,4.0,408.0
2023-07-08 18:00:00,273.0,985.0,0.0,0.0,8.0,2163.0,17.0,403.0
2023-07-08 19:00:00,275.0,1238.0,0.0,0.0,8.0,2165.0,14.0,389.0
2023-07-08 20:00:00,275.0,1447.0,0.0,0.0,8.0,2169.0,34.0,379.0
2023-07-08 21:00:00,275.0,1850.0,0.0,0.0,8.0,2152.0,32.0,371.0
2023-07-08 22:00:00,275.0,2398.0,0.0,0.0,8.0,2121.0,34.0,363.0
2023-07-08 23:00:00,275.0,2729.0,0.0,0.0,8.0,2065.0,33.0,354.0
