UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-08 00:00:00,2024-07-17 00:00:00,3.1,4.8096565723510265,300.42665301038824,274.0505550928608,741.0674262197169,0.0174997790568255,173.73312,2911.60361,0.0,3e-05,60.95266,1572.9412,42.45034,409.66679
2023-09-08 01:00:00,2024-07-17 00:00:00,3.1,2.5242423775345406,295.3247655791632,276.01046089934295,112.46148119525586,0.0054292234008881,173.15359,2947.05096,0.0,0.0,72.65223,1165.60012,43.82541,409.56701
2023-09-08 02:00:00,2024-07-17 00:00:00,3.1,2.5242423775345406,295.3247655791632,276.01046089934295,112.46148119525586,0.0054292234008881,176.0564,2935.70589,0.0,0.00982,82.42724,810.51765,44.31744,413.54355
2023-09-08 03:00:00,2024-07-17 00:00:00,3.1,2.5242423775345406,295.3247655791632,276.01046089934295,112.46148119525586,0.0054292234008881,177.54562,2903.38857,0.0,0.0,82.33277,498.02405,38.29761,415.34679
2023-09-08 04:00:00,2024-07-17 00:00:00,3.1,2.180825792238494,293.2517249229275,276.49932451531834,56.23035892426605,0.0110452834311083,177.51519,2881.96051,0.0,0.0,81.76264,259.88369,39.33943,417.90651
2023-09-08 05:00:00,2024-07-17 00:00:00,3.1,2.180825792238494,293.2517249229275,276.49932451531834,56.23035892426605,0.0110452834311083,173.89162,2786.8403,0.0,0.0016,70.44771,71.50664,33.97689,417.93326
2023-09-08 06:00:00,2024-07-17 00:00:00,3.1,2.180825792238494,293.2517249229275,276.49932451531834,56.23035892426605,0.0110452834311083,172.0754,2607.64829,0.0,0.0,55.4447,14.7647,30.94532,421.88462
2023-09-08 07:00:00,2024-07-17 00:00:00,3.1,2.061930119916657,291.9372846978783,276.8181278480488,0.0,0.0229998550675982,168.77959,2442.45691,0.0,0.0,54.49247,0.0,29.3917,429.67446
2023-09-08 08:00:00,2024-07-17 00:00:00,3.1,2.061930119916657,291.9372846978783,276.8181278480488,0.0,0.0229998550675982,166.60621,2303.30454,0.0,0.0,44.50775,11.60581,30.77109,435.82342
2023-09-08 09:00:00,2024-07-17 00:00:00,3.1,2.061930119916657,291.9372846978783,276.8181278480488,0.0,0.0229998550675982,164.58382,2255.80316,0.0,0.0,36.52649,0.0,27.6878,435.98081
2023-09-08 10:00:00,2024-07-17 00:00:00,3.1,1.976276038951424,290.7547886287207,277.14436632794343,0.0,0.0812816418274948,157.91861,2248.38354,0.0,0.01312,35.0823,2.99127,31.0551,438.53733
2023-09-08 11:00:00,2024-07-17 00:00:00,3.1,1.976276038951424,290.7547886287207,277.14436632794343,0.0,0.0812816418274948,154.79453,2098.49833,0.0,0.0,18.2359,12.60013,32.42052,439.70126
2023-09-08 12:00:00,2024-07-17 00:00:00,3.1,1.976276038951424,290.7547886287207,277.14436632794343,0.0,0.0812816418274948,156.04484,1818.95499,0.0,0.00744,11.84652,61.03052,33.78327,441.71377
2023-09-08 13:00:00,2024-07-17 00:00:00,3.1,1.615688430533064,293.7334222571076,277.7060907165088,61.96885312974747,0.0778558879181963,163.53236,1511.36499,0.0,0.01255,3.95058,179.12063,36.74889,443.08719
2023-09-08 14:00:00,2024-07-17 00:00:00,3.1,1.615688430533064,293.7334222571076,277.7060907165088,61.96885312974747,0.0778558879181963,172.60009,1311.50822,0.0,0.01542,0.0,543.28299,35.81401,443.03797
