UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-06-02 00:00:00,178.0,1762.0,0.0,0.0,129.0,1654.0,18.0,408.0
2023-06-02 01:00:00,177.0,2057.0,0.0,0.0,124.0,1269.0,18.0,394.0
2023-06-02 02:00:00,177.0,2610.0,0.0,0.0,129.0,472.0,39.0,435.0
2023-06-02 03:00:00,176.0,2788.0,0.0,0.0,130.0,121.0,20.0,446.0
2023-06-02 04:00:00,176.0,2760.0,0.0,0.0,129.0,21.0,3.0,455.0
2023-06-02 05:00:00,176.0,2728.0,0.0,0.0,130.0,19.0,23.0,452.0
2023-06-02 06:00:00,176.0,2739.0,0.0,0.0,129.0,0.0,7.0,400.0
2023-06-02 07:00:00,177.0,2631.0,0.0,0.0,129.0,0.0,32.0,406.0
2023-06-02 08:00:00,177.0,2475.0,0.0,0.0,130.0,0.0,8.0,413.0
2023-06-02 09:00:00,176.0,2258.0,0.0,0.0,129.0,0.0,0.0,422.0
2023-06-02 10:00:00,178.0,2311.0,0.0,0.0,130.0,0.0,0.0,427.0
2023-06-02 11:00:00,178.0,2142.0,0.0,0.0,127.0,0.0,1.0,431.0
2023-06-02 12:00:00,178.0,2022.0,0.0,0.0,70.0,0.0,1.0,433.0
2023-06-02 13:00:00,180.0,1949.0,0.0,0.0,12.0,22.0,4.0,436.0
2023-06-02 14:00:00,178.0,1780.0,0.0,0.0,10.0,577.0,12.0,432.0
2023-06-02 15:00:00,179.0,1410.0,0.0,0.0,10.0,1539.0,15.0,457.0
2023-06-02 16:00:00,177.0,1080.0,0.0,0.0,10.0,1991.0,21.0,471.0
2023-06-02 17:00:00,177.0,1110.0,0.0,0.0,10.0,2091.0,13.0,468.0
2023-06-02 18:00:00,178.0,1090.0,0.0,0.0,10.0,2122.0,6.0,471.0
2023-06-02 19:00:00,178.0,1089.0,0.0,0.0,10.0,2153.0,15.0,467.0
2023-06-02 20:00:00,178.0,1114.0,0.0,0.0,10.0,2161.0,13.0,458.0
2023-06-02 21:00:00,179.0,1066.0,0.0,0.0,10.0,2128.0,13.0,440.0
2023-06-02 22:00:00,178.0,1143.0,0.0,0.0,10.0,2115.0,52.0,432.0
2023-06-02 23:00:00,179.0,1340.0,0.0,0.0,10.0,1936.0,10.0,418.0
