datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,40.0,-80.25,3.8543128457672005,1.9270995442376553,0.0,27.869437520036733,294.20985462295823,422.0663544784461,482.7834400073878,333.57601445853993,3.2885264105393257,1.644420003312828,0.0,22.728760676081716,233.20687484524962,324.11249596700753,420.5564470598009,302.08120731697375,3.945346467418248,1.972590581661252,0.0,43.89971798480071,469.317329190671,602.4242085338658,646.9818425819126,463.16392156197725,5.554030793201187,2.776846528163627,0.0,56.85270702373983,506.03368252810617,608.797243432087,529.3961520970657,360.6179857588171
