datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,UGRD,10 m above ground,40.0,-80.25,2.870044019174841,2.742970598457286,2.70829608644469,2.7407670311107957,3.4648874078712764,3.853916857214544,4.146213993742235,3.9257618340391036,3.4535374723918526,3.3446620642216347,3.2416816529022707,3.2955115138409194,3.765291565757941,4.117168927719646,3.9849767699890797,3.0938772699929284,2.446144831610093,2.127219311261759,2.10020753173846,2.2813967171425404,2.604808094807331,2.672437352125039,2.547147325115267,1.9801079677649294,1.9346794134608882,2.038857735397052,2.0628877521113633,2.06994929931376,2.908534881300596,3.4944661213693555,3.2766717934480702,2.6106794727703724
