UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-11-17 00:00:00,586.0,226.0,29.0,0.0,2477.0,211.0
2023-11-17 01:00:00,532.0,220.0,30.0,0.0,2411.0,202.0
2023-11-17 02:00:00,516.0,218.0,30.0,0.0,2276.0,186.0
2023-11-17 03:00:00,506.0,219.0,30.0,0.0,2142.0,201.0
2023-11-17 04:00:00,662.0,256.0,32.0,0.0,2057.0,211.0
2023-11-17 05:00:00,685.0,412.0,37.0,0.0,1989.0,212.0
2023-11-17 06:00:00,781.0,480.0,43.0,0.0,1775.0,216.0
2023-11-17 07:00:00,783.0,517.0,44.0,29.0,1669.0,215.0
2023-11-17 08:00:00,697.0,487.0,44.0,123.0,1510.0,216.0
2023-11-17 09:00:00,728.0,477.0,46.0,238.0,1356.0,209.0
2023-11-17 10:00:00,740.0,473.0,53.0,264.0,1213.0,214.0
2023-11-17 11:00:00,705.0,433.0,53.0,275.0,1160.0,215.0
2023-11-17 12:00:00,668.0,426.0,52.0,216.0,1088.0,216.0
2023-11-17 13:00:00,731.0,439.0,52.0,121.0,975.0,215.0
2023-11-17 14:00:00,760.0,436.0,53.0,42.0,904.0,215.0
2023-11-17 15:00:00,759.0,462.0,55.0,2.0,845.0,223.0
2023-11-17 16:00:00,783.0,538.0,56.0,0.0,777.0,228.0
2023-11-17 17:00:00,760.0,546.0,55.0,0.0,652.0,227.0
2023-11-17 18:00:00,728.0,536.0,54.0,0.0,522.0,234.0
2023-11-17 19:00:00,747.0,517.0,53.0,0.0,455.0,222.0
2023-11-17 20:00:00,715.0,476.0,50.0,1.0,464.0,226.0
2023-11-17 21:00:00,702.0,403.0,49.0,1.0,399.0,220.0
2023-11-17 22:00:00,673.0,365.0,44.0,1.0,272.0,217.0
2023-11-17 23:00:00,568.0,282.0,37.0,1.0,187.0,209.0
