UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-05-07 00:00:00,162.0,204.0,32.0,4.0,3078.0,489.0
2023-05-07 01:00:00,162.0,206.0,32.0,4.0,2847.0,491.0
2023-05-07 02:00:00,162.0,196.0,32.0,4.0,2594.0,521.0
2023-05-07 03:00:00,158.0,187.0,31.0,12.0,2352.0,505.0
2023-05-07 04:00:00,166.0,205.0,33.0,96.0,2250.0,638.0
2023-05-07 05:00:00,167.0,208.0,33.0,304.0,2243.0,662.0
2023-05-07 06:00:00,168.0,205.0,33.0,613.0,2276.0,767.0
2023-05-07 07:00:00,157.0,157.0,31.0,1088.0,2374.0,723.0
2023-05-07 08:00:00,123.0,129.0,24.0,1580.0,2407.0,652.0
2023-05-07 09:00:00,104.0,114.0,21.0,1963.0,2488.0,533.0
2023-05-07 10:00:00,97.0,109.0,19.0,2018.0,2589.0,463.0
2023-05-07 11:00:00,96.0,108.0,19.0,1994.0,2303.0,512.0
2023-05-07 12:00:00,103.0,111.0,20.0,2045.0,2675.0,508.0
2023-05-07 13:00:00,110.0,116.0,22.0,1976.0,3259.0,577.0
2023-05-07 14:00:00,126.0,123.0,30.0,1697.0,3217.0,684.0
2023-05-07 15:00:00,155.0,192.0,39.0,1333.0,3159.0,774.0
2023-05-07 16:00:00,170.0,278.0,42.0,786.0,3241.0,853.0
2023-05-07 17:00:00,173.0,265.0,43.0,304.0,3171.0,831.0
2023-05-07 18:00:00,167.0,295.0,42.0,68.0,2992.0,834.0
2023-05-07 19:00:00,157.0,250.0,40.0,6.0,2838.0,704.0
2023-05-07 20:00:00,158.0,252.0,40.0,2.0,2951.0,636.0
2023-05-07 21:00:00,150.0,228.0,32.0,2.0,2782.0,513.0
2023-05-07 22:00:00,151.0,195.0,30.0,2.0,2630.0,539.0
2023-05-07 23:00:00,157.0,196.0,31.0,2.0,2577.0,589.0
