Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
35976,2023-02-08 00:00:00,321.27,865.0,348.0,44.0,0.0,1320.0,1041.0
35977,2023-02-08 01:00:00,308.39,809.0,350.0,44.0,0.0,1384.0,1032.0
35978,2023-02-08 02:00:00,320.91,842.0,351.0,44.0,0.0,1290.0,1037.0
35979,2023-02-08 03:00:00,313.23,837.0,351.0,44.0,0.0,1373.0,1034.0
35980,2023-02-08 04:00:00,329.89,879.0,371.0,45.0,0.0,1246.0,1074.0
35981,2023-02-08 05:00:00,360.0,1040.0,523.0,51.0,0.0,1202.0,1090.0
35982,2023-02-08 06:00:00,346.33,1082.0,632.0,54.0,1.0,1468.0,1093.0
35983,2023-02-08 07:00:00,316.79,1038.0,594.0,51.0,57.0,1752.0,1048.0
35984,2023-02-08 08:00:00,307.87,954.0,585.0,51.0,257.0,1574.0,998.0
35985,2023-02-08 09:00:00,269.89,804.0,523.0,47.0,495.0,1641.0,980.0
35986,2023-02-08 10:00:00,229.77,657.0,497.0,46.0,759.0,1812.0,963.0
35987,2023-02-08 11:00:00,218.86,666.0,465.0,45.0,786.0,2020.0,959.0
35988,2023-02-08 12:00:00,209.8,659.0,457.0,45.0,733.0,2257.0,965.0
35989,2023-02-08 13:00:00,198.19,616.0,474.0,44.0,590.0,2575.0,980.0
35990,2023-02-08 14:00:00,197.93,641.0,485.0,46.0,349.0,2885.0,981.0
35991,2023-02-08 15:00:00,217.59,778.0,495.0,47.0,98.0,2997.0,983.0
35992,2023-02-08 16:00:00,210.61,773.0,500.0,48.0,2.0,3266.0,1052.0
35993,2023-02-08 17:00:00,181.46,622.0,453.0,44.0,0.0,3570.0,1050.0
35994,2023-02-08 18:00:00,164.35,603.0,434.0,44.0,1.0,4085.0,1043.0
35995,2023-02-08 19:00:00,136.25,523.0,226.0,34.0,9.0,4261.0,848.0
35996,2023-02-08 20:00:00,136.97,559.0,179.0,27.0,6.0,4309.0,908.0
35997,2023-02-08 21:00:00,115.69,454.0,149.0,22.0,5.0,4637.0,862.0
35998,2023-02-08 22:00:00,105.63,399.0,134.0,20.0,5.0,4645.0,743.0
35999,2023-02-08 23:00:00,101.47,383.0,130.0,19.0,5.0,4680.0,681.0
