UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-09-21 00:00:00,120.0,92.0,24.0,0.0,2538.0,240.0
2023-09-21 01:00:00,122.0,93.0,24.0,0.0,2538.0,235.0
2023-09-21 02:00:00,123.0,94.0,24.0,0.0,3302.0,199.0
2023-09-21 03:00:00,126.0,86.0,25.0,0.0,3404.0,227.0
2023-09-21 04:00:00,128.0,87.0,25.0,0.0,3494.0,301.0
2023-09-21 05:00:00,127.0,87.0,25.0,34.0,3517.0,254.0
2023-09-21 06:00:00,127.0,86.0,25.0,203.0,3554.0,242.0
2023-09-21 07:00:00,128.0,87.0,25.0,610.0,3833.0,238.0
2023-09-21 08:00:00,130.0,88.0,25.0,1155.0,4082.0,240.0
2023-09-21 09:00:00,132.0,90.0,26.0,1391.0,3808.0,242.0
2023-09-21 10:00:00,131.0,93.0,26.0,1201.0,3444.0,257.0
2023-09-21 11:00:00,129.0,90.0,25.0,1098.0,2913.0,269.0
2023-09-21 12:00:00,134.0,89.0,26.0,996.0,2386.0,304.0
2023-09-21 13:00:00,137.0,95.0,27.0,698.0,1984.0,328.0
2023-09-21 14:00:00,169.0,174.0,33.0,355.0,1767.0,401.0
2023-09-21 15:00:00,160.0,159.0,31.0,209.0,1634.0,396.0
2023-09-21 16:00:00,186.0,192.0,36.0,84.0,1580.0,373.0
2023-09-21 17:00:00,167.0,131.0,32.0,2.0,1389.0,419.0
2023-09-21 18:00:00,161.0,126.0,31.0,0.0,1440.0,396.0
2023-09-21 19:00:00,161.0,127.0,31.0,0.0,1465.0,365.0
2023-09-21 20:00:00,151.0,107.0,30.0,0.0,1484.0,380.0
2023-09-21 21:00:00,139.0,96.0,27.0,0.0,1638.0,331.0
2023-09-21 22:00:00,147.0,132.0,29.0,0.0,1576.0,378.0
2023-09-21 23:00:00,188.0,224.0,47.0,0.0,1352.0,430.0
