UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-05-15 00:00:00,90.0,108.0,18.0,0.0,365.0,629.0
2023-05-15 01:00:00,90.0,108.0,18.0,0.0,377.0,599.0
2023-05-15 02:00:00,100.0,115.0,20.0,0.0,445.0,547.0
2023-05-15 03:00:00,136.0,161.0,27.0,21.0,499.0,560.0
2023-05-15 04:00:00,148.0,209.0,29.0,154.0,562.0,648.0
2023-05-15 05:00:00,150.0,207.0,29.0,478.0,533.0,637.0
2023-05-15 06:00:00,147.0,220.0,29.0,845.0,426.0,727.0
2023-05-15 07:00:00,133.0,193.0,26.0,1389.0,316.0,680.0
2023-05-15 08:00:00,110.0,132.0,22.0,1767.0,256.0,587.0
2023-05-15 09:00:00,101.0,118.0,20.0,1904.0,307.0,590.0
2023-05-15 10:00:00,105.0,123.0,21.0,1948.0,395.0,589.0
2023-05-15 11:00:00,106.0,122.0,21.0,1855.0,643.0,639.0
2023-05-15 12:00:00,105.0,120.0,21.0,1828.0,942.0,580.0
2023-05-15 13:00:00,102.0,115.0,20.0,1493.0,1232.0,630.0
2023-05-15 14:00:00,99.0,113.0,20.0,1167.0,1335.0,597.0
2023-05-15 15:00:00,102.0,116.0,20.0,833.0,1270.0,732.0
2023-05-15 16:00:00,110.0,127.0,22.0,488.0,1335.0,648.0
2023-05-15 17:00:00,130.0,183.0,26.0,211.0,1319.0,684.0
2023-05-15 18:00:00,133.0,193.0,26.0,63.0,1663.0,629.0
2023-05-15 19:00:00,130.0,175.0,26.0,4.0,1758.0,627.0
2023-05-15 20:00:00,116.0,129.0,23.0,5.0,1839.0,560.0
2023-05-15 21:00:00,115.0,126.0,23.0,5.0,1929.0,528.0
2023-05-15 22:00:00,96.0,116.0,19.0,5.0,1996.0,448.0
2023-05-15 23:00:00,87.0,111.0,17.0,5.0,2080.0,393.0
