UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-06-04 00:00:00,120.0,93.0,24.0,0.0,993.0,436.0
2023-06-04 01:00:00,122.0,95.0,24.0,0.0,933.0,400.0
2023-06-04 02:00:00,123.0,95.0,24.0,1.0,869.0,389.0
2023-06-04 03:00:00,124.0,96.0,24.0,52.0,723.0,404.0
2023-06-04 04:00:00,123.0,96.0,24.0,183.0,622.0,392.0
2023-06-04 05:00:00,120.0,94.0,24.0,423.0,568.0,389.0
2023-06-04 06:00:00,119.0,90.0,24.0,710.0,515.0,372.0
2023-06-04 07:00:00,120.0,92.0,24.0,990.0,393.0,369.0
2023-06-04 08:00:00,122.0,93.0,24.0,1240.0,318.0,402.0
2023-06-04 09:00:00,117.0,91.0,23.0,1484.0,241.0,405.0
2023-06-04 10:00:00,109.0,88.0,22.0,1409.0,179.0,440.0
2023-06-04 11:00:00,101.0,84.0,20.0,1469.0,155.0,373.0
2023-06-04 12:00:00,100.0,82.0,20.0,1467.0,173.0,404.0
2023-06-04 13:00:00,105.0,84.0,21.0,1539.0,197.0,405.0
2023-06-04 14:00:00,113.0,89.0,23.0,1746.0,231.0,413.0
2023-06-04 15:00:00,122.0,94.0,24.0,1359.0,220.0,444.0
2023-06-04 16:00:00,123.0,98.0,24.0,871.0,197.0,498.0
2023-06-04 17:00:00,125.0,105.0,25.0,423.0,188.0,546.0
2023-06-04 18:00:00,126.0,104.0,25.0,154.0,195.0,513.0
2023-06-04 19:00:00,127.0,100.0,25.0,38.0,152.0,506.0
2023-06-04 20:00:00,122.0,104.0,24.0,8.0,132.0,491.0
2023-06-04 21:00:00,124.0,102.0,25.0,1.0,144.0,483.0
2023-06-04 22:00:00,123.0,98.0,24.0,6.0,174.0,462.0
2023-06-04 23:00:00,123.0,99.0,24.0,4.0,136.0,480.0
