UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-01-11 00:00:00,168.0,125.0,17.0,0.0,5790.0,475.0
2023-01-11 01:00:00,163.0,123.0,17.0,0.0,5651.0,466.0
2023-01-11 02:00:00,165.0,125.0,17.0,0.0,5289.0,449.0
2023-01-11 03:00:00,184.0,137.0,21.0,0.0,5283.0,461.0
2023-01-11 04:00:00,208.0,154.0,26.0,0.0,5271.0,498.0
2023-01-11 05:00:00,276.0,180.0,36.0,0.0,5253.0,625.0
2023-01-11 06:00:00,316.0,231.0,38.0,0.0,5059.0,755.0
2023-01-11 07:00:00,357.0,289.0,42.0,5.0,4367.0,774.0
2023-01-11 08:00:00,374.0,248.0,42.0,19.0,3930.0,796.0
2023-01-11 09:00:00,457.0,317.0,46.0,107.0,3698.0,738.0
2023-01-11 10:00:00,580.0,289.0,45.0,222.0,3813.0,805.0
2023-01-11 11:00:00,591.0,270.0,47.0,256.0,4114.0,811.0
2023-01-11 12:00:00,464.0,239.0,48.0,225.0,4166.0,829.0
2023-01-11 13:00:00,527.0,283.0,47.0,153.0,3946.0,806.0
2023-01-11 14:00:00,564.0,287.0,48.0,59.0,4078.0,808.0
2023-01-11 15:00:00,535.0,323.0,49.0,4.0,3723.0,746.0
2023-01-11 16:00:00,601.0,298.0,49.0,0.0,4113.0,635.0
2023-01-11 17:00:00,573.0,310.0,49.0,0.0,4223.0,638.0
2023-01-11 18:00:00,489.0,300.0,48.0,0.0,4616.0,728.0
2023-01-11 19:00:00,397.0,290.0,48.0,0.0,4702.0,704.0
2023-01-11 20:00:00,313.0,214.0,47.0,0.0,4615.0,727.0
2023-01-11 21:00:00,271.0,193.0,38.0,0.0,4696.0,661.0
2023-01-11 22:00:00,258.0,186.0,33.0,0.0,4675.0,534.0
2023-01-11 23:00:00,230.0,164.0,29.0,0.0,4439.0,457.0
