Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
42408,2023-11-03 00:00:00,73.32,210.0,176.0,27.0,0.0,4513.0,227.0
42409,2023-11-03 01:00:00,78.12,210.0,181.0,27.0,0.0,4173.0,226.0
42410,2023-11-03 02:00:00,81.24,206.0,180.0,26.0,0.0,3912.0,230.0
42411,2023-11-03 03:00:00,93.06,240.0,191.0,32.0,0.0,3661.0,236.0
42412,2023-11-03 04:00:00,117.38,344.0,225.0,44.0,0.0,3562.0,266.0
42413,2023-11-03 05:00:00,125.7,393.0,253.0,47.0,0.0,3699.0,332.0
42414,2023-11-03 06:00:00,121.96,369.0,254.0,48.0,8.0,3705.0,327.0
42415,2023-11-03 07:00:00,121.66,374.0,255.0,54.0,141.0,3743.0,382.0
42416,2023-11-03 08:00:00,112.13,366.0,247.0,52.0,364.0,3903.0,329.0
42417,2023-11-03 09:00:00,107.44,365.0,243.0,52.0,503.0,3962.0,263.0
42418,2023-11-03 10:00:00,107.6,364.0,243.0,53.0,533.0,3984.0,304.0
42419,2023-11-03 11:00:00,103.73,338.0,238.0,47.0,375.0,4042.0,294.0
42420,2023-11-03 12:00:00,107.59,336.0,240.0,45.0,263.0,3995.0,382.0
42421,2023-11-03 13:00:00,108.48,341.0,237.0,45.0,166.0,3955.0,318.0
42422,2023-11-03 14:00:00,115.16,340.0,241.0,46.0,84.0,3728.0,345.0
42423,2023-11-03 15:00:00,123.07,336.0,271.0,46.0,9.0,3519.0,348.0
42424,2023-11-03 16:00:00,123.93,284.0,270.0,42.0,0.0,3228.0,433.0
42425,2023-11-03 17:00:00,122.63,287.0,263.0,43.0,0.0,3205.0,357.0
42426,2023-11-03 18:00:00,117.85,290.0,245.0,44.0,0.0,3310.0,316.0
42427,2023-11-03 19:00:00,128.21,286.0,244.0,43.0,0.0,2966.0,384.0
42428,2023-11-03 20:00:00,130.57,283.0,223.0,42.0,0.0,2794.0,372.0
42429,2023-11-03 21:00:00,123.02,284.0,205.0,42.0,0.0,2855.0,229.0
42430,2023-11-03 22:00:00,121.41,279.0,191.0,42.0,1.0,2740.0,139.0
42431,2023-11-03 23:00:00,122.64,278.0,196.0,41.0,1.0,2709.0,140.0
