UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-02-05 00:00:00,552.0,238.0,45.0,5.0,3293.0,887.0
2023-02-05 01:00:00,539.0,251.0,46.0,5.0,3469.0,875.0
2023-02-05 02:00:00,474.0,219.0,44.0,5.0,3456.0,812.0
2023-02-05 03:00:00,476.0,234.0,44.0,5.0,3384.0,774.0
2023-02-05 04:00:00,482.0,241.0,44.0,5.0,3288.0,777.0
2023-02-05 05:00:00,585.0,264.0,42.0,5.0,2929.0,923.0
2023-02-05 06:00:00,605.0,358.0,44.0,0.0,2851.0,932.0
2023-02-05 07:00:00,651.0,358.0,44.0,11.0,2737.0,975.0
2023-02-05 08:00:00,758.0,373.0,47.0,78.0,2549.0,987.0
2023-02-05 09:00:00,700.0,408.0,50.0,275.0,2813.0,966.0
2023-02-05 10:00:00,621.0,382.0,49.0,427.0,3284.0,965.0
2023-02-05 11:00:00,639.0,346.0,48.0,559.0,3264.0,964.0
2023-02-05 12:00:00,660.0,323.0,47.0,574.0,3166.0,949.0
2023-02-05 13:00:00,782.0,316.0,47.0,459.0,2830.0,948.0
2023-02-05 14:00:00,696.0,357.0,47.0,238.0,2606.0,944.0
2023-02-05 15:00:00,848.0,417.0,49.0,54.0,2247.0,945.0
2023-02-05 16:00:00,799.0,472.0,53.0,1.0,2021.0,994.0
2023-02-05 17:00:00,816.0,493.0,52.0,0.0,1891.0,1003.0
2023-02-05 18:00:00,849.0,483.0,52.0,0.0,1924.0,984.0
2023-02-05 19:00:00,746.0,460.0,49.0,0.0,2064.0,953.0
2023-02-05 20:00:00,844.0,437.0,48.0,0.0,1612.0,962.0
2023-02-05 21:00:00,870.0,448.0,48.0,0.0,1346.0,972.0
2023-02-05 22:00:00,839.0,506.0,51.0,0.0,1229.0,979.0
2023-02-05 23:00:00,759.0,319.0,46.0,0.0,1031.0,1005.0
