UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-09-28 00:00:00,204.0,102.0,37.0,0.0,2533.0,82.0
2023-09-28 01:00:00,212.0,112.0,39.0,0.0,2693.0,83.0
2023-09-28 02:00:00,214.0,113.0,39.0,0.0,2679.0,82.0
2023-09-28 03:00:00,216.0,114.0,40.0,0.0,2723.0,83.0
2023-09-28 04:00:00,220.0,115.0,40.0,0.0,2697.0,86.0
2023-09-28 05:00:00,231.0,114.0,38.0,25.0,2783.0,85.0
2023-09-28 06:00:00,230.0,116.0,39.0,189.0,2865.0,86.0
2023-09-28 07:00:00,229.0,113.0,38.0,421.0,2794.0,85.0
2023-09-28 08:00:00,232.0,110.0,38.0,786.0,2645.0,85.0
2023-09-28 09:00:00,226.0,111.0,39.0,1075.0,2726.0,85.0
2023-09-28 10:00:00,221.0,111.0,32.0,1182.0,2976.0,80.0
2023-09-28 11:00:00,213.0,109.0,29.0,1170.0,2892.0,80.0
2023-09-28 12:00:00,217.0,106.0,28.0,1024.0,2961.0,79.0
2023-09-28 13:00:00,238.0,117.0,27.0,731.0,2673.0,81.0
2023-09-28 14:00:00,275.0,144.0,26.0,430.0,2244.0,206.0
2023-09-28 15:00:00,352.0,159.0,27.0,162.0,1749.0,387.0
2023-09-28 16:00:00,364.0,212.0,30.0,31.0,1606.0,541.0
2023-09-28 17:00:00,367.0,214.0,31.0,0.0,1264.0,545.0
2023-09-28 18:00:00,364.0,210.0,30.0,0.0,1174.0,462.0
2023-09-28 19:00:00,358.0,182.0,29.0,0.0,1290.0,486.0
2023-09-28 20:00:00,346.0,165.0,29.0,0.0,1144.0,437.0
2023-09-28 21:00:00,275.0,162.0,29.0,0.0,1131.0,466.0
2023-09-28 22:00:00,277.0,121.0,30.0,0.0,1220.0,363.0
2023-09-28 23:00:00,258.0,115.0,30.0,0.0,1351.0,426.0
