Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
36384,2023-02-25 00:00:00,75.47,484.0,255.0,34.0,0.0,4799.0,735.0
36385,2023-02-25 01:00:00,74.41,465.0,235.0,33.0,0.0,4790.0,575.0
36386,2023-02-25 02:00:00,70.47,440.0,230.0,32.0,0.0,4854.0,581.0
36387,2023-02-25 03:00:00,71.78,453.0,233.0,33.0,0.0,4847.0,618.0
36388,2023-02-25 04:00:00,73.59,470.0,238.0,32.0,0.0,4821.0,666.0
36389,2023-02-25 05:00:00,71.19,452.0,230.0,32.0,0.0,4854.0,635.0
36390,2023-02-25 06:00:00,81.92,528.0,244.0,33.0,11.0,4705.0,643.0
36391,2023-02-25 07:00:00,83.0,549.0,250.0,33.0,177.0,4543.0,751.0
36392,2023-02-25 08:00:00,71.11,495.0,242.0,30.0,503.0,4753.0,698.0
36393,2023-02-25 09:00:00,53.59,397.0,222.0,28.0,859.0,5204.0,665.0
36394,2023-02-25 10:00:00,48.63,372.0,220.0,28.0,1052.0,5348.0,702.0
36395,2023-02-25 11:00:00,42.73,317.0,193.0,26.0,1114.0,5252.0,654.0
36396,2023-02-25 12:00:00,42.51,303.0,172.0,23.0,951.0,5090.0,595.0
36397,2023-02-25 13:00:00,50.72,387.0,151.0,22.0,783.0,5111.0,622.0
36398,2023-02-25 14:00:00,58.5,446.0,157.0,23.0,569.0,5100.0,652.0
36399,2023-02-25 15:00:00,65.09,436.0,243.0,25.0,279.0,4920.0,725.0
36400,2023-02-25 16:00:00,70.33,413.0,270.0,24.0,51.0,4495.0,769.0
36401,2023-02-25 17:00:00,81.63,453.0,329.0,26.0,0.0,4154.0,876.0
36402,2023-02-25 18:00:00,88.11,475.0,333.0,27.0,0.0,3927.0,858.0
36403,2023-02-25 19:00:00,85.35,415.0,336.0,25.0,2.0,3694.0,799.0
36404,2023-02-25 20:00:00,88.86,425.0,327.0,24.0,2.0,3574.0,754.0
36405,2023-02-25 21:00:00,90.86,404.0,316.0,23.0,2.0,3308.0,716.0
36406,2023-02-25 22:00:00,98.05,412.0,308.0,24.0,1.0,3003.0,707.0
36407,2023-02-25 23:00:00,123.81,531.0,217.0,22.0,2.0,2501.0,707.0
