UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-06-13 00:00:00,304.0,94.0,23.0,10.0,1700.0,284.0
2023-06-13 01:00:00,317.0,107.0,24.0,3.0,1664.0,351.0
2023-06-13 02:00:00,309.0,94.0,23.0,8.0,1573.0,357.0
2023-06-13 03:00:00,314.0,96.0,23.0,72.0,1437.0,355.0
2023-06-13 04:00:00,323.0,100.0,24.0,236.0,1247.0,306.0
2023-06-13 05:00:00,352.0,99.0,23.0,632.0,1080.0,353.0
2023-06-13 06:00:00,335.0,100.0,24.0,1195.0,1050.0,357.0
2023-06-13 07:00:00,330.0,97.0,24.0,1689.0,1060.0,357.0
2023-06-13 08:00:00,347.0,94.0,23.0,2022.0,1140.0,360.0
2023-06-13 09:00:00,337.0,95.0,24.0,2246.0,1143.0,304.0
2023-06-13 10:00:00,244.0,92.0,23.0,2321.0,1165.0,249.0
2023-06-13 11:00:00,111.0,91.0,22.0,2337.0,1119.0,248.0
2023-06-13 12:00:00,113.0,91.0,22.0,2300.0,1088.0,249.0
2023-06-13 13:00:00,111.0,90.0,22.0,2181.0,1106.0,249.0
2023-06-13 14:00:00,112.0,90.0,22.0,1886.0,1234.0,314.0
2023-06-13 15:00:00,117.0,95.0,23.0,1511.0,1291.0,349.0
2023-06-13 16:00:00,119.0,98.0,24.0,1022.0,1246.0,334.0
2023-06-13 17:00:00,126.0,107.0,25.0,487.0,1054.0,306.0
2023-06-13 18:00:00,126.0,108.0,25.0,164.0,850.0,347.0
2023-06-13 19:00:00,123.0,108.0,24.0,44.0,736.0,350.0
2023-06-13 20:00:00,118.0,101.0,23.0,5.0,664.0,349.0
2023-06-13 21:00:00,119.0,98.0,24.0,4.0,627.0,342.0
2023-06-13 22:00:00,119.0,95.0,24.0,4.0,657.0,342.0
2023-06-13 23:00:00,119.0,95.0,24.0,4.0,625.0,341.0
