UTC time,forecasted_avg_carbon_intensity
2023-07-21T00:00:00.000000000,245.47282
2023-07-21T01:00:00.000000000,244.5662
2023-07-21T02:00:00.000000000,243.46298
2023-07-21T03:00:00.000000000,240.26756
2023-07-21T04:00:00.000000000,237.4616
2023-07-21T05:00:00.000000000,235.45692
2023-07-21T06:00:00.000000000,232.64671
2023-07-21T07:00:00.000000000,231.56127
2023-07-21T08:00:00.000000000,230.3355
2023-07-21T09:00:00.000000000,227.87469
2023-07-21T10:00:00.000000000,226.54799
2023-07-21T11:00:00.000000000,225.91423
2023-07-21T12:00:00.000000000,225.31502
2023-07-21T13:00:00.000000000,225.74035
2023-07-21T14:00:00.000000000,228.34806
2023-07-21T15:00:00.000000000,230.85176
2023-07-21T16:00:00.000000000,232.48348
2023-07-21T17:00:00.000000000,234.45439
2023-07-21T18:00:00.000000000,239.49998
2023-07-21T19:00:00.000000000,241.76767
2023-07-21T20:00:00.000000000,245.73797
2023-07-21T21:00:00.000000000,248.62773
2023-07-21T22:00:00.000000000,250.6466
2023-07-21T23:00:00.000000000,253.05145
2023-07-22T00:00:00.000000000,246.96971
2023-07-22T01:00:00.000000000,246.09776
2023-07-22T02:00:00.000000000,244.93447
2023-07-22T03:00:00.000000000,241.67301
2023-07-22T04:00:00.000000000,238.79817
2023-07-22T05:00:00.000000000,236.67459
2023-07-22T06:00:00.000000000,233.80505
2023-07-22T07:00:00.000000000,232.63063
2023-07-22T08:00:00.000000000,231.31641
2023-07-22T09:00:00.000000000,228.83708
2023-07-22T10:00:00.000000000,227.48889
2023-07-22T11:00:00.000000000,226.8182
2023-07-22T12:00:00.000000000,226.19067
2023-07-22T13:00:00.000000000,226.56298
2023-07-22T14:00:00.000000000,229.09311
2023-07-22T15:00:00.000000000,231.58163
2023-07-22T16:00:00.000000000,233.22016
2023-07-22T17:00:00.000000000,235.24432
2023-07-22T18:00:00.000000000,240.40068
2023-07-22T19:00:00.000000000,242.83925
2023-07-22T20:00:00.000000000,246.99625
2023-07-22T21:00:00.000000000,249.98547
2023-07-22T22:00:00.000000000,252.05737
2023-07-22T23:00:00.000000000,254.52494
2023-07-23T00:00:00.000000000,252.06324
2023-07-23T01:00:00.000000000,251.14219
2023-07-23T02:00:00.000000000,249.79042
2023-07-23T03:00:00.000000000,246.32392
2023-07-23T04:00:00.000000000,243.21845
2023-07-23T05:00:00.000000000,240.86171
2023-07-23T06:00:00.000000000,237.76212
2023-07-23T07:00:00.000000000,236.32184
2023-07-23T08:00:00.000000000,234.73965
2023-07-23T09:00:00.000000000,232.15517
2023-07-23T10:00:00.000000000,230.69484
2023-07-23T11:00:00.000000000,229.98701
2023-07-23T12:00:00.000000000,229.29267
2023-07-23T13:00:00.000000000,229.59404
2023-07-23T14:00:00.000000000,232.01817
2023-07-23T15:00:00.000000000,234.48471
2023-07-23T16:00:00.000000000,236.10957
2023-07-23T17:00:00.000000000,237.99853
2023-07-23T18:00:00.000000000,242.95528
2023-07-23T19:00:00.000000000,245.19893
2023-07-23T20:00:00.000000000,249.22768
2023-07-23T21:00:00.000000000,252.22278
2023-07-23T22:00:00.000000000,254.38819
2023-07-23T23:00:00.000000000,256.96536
2023-07-24T00:00:00.000000000,257.04204
2023-07-24T01:00:00.000000000,256.65833
2023-07-24T02:00:00.000000000,256.00461
2023-07-24T03:00:00.000000000,253.36477
2023-07-24T04:00:00.000000000,251.10597
2023-07-24T05:00:00.000000000,249.6238
2023-07-24T06:00:00.000000000,246.89827
2023-07-24T07:00:00.000000000,245.6178
2023-07-24T08:00:00.000000000,243.9443
2023-07-24T09:00:00.000000000,240.71044
2023-07-24T10:00:00.000000000,238.23872
2023-07-24T11:00:00.000000000,236.42033
2023-07-24T12:00:00.000000000,234.31255
2023-07-24T13:00:00.000000000,233.02064
2023-07-24T14:00:00.000000000,234.02811
2023-07-24T15:00:00.000000000,235.41508
2023-07-24T16:00:00.000000000,236.50803
2023-07-24T17:00:00.000000000,237.43275
2023-07-24T18:00:00.000000000,241.08216
2023-07-24T19:00:00.000000000,241.98387
2023-07-24T20:00:00.000000000,245.00898
2023-07-24T21:00:00.000000000,247.73667
2023-07-24T22:00:00.000000000,250.20818
2023-07-24T23:00:00.000000000,252.99003
