UTC time,forecasted_avg_carbon_intensity
2023-07-21T00:00:00.000000000,210.28693
2023-07-21T01:00:00.000000000,210.5917
2023-07-21T02:00:00.000000000,210.44124
2023-07-21T03:00:00.000000000,210.7855
2023-07-21T04:00:00.000000000,211.17882
2023-07-21T05:00:00.000000000,210.02032
2023-07-21T06:00:00.000000000,209.56736
2023-07-21T07:00:00.000000000,207.23694
2023-07-21T08:00:00.000000000,204.58354
2023-07-21T09:00:00.000000000,201.29368
2023-07-21T10:00:00.000000000,198.58662
2023-07-21T11:00:00.000000000,194.97429
2023-07-21T12:00:00.000000000,192.03267
2023-07-21T13:00:00.000000000,191.76589
2023-07-21T14:00:00.000000000,189.16248
2023-07-21T15:00:00.000000000,185.13191
2023-07-21T16:00:00.000000000,183.24108
2023-07-21T17:00:00.000000000,183.76234
2023-07-21T18:00:00.000000000,184.69117
2023-07-21T19:00:00.000000000,185.66173
2023-07-21T20:00:00.000000000,187.42138
2023-07-21T21:00:00.000000000,189.03351
2023-07-21T22:00:00.000000000,191.50855
2023-07-21T23:00:00.000000000,194.72849
2023-07-22T00:00:00.000000000,202.04666
2023-07-22T01:00:00.000000000,199.96688
2023-07-22T02:00:00.000000000,197.93703
2023-07-22T03:00:00.000000000,196.21762
2023-07-22T04:00:00.000000000,194.85816
2023-07-22T05:00:00.000000000,192.63215
2023-07-22T06:00:00.000000000,192.12547
2023-07-22T07:00:00.000000000,189.61891
2023-07-22T08:00:00.000000000,187.81777
2023-07-22T09:00:00.000000000,185.62667
2023-07-22T10:00:00.000000000,183.54231
2023-07-22T11:00:00.000000000,179.82363
2023-07-22T12:00:00.000000000,177.35994
2023-07-22T13:00:00.000000000,177.75659
2023-07-22T14:00:00.000000000,176.14626
2023-07-22T15:00:00.000000000,173.86107
2023-07-22T16:00:00.000000000,174.49792
2023-07-22T17:00:00.000000000,178.5327
2023-07-22T18:00:00.000000000,183.35156
2023-07-22T19:00:00.000000000,188.08256
2023-07-22T20:00:00.000000000,193.22836
2023-07-22T21:00:00.000000000,196.61109
2023-07-22T22:00:00.000000000,199.77429
2023-07-22T23:00:00.000000000,202.70122
2023-07-23T00:00:00.000000000,205.09287
2023-07-23T01:00:00.000000000,204.72127
2023-07-23T02:00:00.000000000,204.5616
2023-07-23T03:00:00.000000000,204.59852
2023-07-23T04:00:00.000000000,204.62411
2023-07-23T05:00:00.000000000,203.65369
2023-07-23T06:00:00.000000000,203.40519
2023-07-23T07:00:00.000000000,200.99222
2023-07-23T08:00:00.000000000,198.43939
2023-07-23T09:00:00.000000000,195.14942
2023-07-23T10:00:00.000000000,192.32724
2023-07-23T11:00:00.000000000,188.79952
2023-07-23T12:00:00.000000000,186.53855
2023-07-23T13:00:00.000000000,187.23301
2023-07-23T14:00:00.000000000,185.81632
2023-07-23T15:00:00.000000000,183.38208
2023-07-23T16:00:00.000000000,183.42481
2023-07-23T17:00:00.000000000,186.45455
2023-07-23T18:00:00.000000000,189.67397
2023-07-23T19:00:00.000000000,192.67537
2023-07-23T20:00:00.000000000,195.9737
2023-07-23T21:00:00.000000000,198.0952
2023-07-23T22:00:00.000000000,200.47117
2023-07-23T23:00:00.000000000,203.43232
2023-07-24T00:00:00.000000000,205.57619
2023-07-24T01:00:00.000000000,207.89118
2023-07-24T02:00:00.000000000,209.3482
2023-07-24T03:00:00.000000000,211.07101
2023-07-24T04:00:00.000000000,212.60791
2023-07-24T05:00:00.000000000,212.22331
2023-07-24T06:00:00.000000000,211.93541
2023-07-24T07:00:00.000000000,208.98184
2023-07-24T08:00:00.000000000,205.0006
2023-07-24T09:00:00.000000000,200.05179
2023-07-24T10:00:00.000000000,195.7753
2023-07-24T11:00:00.000000000,190.95173
2023-07-24T12:00:00.000000000,186.84949
2023-07-24T13:00:00.000000000,185.55519
2023-07-24T14:00:00.000000000,182.32977
2023-07-24T15:00:00.000000000,178.09619
2023-07-24T16:00:00.000000000,176.00016
2023-07-24T17:00:00.000000000,176.40368
2023-07-24T18:00:00.000000000,177.22017
2023-07-24T19:00:00.000000000,178.21965
2023-07-24T20:00:00.000000000,179.78994
2023-07-24T21:00:00.000000000,181.61824
2023-07-24T22:00:00.000000000,184.47455
2023-07-24T23:00:00.000000000,188.48498
