UTC time,avg_solar_production_forecast,avg_wind_production_forecast
2023-07-20 00:00:00,0.0,2770.0
2023-07-20 01:00:00,0.0,2469.0
2023-07-20 02:00:00,4.0,2166.0
2023-07-20 03:00:00,117.0,1880.0
2023-07-20 04:00:00,551.0,1362.0
2023-07-20 05:00:00,1354.0,895.0
2023-07-20 06:00:00,2133.0,689.0
2023-07-20 07:00:00,2820.0,760.0
2023-07-20 08:00:00,3306.0,943.0
2023-07-20 09:00:00,3635.0,1234.0
2023-07-20 10:00:00,3487.0,1550.0
2023-07-20 11:00:00,3398.0,1720.0
2023-07-20 12:00:00,3127.0,1833.0
2023-07-20 13:00:00,2660.0,1846.0
2023-07-20 14:00:00,2001.0,1602.0
2023-07-20 15:00:00,1206.0,1194.0
2023-07-20 16:00:00,448.0,1049.0
2023-07-20 17:00:00,63.0,977.0
2023-07-20 18:00:00,0.0,1044.0
2023-07-20 19:00:00,0.0,1196.0
2023-07-20 20:00:00,0.0,1296.0
2023-07-20 21:00:00,0.0,1393.0
2023-07-20 22:00:00,0.0,1197.0
2023-07-20 23:00:00,0.0,1410.0
