,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-08-21 00:00:00,2023-08-23 15:25:34,3.0,503.44,4171.0,1723.0,208.0,663.0,815.0,120.0
1,2023-08-21 01:00:00,2023-08-23 15:25:34,3.0,526.96,4263.0,1949.0,210.0,245.0,861.0,124.0
2,2023-08-21 02:00:00,2023-08-23 15:25:34,3.0,551.81,4357.0,1967.0,208.0,40.0,753.0,124.0
3,2023-08-21 03:00:00,2023-08-23 15:25:34,3.0,560.07,4418.0,1967.0,209.0,0.0,704.0,128.0
4,2023-08-21 04:00:00,2023-08-23 15:25:34,3.0,573.79,4482.0,1962.0,207.0,0.0,551.0,127.0
5,2023-08-21 05:00:00,2023-08-23 15:25:34,3.0,579.95,4257.0,1960.0,209.0,0.0,402.0,128.0
6,2023-08-21 06:00:00,2023-08-23 15:25:34,3.0,582.42,4140.0,1921.0,207.0,0.0,353.0,132.0
7,2023-08-21 07:00:00,2023-08-23 15:25:34,3.0,599.9,4118.0,1721.0,206.0,0.0,228.0,131.0
8,2023-08-21 08:00:00,2023-08-23 15:25:34,3.0,615.02,4268.0,1603.0,205.0,0.0,154.0,130.0
9,2023-08-21 09:00:00,2023-08-23 15:25:34,3.0,623.27,4315.0,1527.0,205.0,0.0,111.0,130.0
10,2023-08-21 10:00:00,2023-08-23 15:25:34,3.0,612.41,3898.0,1507.0,207.0,0.0,128.0,130.0
11,2023-08-21 11:00:00,2023-08-23 15:25:34,3.0,605.82,3943.0,1587.0,203.0,0.0,176.0,132.0
12,2023-08-21 12:00:00,2023-08-23 15:25:34,3.0,604.0,4007.0,1584.0,205.0,0.0,210.0,131.0
13,2023-08-21 13:00:00,2023-08-23 15:25:34,3.0,594.34,4252.0,1584.0,208.0,3.0,372.0,132.0
14,2023-08-21 14:00:00,2023-08-23 15:25:34,3.0,561.02,4113.0,1630.0,206.0,124.0,577.0,131.0
15,2023-08-21 15:00:00,2023-08-23 15:25:34,3.0,507.54,3892.0,1189.0,205.0,578.0,848.0,130.0
16,2023-08-21 16:00:00,2023-08-23 15:25:34,3.0,466.45,3786.0,887.0,200.0,824.0,1205.0,128.0
17,2023-08-21 17:00:00,2023-08-23 15:25:34,3.0,395.7,3291.0,826.0,201.0,1040.0,1790.0,121.0
18,2023-08-21 18:00:00,2023-08-23 15:25:34,3.0,322.81,2388.0,820.0,196.0,1144.0,2107.0,119.0
19,2023-08-21 19:00:00,2023-08-23 15:25:34,3.0,303.24,1918.0,811.0,198.0,1072.0,1906.0,121.0
20,2023-08-21 20:00:00,2023-08-23 15:25:34,3.0,345.26,2287.0,840.0,193.0,1076.0,1617.0,118.0
21,2023-08-21 21:00:00,2023-08-23 15:25:34,3.0,415.21,3165.0,938.0,194.0,1005.0,1366.0,101.0
22,2023-08-21 22:00:00,2023-08-23 15:25:34,3.0,455.9,3572.0,1219.0,196.0,724.0,1257.0,92.0
23,2023-08-21 23:00:00,2023-08-23 15:25:34,3.0,478.46,3781.0,1379.0,193.0,596.0,1147.0,118.0
