UTC time,forecasted_avg_carbon_intensity
2023-08-06T00:00:00.000000000,605.44203
2023-08-06T01:00:00.000000000,627.96867
2023-08-06T02:00:00.000000000,639.82972
2023-08-06T03:00:00.000000000,644.05463
2023-08-06T04:00:00.000000000,642.27589
2023-08-06T05:00:00.000000000,638.79535
2023-08-06T06:00:00.000000000,633.21625
2023-08-06T07:00:00.000000000,625.45329
2023-08-06T08:00:00.000000000,617.51952
2023-08-06T09:00:00.000000000,610.77146
2023-08-06T10:00:00.000000000,609.39213
2023-08-06T11:00:00.000000000,615.64538
2023-08-06T12:00:00.000000000,619.5902
2023-08-06T13:00:00.000000000,608.72208
2023-08-06T14:00:00.000000000,579.82642
2023-08-06T15:00:00.000000000,546.26581
2023-08-06T16:00:00.000000000,523.54659
2023-08-06T17:00:00.000000000,510.745
2023-08-06T18:00:00.000000000,500.17504
2023-08-06T19:00:00.000000000,491.14745
2023-08-06T20:00:00.000000000,482.06423
2023-08-06T21:00:00.000000000,477.81203
2023-08-06T22:00:00.000000000,483.00545
2023-08-06T23:00:00.000000000,503.30552
2023-08-07T00:00:00.000000000,581.41383
2023-08-07T01:00:00.000000000,585.01722
2023-08-07T02:00:00.000000000,584.57805
2023-08-07T03:00:00.000000000,584.87814
2023-08-07T04:00:00.000000000,585.27058
2023-08-07T05:00:00.000000000,586.63692
2023-08-07T06:00:00.000000000,587.84294
2023-08-07T07:00:00.000000000,589.70965
2023-08-07T08:00:00.000000000,592.71069
2023-08-07T09:00:00.000000000,594.13774
2023-08-07T10:00:00.000000000,591.67756
2023-08-07T11:00:00.000000000,587.09712
2023-08-07T12:00:00.000000000,581.95267
2023-08-07T13:00:00.000000000,577.01416
2023-08-07T14:00:00.000000000,571.40979
2023-08-07T15:00:00.000000000,564.34906
2023-08-07T16:00:00.000000000,555.83245
2023-08-07T17:00:00.000000000,545.26691
2023-08-07T18:00:00.000000000,532.79466
2023-08-07T19:00:00.000000000,521.17067
2023-08-07T20:00:00.000000000,510.76469
2023-08-07T21:00:00.000000000,507.11202
2023-08-07T22:00:00.000000000,512.92496
2023-08-07T23:00:00.000000000,524.31621
2023-08-08T00:00:00.000000000,580.15479
2023-08-08T01:00:00.000000000,584.61417
2023-08-08T02:00:00.000000000,585.1631
2023-08-08T03:00:00.000000000,585.87034
2023-08-08T04:00:00.000000000,586.2229
2023-08-08T05:00:00.000000000,588.2636
2023-08-08T06:00:00.000000000,591.58192
2023-08-08T07:00:00.000000000,596.25491
2023-08-08T08:00:00.000000000,601.45998
2023-08-08T09:00:00.000000000,603.68335
2023-08-08T10:00:00.000000000,600.85925
2023-08-08T11:00:00.000000000,595.80483
2023-08-08T12:00:00.000000000,590.66977
2023-08-08T13:00:00.000000000,586.00293
2023-08-08T14:00:00.000000000,580.39016
2023-08-08T15:00:00.000000000,572.45003
2023-08-08T16:00:00.000000000,562.06063
2023-08-08T17:00:00.000000000,549.63663
2023-08-08T18:00:00.000000000,536.2006
2023-08-08T19:00:00.000000000,524.83011
2023-08-08T20:00:00.000000000,515.27757
2023-08-08T21:00:00.000000000,512.01067
2023-08-08T22:00:00.000000000,517.31748
2023-08-08T23:00:00.000000000,527.80804
2023-08-09T00:00:00.000000000,592.41284
2023-08-09T01:00:00.000000000,596.65126
2023-08-09T02:00:00.000000000,597.5662
2023-08-09T03:00:00.000000000,596.94869
2023-08-09T04:00:00.000000000,594.20036
2023-08-09T05:00:00.000000000,594.72939
2023-08-09T06:00:00.000000000,600.5815
2023-08-09T07:00:00.000000000,610.60458
2023-08-09T08:00:00.000000000,620.95772
2023-08-09T09:00:00.000000000,626.10631
2023-08-09T10:00:00.000000000,624.0003
2023-08-09T11:00:00.000000000,619.56268
2023-08-09T12:00:00.000000000,616.54109
2023-08-09T13:00:00.000000000,614.82082
2023-08-09T14:00:00.000000000,611.40382
2023-08-09T15:00:00.000000000,602.9359
2023-08-09T16:00:00.000000000,588.49624
2023-08-09T17:00:00.000000000,571.57228
2023-08-09T18:00:00.000000000,556.01183
2023-08-09T19:00:00.000000000,545.76399
2023-08-09T20:00:00.000000000,539.42882
2023-08-09T21:00:00.000000000,538.57096
2023-08-09T22:00:00.000000000,543.49641
2023-08-09T23:00:00.000000000,550.97437
