datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-03 00:00:00,2023-09-04 18:10:14,3.0,2.9888787693522056,293.37821803216474,281.8810211963679,58.40734378557059,0.2288607471612637,3438.84879,1524.83372,168.44624,6304.94004,965.83,150.16672
2023-09-03 01:00:00,2023-09-04 18:10:14,3.0,2.9888787693522056,293.37821803216474,281.8810211963679,58.40734378557059,0.2288607471612637,3526.90198,1538.5727,167.75327,2025.08992,942.66001,146.56426
2023-09-03 02:00:00,2023-09-04 18:10:14,3.0,2.9888787693522056,293.37821803216474,281.8810211963679,58.40734378557059,0.2288607471612637,3524.19919,1528.4534,167.3906,38.79,937.38999,145.74488
2023-09-03 03:00:00,2023-09-04 18:10:14,3.0,2.9888787693522056,293.37821803216474,281.8810211963679,58.40734378557059,0.2288607471612637,3443.84828,1537.60231,165.64555,0.0,957.17001,148.82027
2023-09-03 04:00:00,2023-09-04 18:10:14,3.0,2.516993437035596,291.65703330683425,282.1810946386815,58.40734378557059,0.2288607471612637,3441.66066,1487.15193,165.77347,0.0,965.04,150.04389
2023-09-03 05:00:00,2023-09-04 18:10:14,3.0,2.516993437035596,291.65703330683425,282.1810946386815,58.40734378557059,0.2288607471612637,3408.6337,1497.67024,166.6651,0.0,977.23999,151.94074
2023-09-03 06:00:00,2023-09-04 18:10:14,3.0,2.516993437035596,291.65703330683425,282.1810946386815,58.40734378557059,0.2288607471612637,3370.71957,1523.58786,166.73786,0.0,1028.80003,159.95726
2023-09-03 07:00:00,2023-09-04 18:10:14,3.0,2.2862994882796075,290.3870900412515,282.2944854219408,29.20358182961924,0.3666265647771738,3352.59953,1551.53458,166.58019,0.0,986.30002,153.34939
2023-09-03 08:00:00,2023-09-04 18:10:14,3.0,2.2862994882796075,290.3870900412515,282.2944854219408,29.20358182961924,0.3666265647771738,3384.31668,1590.98545,168.61247,0.0,1015.75001,157.92825
2023-09-03 09:00:00,2023-09-04 18:10:14,3.0,2.2862994882796075,290.3870900412515,282.2944854219408,29.20358182961924,0.3666265647771738,3394.57109,1605.93973,163.9576,0.0,1030.26001,160.18426
2023-09-03 10:00:00,2023-09-04 18:10:14,3.0,2.1604137840969178,289.3745922598809,282.3395800055609,0.0,0.4765269926591206,3369.54638,1599.09465,165.23083,0.0,1044.86,162.45426
2023-09-03 11:00:00,2023-09-04 18:10:14,3.0,2.1604137840969178,289.3745922598809,282.3395800055609,0.0,0.4765269926591206,3298.41547,1574.84718,163.35096,0.0,1081.11003,168.0904
2023-09-03 12:00:00,2023-09-04 18:10:14,3.0,2.1604137840969178,289.3745922598809,282.3395800055609,0.0,0.4765269926591206,3258.17845,1615.00452,165.06044,0.0,1105.40001,171.86699
2023-09-03 13:00:00,2023-09-04 18:10:14,3.0,2.447520508872768,293.1403778145507,282.7208545234295,0.0,0.59659335124713,3168.0821,1641.61531,164.0444,430.87999,1114.56002,173.29118
2023-09-03 14:00:00,2023-09-04 18:10:14,3.0,2.447520508872768,293.1403778145507,282.7208545234295,0.0,0.59659335124713,3021.73207,1601.15745,164.57854,3356.96993,1120.40004,174.19918
2023-09-03 15:00:00,2023-09-04 18:10:14,3.0,2.447520508872768,293.1403778145507,282.7208545234295,0.0,0.59659335124713,2901.40848,1567.15644,166.25161,7492.38992,1166.49,181.36523
2023-09-03 16:00:00,2023-09-04 18:10:14,3.0,4.495162251851124,297.3953485783222,281.54027620291606,113.6485795469623,0.74424333133562,2780.76737,1538.98327,166.89556,9925.08967,1212.27999,188.48463
2023-09-03 17:00:00,2023-09-04 18:10:14,3.0,4.495162251851124,297.3953485783222,281.54027620291606,113.6485795469623,0.74424333133562,2750.69133,1543.92613,166.41071,11097.37022,1219.48,189.60408
2023-09-03 18:00:00,2023-09-04 18:10:14,3.0,4.495162251851124,297.3953485783222,281.54027620291606,113.6485795469623,0.74424333133562,2829.58203,1559.29163,166.13979,11824.04964,1275.31999,198.28605
2023-09-03 19:00:00,2023-09-04 18:10:14,3.0,6.052583358451062,298.5151233009518,280.31815498197176,358.24414025391536,0.9324815755298066,2909.86706,1535.30129,165.8735,12187.36998,1437.62,223.52037
2023-09-03 20:00:00,2023-09-04 18:10:14,3.0,6.052583358451062,298.5151233009518,280.31815498197176,358.24414025391536,0.9324815755298066,3034.52618,1551.9093,170.01998,12331.51032,1718.14995,267.13701
2023-09-03 21:00:00,2023-09-04 18:10:14,3.0,6.052583358451062,298.5151233009518,280.31815498197176,358.24414025391536,0.9324815755298066,3136.7354,1564.42606,168.83574,12260.66022,2117.07004,329.16089
2023-09-03 22:00:00,2023-09-04 18:10:14,3.0,6.3852219863006265,296.5862098789606,280.22375470056227,709.8199215944537,1.1752021474322274,3234.29966,1555.83102,168.73793,11821.49975,2580.27994,401.18051
2023-09-03 23:00:00,2023-09-04 18:10:14,3.0,6.3852219863006265,296.5862098789606,280.22375470056227,709.8199215944537,1.1752021474322274,3263.92721,1499.28327,169.12846,10657.03025,3019.50011,469.47022
