datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-12 00:00:00,2023-08-13 18:27:37,3.0,3.422013686358828,294.4172062801581,279.2528261845092,111.1696982292632,0.219606876562308,3883.91117,1620.15018,173.23315,9430.20046,2994.90991,465.64695
2023-08-12 01:00:00,2023-08-13 18:27:37,3.0,3.422013686358828,294.4172062801581,279.2528261845092,111.1696982292632,0.219606876562308,3967.70308,1636.83983,172.57379,4533.1302,3374.51999,524.66852
2023-08-12 02:00:00,2023-08-13 18:27:37,3.0,3.422013686358828,294.4172062801581,279.2528261845092,111.1696982292632,0.219606876562308,3973.69026,1626.58231,172.15563,673.09999,3524.48983,547.98575
2023-08-12 03:00:00,2023-08-13 18:27:37,3.0,3.422013686358828,294.4172062801581,279.2528261845092,111.1696982292632,0.219606876562308,3911.59844,1637.8951,170.35975,0.0,3552.47009,552.3361
2023-08-12 04:00:00,2023-08-13 18:27:37,3.0,2.595117461526687,292.52638575372293,279.5713313278418,111.1696982292632,0.219606876562308,3931.95604,1583.40432,170.54482,0.0,3534.53991,549.54833
2023-08-12 05:00:00,2023-08-13 18:27:37,3.0,2.595117461526687,292.52638575372293,279.5713313278418,111.1696982292632,0.219606876562308,3913.76769,1592.18067,171.41941,0.0,3439.85008,534.82601
2023-08-12 06:00:00,2023-08-13 18:27:37,3.0,2.595117461526687,292.52638575372293,279.5713313278418,111.1696982292632,0.219606876562308,3880.42077,1618.66879,171.50292,0.0,3230.96999,502.34944
2023-08-12 07:00:00,2023-08-13 18:27:37,3.0,2.251697757074904,291.2873843114723,279.61150178247465,55.58486437205157,0.318140307904911,3844.78767,1650.55462,171.32795,0.0,2883.13993,448.26902
2023-08-12 08:00:00,2023-08-13 18:27:37,3.0,2.251697757074904,291.2873843114723,279.61150178247465,55.58486437205157,0.318140307904911,3853.07938,1694.23821,173.38106,0.0,2657.73997,413.22395
2023-08-12 09:00:00,2023-08-13 18:27:37,3.0,2.251697757074904,291.2873843114723,279.61150178247465,55.58486437205157,0.318140307904911,3832.85786,1710.71362,168.62491,0.0,2441.04001,379.53156
2023-08-12 10:00:00,2023-08-13 18:27:37,3.0,2.114776400511374,290.20638333369817,279.6259306236517,0.0,0.3976205253987284,3777.02053,1704.40373,169.94715,0.0,2238.63999,348.06252
2023-08-12 11:00:00,2023-08-13 18:27:37,3.0,2.114776400511374,290.20638333369817,279.6259306236517,0.0,0.3976205253987284,3677.31159,1679.22454,168.03746,0.0,2058.94996,320.12441
2023-08-12 12:00:00,2023-08-13 18:27:37,3.0,2.114776400511374,290.20638333369817,279.6259306236517,0.0,0.3976205253987284,3645.02985,1720.66392,169.78264,0.04,1854.06004,288.26824
2023-08-12 13:00:00,2023-08-13 18:27:37,3.0,2.1896153990895253,294.3207136978326,279.940092268744,0.0,0.4730051911265372,3567.53645,1750.83575,168.74792,1056.98996,1599.40005,248.67384
2023-08-12 14:00:00,2023-08-13 18:27:37,3.0,2.1896153990895253,294.3207136978326,279.940092268744,0.0,0.4730051911265372,3441.76327,1709.5684,169.30064,5478.4801,1257.77002,195.55739
2023-08-12 15:00:00,2023-08-13 18:27:37,3.0,2.1896153990895253,294.3207136978326,279.940092268744,0.0,0.4730051911265372,3359.98833,1671.21405,170.96958,10203.19015,887.28001,137.95381
2023-08-12 16:00:00,2023-08-13 18:27:37,3.0,3.3460649291714764,298.4711412821031,278.99233559108615,131.209745443579,0.5443811787628603,3271.48261,1638.77348,171.5488,12252.00996,572.81001,89.06019
2023-08-12 17:00:00,2023-08-13 18:27:37,3.0,3.3460649291714764,298.4711412821031,278.99233559108615,131.209745443579,0.5443811787628603,3280.42045,1644.77981,171.0735,12993.39021,342.21,53.20662
2023-08-12 18:00:00,2023-08-13 18:27:37,3.0,3.3460649291714764,298.4711412821031,278.99233559108615,131.209745443579,0.5443811787628603,3392.67238,1660.69195,170.80486,13312.88009,238.95,37.15182
2023-08-12 19:00:00,2023-08-13 18:27:37,3.0,4.77076016012637,299.9657767580444,278.1060670089193,366.8395139098667,0.594531829094906,3478.98617,1633.88408,170.51118,13345.83963,238.4,37.0663
2023-08-12 20:00:00,2023-08-13 18:27:37,3.0,4.77076016012637,299.9657767580444,278.1060670089193,366.8395139098667,0.594531829094906,3594.22873,1648.53069,174.7915,13219.54023,317.64999,49.38805
2023-08-12 21:00:00,2023-08-13 18:27:37,3.0,4.77076016012637,299.9657767580444,278.1060670089193,366.8395139098667,0.594531829094906,3647.99806,1660.80177,173.61898,12935.55978,487.23999,75.75581
2023-08-12 22:00:00,2023-08-13 18:27:37,3.0,5.04928520445516,298.92778681928013,278.18105395581586,765.2895444940834,0.8317314305760343,3697.08787,1653.17356,173.55578,12393.03971,756.09996,117.55801
2023-08-12 23:00:00,2023-08-13 18:27:37,3.0,5.04928520445516,298.92778681928013,278.18105395581586,765.2895444940834,0.8317314305760343,3670.62401,1592.83746,174.0435,11518.09955,1107.96996,172.26656
