,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-08-19 00:00:00,2023-08-20 22:01:18,3.0,417.23,3433.0,1871.0,202.0,317.0,2135.0,120.0
1,2023-08-19 01:00:00,2023-08-20 22:01:18,3.0,431.64,3567.0,1970.0,204.0,203.0,2066.0,123.0
2,2023-08-19 02:00:00,2023-08-20 22:01:18,3.0,456.56,3776.0,2023.0,201.0,85.0,1872.0,123.0
3,2023-08-19 03:00:00,2023-08-20 22:01:18,3.0,465.5,3697.0,2022.0,203.0,3.0,1748.0,127.0
4,2023-08-19 04:00:00,2023-08-20 22:01:18,3.0,441.2,3332.0,2004.0,203.0,0.0,1920.0,128.0
5,2023-08-19 05:00:00,2023-08-20 22:01:18,3.0,418.35,2980.0,1967.0,203.0,0.0,2052.0,130.0
6,2023-08-19 06:00:00,2023-08-20 22:01:18,3.0,416.7,2960.0,1858.0,205.0,0.0,2074.0,128.0
7,2023-08-19 07:00:00,2023-08-20 22:01:18,3.0,420.1,2915.0,1681.0,201.0,0.0,2006.0,133.0
8,2023-08-19 08:00:00,2023-08-20 22:01:18,3.0,425.08,3042.0,1662.0,205.0,0.0,2023.0,132.0
9,2023-08-19 09:00:00,2023-08-20 22:01:18,3.0,442.71,3122.0,1634.0,201.0,0.0,1807.0,130.0
10,2023-08-19 10:00:00,2023-08-20 22:01:18,3.0,450.95,3174.0,1630.0,206.0,0.0,1714.0,136.0
11,2023-08-19 11:00:00,2023-08-20 22:01:18,3.0,473.5,3394.0,1642.0,202.0,0.0,1521.0,132.0
12,2023-08-19 12:00:00,2023-08-20 22:01:18,3.0,503.27,3555.0,1638.0,203.0,0.0,1196.0,135.0
13,2023-08-19 13:00:00,2023-08-20 22:01:18,3.0,535.98,3887.0,1649.0,203.0,2.0,919.0,137.0
14,2023-08-19 14:00:00,2023-08-20 22:01:18,3.0,539.88,3509.0,1600.0,207.0,131.0,598.0,134.0
15,2023-08-19 15:00:00,2023-08-20 22:01:18,3.0,484.57,2955.0,1344.0,203.0,768.0,416.0,135.0
16,2023-08-19 16:00:00,2023-08-20 22:01:18,3.0,463.83,2949.0,1348.0,205.0,1118.0,319.0,132.0
17,2023-08-19 17:00:00,2023-08-20 22:01:18,3.0,481.78,3599.0,1532.0,204.0,1263.0,281.0,130.0
18,2023-08-19 18:00:00,2023-08-20 22:01:18,3.0,480.59,3537.0,1352.0,205.0,1412.0,153.0,126.0
19,2023-08-19 19:00:00,2023-08-20 22:01:18,3.0,438.54,2594.0,1323.0,203.0,1456.0,74.0,123.0
20,2023-08-19 20:00:00,2023-08-20 22:01:18,3.0,434.93,2477.0,1404.0,205.0,1388.0,87.0,119.0
21,2023-08-19 21:00:00,2023-08-20 22:01:18,3.0,473.03,3244.0,1524.0,206.0,1354.0,102.0,120.0
22,2023-08-19 22:00:00,2023-08-20 22:01:18,3.0,517.22,3909.0,1638.0,204.0,1023.0,155.0,120.0
23,2023-08-19 23:00:00,2023-08-20 22:01:18,3.0,547.35,4623.0,1686.0,205.0,779.0,272.0,124.0
