UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-19T00:00:00.000000000,2023-08-20 14:50:47,3.0,520.27202
2023-08-19T01:00:00.000000000,2023-08-20 14:50:47,3.0,525.43805
2023-08-19T02:00:00.000000000,2023-08-20 14:50:47,3.0,530.55971
2023-08-19T03:00:00.000000000,2023-08-20 14:50:47,3.0,530.89846
2023-08-19T04:00:00.000000000,2023-08-20 14:50:47,3.0,530.81816
2023-08-19T05:00:00.000000000,2023-08-20 14:50:47,3.0,535.55281
2023-08-19T06:00:00.000000000,2023-08-20 14:50:47,3.0,542.79117
2023-08-19T07:00:00.000000000,2023-08-20 14:50:47,3.0,544.21952
2023-08-19T08:00:00.000000000,2023-08-20 14:50:47,3.0,539.26494
2023-08-19T09:00:00.000000000,2023-08-20 14:50:47,3.0,533.55782
2023-08-19T10:00:00.000000000,2023-08-20 14:50:47,3.0,530.38984
2023-08-19T11:00:00.000000000,2023-08-20 14:50:47,3.0,525.8293
2023-08-19T12:00:00.000000000,2023-08-20 14:50:47,3.0,520.52044
2023-08-19T13:00:00.000000000,2023-08-20 14:50:47,3.0,516.06894
2023-08-19T14:00:00.000000000,2023-08-20 14:50:47,3.0,508.03216
2023-08-19T15:00:00.000000000,2023-08-20 14:50:47,3.0,494.25666
2023-08-19T16:00:00.000000000,2023-08-20 14:50:47,3.0,479.18171
2023-08-19T17:00:00.000000000,2023-08-20 14:50:47,3.0,466.21443
2023-08-19T18:00:00.000000000,2023-08-20 14:50:47,3.0,457.78709
2023-08-19T19:00:00.000000000,2023-08-20 14:50:47,3.0,452.76681
2023-08-19T20:00:00.000000000,2023-08-20 14:50:47,3.0,448.42071
2023-08-19T21:00:00.000000000,2023-08-20 14:50:47,3.0,441.37538
2023-08-19T22:00:00.000000000,2023-08-20 14:50:47,3.0,433.20051
2023-08-19T23:00:00.000000000,2023-08-20 14:50:47,3.0,430.68999
2023-08-20T00:00:00.000000000,2023-08-20 14:50:47,3.0,572.70843
2023-08-20T01:00:00.000000000,2023-08-20 14:50:47,3.0,565.71947
2023-08-20T02:00:00.000000000,2023-08-20 14:50:47,3.0,556.7849
2023-08-20T03:00:00.000000000,2023-08-20 14:50:47,3.0,550.02108
2023-08-20T04:00:00.000000000,2023-08-20 14:50:47,3.0,551.44716
2023-08-20T05:00:00.000000000,2023-08-20 14:50:47,3.0,557.0928
2023-08-20T06:00:00.000000000,2023-08-20 14:50:47,3.0,562.3683
2023-08-20T07:00:00.000000000,2023-08-20 14:50:47,3.0,564.21537
2023-08-20T08:00:00.000000000,2023-08-20 14:50:47,3.0,566.06872
2023-08-20T09:00:00.000000000,2023-08-20 14:50:47,3.0,569.81012
2023-08-20T10:00:00.000000000,2023-08-20 14:50:47,3.0,573.27201
2023-08-20T11:00:00.000000000,2023-08-20 14:50:47,3.0,573.71879
2023-08-20T12:00:00.000000000,2023-08-20 14:50:47,3.0,571.05498
2023-08-20T13:00:00.000000000,2023-08-20 14:50:47,3.0,569.02249
2023-08-20T14:00:00.000000000,2023-08-20 14:50:47,3.0,566.99746
2023-08-20T15:00:00.000000000,2023-08-20 14:50:47,3.0,564.8551
2023-08-20T16:00:00.000000000,2023-08-20 14:50:47,3.0,564.13287
2023-08-20T17:00:00.000000000,2023-08-20 14:50:47,3.0,560.48311
2023-08-20T18:00:00.000000000,2023-08-20 14:50:47,3.0,551.52821
2023-08-20T19:00:00.000000000,2023-08-20 14:50:47,3.0,540.1927
2023-08-20T20:00:00.000000000,2023-08-20 14:50:47,3.0,530.40701
2023-08-20T21:00:00.000000000,2023-08-20 14:50:47,3.0,522.35359
2023-08-20T22:00:00.000000000,2023-08-20 14:50:47,3.0,518.89913
2023-08-20T23:00:00.000000000,2023-08-20 14:50:47,3.0,519.44837
2023-08-21T00:00:00.000000000,2023-08-20 14:50:47,3.0,545.05268
2023-08-21T01:00:00.000000000,2023-08-20 14:50:47,3.0,549.52526
2023-08-21T02:00:00.000000000,2023-08-20 14:50:47,3.0,553.0491
2023-08-21T03:00:00.000000000,2023-08-20 14:50:47,3.0,550.39911
2023-08-21T04:00:00.000000000,2023-08-20 14:50:47,3.0,543.33285
