,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-31 00:00:00,2023-09-03 15:38:40,3.0,245.89,0.0,16742.0,2218.0,87.0,4054.0,12526.0,988.0,98.0
1,2023-08-31 01:00:00,2023-09-03 15:38:40,3.0,288.29,0.0,18847.0,2217.0,87.0,4704.0,9558.0,1023.0,1534.0
2,2023-08-31 02:00:00,2023-09-03 15:38:40,3.0,357.8,0.0,21892.0,2222.0,88.0,5365.0,3221.0,926.0,2829.0
3,2023-08-31 03:00:00,2023-09-03 15:38:40,3.0,379.22,0.0,22527.0,2227.0,87.0,5716.0,426.0,1034.0,2657.0
4,2023-08-31 04:00:00,2023-09-03 15:38:40,3.0,375.8,0.0,20482.0,2232.0,88.0,5657.0,0.0,1102.0,2594.0
5,2023-08-31 05:00:00,2023-09-03 15:38:40,3.0,355.12,0.0,18194.0,2234.0,88.0,5237.0,0.0,1123.0,1180.0
6,2023-08-31 06:00:00,2023-09-03 15:38:40,3.0,332.4,0.0,16044.0,2236.0,87.0,4816.0,0.0,1103.0,0.0
7,2023-08-31 07:00:00,2023-09-03 15:38:40,3.0,328.75,0.0,14114.0,2232.0,88.0,4120.0,0.0,1075.0,0.0
8,2023-08-31 08:00:00,2023-09-03 15:38:40,3.0,338.57,0.0,14401.0,2225.0,88.0,3591.0,0.0,1143.0,62.0
9,2023-08-31 09:00:00,2023-09-03 15:38:40,3.0,326.68,0.0,12627.0,2224.0,87.0,3431.0,0.0,1115.0,0.0
10,2023-08-31 10:00:00,2023-09-03 15:38:40,3.0,317.97,0.0,11302.0,2225.0,86.0,3444.0,0.0,911.0,0.0
11,2023-08-31 11:00:00,2023-09-03 15:38:40,3.0,318.19,0.0,11227.0,2226.0,88.0,3485.0,0.0,818.0,0.0
12,2023-08-31 12:00:00,2023-09-03 15:38:40,3.0,318.94,0.0,11144.0,2227.0,88.0,3496.0,0.0,717.0,0.0
13,2023-08-31 13:00:00,2023-09-03 15:38:40,3.0,336.02,0.0,11398.0,2227.0,88.0,3164.0,0.0,671.0,396.0
14,2023-08-31 14:00:00,2023-09-03 15:38:40,3.0,326.16,0.0,11709.0,2226.0,88.0,3358.0,321.0,754.0,254.0
15,2023-08-31 15:00:00,2023-09-03 15:38:40,3.0,269.68,0.0,10959.0,2229.0,89.0,2983.0,4306.0,671.0,0.0
16,2023-08-31 16:00:00,2023-09-03 15:38:40,3.0,225.21,0.0,10685.0,2233.0,87.0,2566.0,9511.0,746.0,0.0
17,2023-08-31 17:00:00,2023-09-03 15:38:40,3.0,201.94,0.0,10048.0,2237.0,87.0,2473.0,12172.0,828.0,0.0
18,2023-08-31 18:00:00,2023-09-03 15:38:40,3.0,191.38,0.0,9502.0,2236.0,87.0,2360.0,13062.0,939.0,0.0
19,2023-08-31 19:00:00,2023-09-03 15:38:40,3.0,183.12,0.0,8958.0,2226.0,87.0,2301.0,13437.0,1085.0,0.0
20,2023-08-31 20:00:00,2023-09-03 15:38:40,3.0,179.02,0.0,8697.0,2222.0,88.0,2351.0,13356.0,1312.0,0.0
21,2023-08-31 21:00:00,2023-09-03 15:38:40,3.0,188.91,0.0,9095.0,2220.0,87.0,2465.0,12932.0,1283.0,215.0
22,2023-08-31 22:00:00,2023-09-03 15:38:40,3.0,207.84,0.0,10978.0,2218.0,87.0,2771.0,11831.0,1702.0,141.0
23,2023-08-31 23:00:00,2023-09-03 15:38:40,3.0,227.58,0.0,13316.0,2215.0,87.0,3000.0,11116.0,2122.0,98.0
