UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-18 00:00:00,2023-08-20 14:50:47,3.0,2.0,19233.0,2214.0,87.0,4674.0,10961.0,1471.0,548.0
2023-08-18 01:00:00,2023-08-20 14:50:47,3.0,1.0,19854.0,2213.0,87.0,4592.0,9687.0,2007.0,1398.0
2023-08-18 02:00:00,2023-08-20 14:50:47,3.0,1.0,20913.0,2214.0,87.0,4957.0,4785.0,2533.0,2595.0
2023-08-18 03:00:00,2023-08-20 14:50:47,3.0,1.0,22195.0,2216.0,86.0,5062.0,400.0,2359.0,2937.0
2023-08-18 04:00:00,2023-08-20 14:50:47,3.0,1.0,21532.0,2217.0,87.0,5238.0,0.0,2173.0,2512.0
2023-08-18 05:00:00,2023-08-20 14:50:47,3.0,2.0,19494.0,2210.0,87.0,5208.0,0.0,2013.0,1537.0
2023-08-18 06:00:00,2023-08-20 14:50:47,3.0,2.0,17106.0,2210.0,87.0,4500.0,0.0,1990.0,904.0
2023-08-18 07:00:00,2023-08-20 14:50:47,3.0,2.0,15627.0,2214.0,88.0,3966.0,0.0,1921.0,69.0
2023-08-18 08:00:00,2023-08-20 14:50:47,3.0,2.0,14668.0,2216.0,87.0,3331.0,0.0,2012.0,0.0
2023-08-18 09:00:00,2023-08-20 14:50:47,3.0,2.0,13569.0,2219.0,88.0,3169.0,0.0,2009.0,0.0
2023-08-18 10:00:00,2023-08-20 14:50:47,3.0,3.0,12000.0,2220.0,88.0,2995.0,0.0,2124.0,0.0
2023-08-18 11:00:00,2023-08-20 14:50:47,3.0,3.0,11153.0,2216.0,88.0,2849.0,0.0,1942.0,0.0
2023-08-18 12:00:00,2023-08-20 14:50:47,3.0,3.0,11517.0,2216.0,88.0,2822.0,0.0,1798.0,0.0
2023-08-18 13:00:00,2023-08-20 14:50:47,3.0,3.0,11727.0,2218.0,88.0,3045.0,0.0,1663.0,0.0
2023-08-18 14:00:00,2023-08-20 14:50:47,3.0,2.0,12429.0,2218.0,86.0,3041.0,511.0,1394.0,58.0
2023-08-18 15:00:00,2023-08-20 14:50:47,3.0,2.0,12585.0,2218.0,88.0,2593.0,5086.0,1267.0,0.0
2023-08-18 16:00:00,2023-08-20 14:50:47,3.0,2.0,12315.0,2219.0,87.0,1825.0,10138.0,1154.0,0.0
2023-08-18 17:00:00,2023-08-20 14:50:47,3.0,2.0,11665.0,2222.0,87.0,1587.0,12258.0,1152.0,0.0
2023-08-18 18:00:00,2023-08-20 14:50:47,3.0,1.0,10999.0,2226.0,87.0,1528.0,13099.0,1150.0,0.0
2023-08-18 19:00:00,2023-08-20 14:50:47,3.0,2.0,10299.0,2223.0,86.0,1563.0,13353.0,1142.0,0.0
2023-08-18 20:00:00,2023-08-20 14:50:47,3.0,2.0,9889.0,2219.0,86.0,1758.0,13517.0,937.0,0.0
2023-08-18 21:00:00,2023-08-20 14:50:47,3.0,2.0,9692.0,2220.0,86.0,2651.0,12931.0,1032.0,0.0
2023-08-18 22:00:00,2023-08-20 14:50:47,3.0,2.0,10450.0,2211.0,87.0,2898.0,12319.0,1133.0,0.0
2023-08-18 23:00:00,2023-08-20 14:50:47,3.0,2.0,12351.0,2213.0,86.0,3272.0,11930.0,1260.0,0.0
