UTC time,forecasted_avg_carbon_intensity
2023-07-03T00:00:00.000000000,199.50623
2023-07-03T01:00:00.000000000,213.07561
2023-07-03T02:00:00.000000000,231.92695
2023-07-03T03:00:00.000000000,249.48436
2023-07-03T04:00:00.000000000,256.71393
2023-07-03T05:00:00.000000000,255.51758
2023-07-03T06:00:00.000000000,253.38832
2023-07-03T07:00:00.000000000,253.66531
2023-07-03T08:00:00.000000000,255.26343
2023-07-03T09:00:00.000000000,255.17917
2023-07-03T10:00:00.000000000,253.99482
2023-07-03T11:00:00.000000000,256.97923
2023-07-03T12:00:00.000000000,262.32663
2023-07-03T13:00:00.000000000,260.73543
2023-07-03T14:00:00.000000000,248.25335
2023-07-03T15:00:00.000000000,222.78945
2023-07-03T16:00:00.000000000,195.29718
2023-07-03T17:00:00.000000000,176.0228
2023-07-03T18:00:00.000000000,169.00063
2023-07-03T19:00:00.000000000,169.09029
2023-07-03T20:00:00.000000000,171.70595
2023-07-03T21:00:00.000000000,176.6757
2023-07-03T22:00:00.000000000,182.97771
2023-07-03T23:00:00.000000000,188.64107
2023-07-04T00:00:00.000000000,220.21238
2023-07-04T01:00:00.000000000,234.84288
2023-07-04T02:00:00.000000000,246.59917
2023-07-04T03:00:00.000000000,255.83455
2023-07-04T04:00:00.000000000,259.55042
2023-07-04T05:00:00.000000000,262.5359
2023-07-04T06:00:00.000000000,265.62074
2023-07-04T07:00:00.000000000,264.68213
2023-07-04T08:00:00.000000000,265.05814
2023-07-04T09:00:00.000000000,266.94139
2023-07-04T10:00:00.000000000,269.26819
2023-07-04T11:00:00.000000000,274.85642
2023-07-04T12:00:00.000000000,283.10832
2023-07-04T13:00:00.000000000,283.13666
2023-07-04T14:00:00.000000000,271.25136
2023-07-04T15:00:00.000000000,250.74182
2023-07-04T16:00:00.000000000,228.61383
2023-07-04T17:00:00.000000000,205.64285
2023-07-04T18:00:00.000000000,185.33118
2023-07-04T19:00:00.000000000,174.16347
2023-07-04T20:00:00.000000000,174.30196
2023-07-04T21:00:00.000000000,184.02014
2023-07-04T22:00:00.000000000,195.97783
2023-07-04T23:00:00.000000000,204.49675
2023-07-05T00:00:00.000000000,223.92535
2023-07-05T01:00:00.000000000,250.06306
2023-07-05T02:00:00.000000000,265.79829
2023-07-05T03:00:00.000000000,269.74808
2023-07-05T04:00:00.000000000,266.37445
2023-07-05T05:00:00.000000000,269.54482
2023-07-05T06:00:00.000000000,275.76233
2023-07-05T07:00:00.000000000,272.95256
2023-07-05T08:00:00.000000000,269.68551
2023-07-05T09:00:00.000000000,271.06522
2023-07-05T10:00:00.000000000,275.79592
2023-07-05T11:00:00.000000000,283.6788
2023-07-05T12:00:00.000000000,294.75812
2023-07-05T13:00:00.000000000,299.45986
2023-07-05T14:00:00.000000000,295.03539
2023-07-05T15:00:00.000000000,279.90191
2023-07-05T16:00:00.000000000,255.40262
2023-07-05T17:00:00.000000000,223.43077
2023-07-05T18:00:00.000000000,192.69662
2023-07-05T19:00:00.000000000,173.654
2023-07-05T20:00:00.000000000,168.93301
2023-07-05T21:00:00.000000000,177.56625
2023-07-05T22:00:00.000000000,190.68635
2023-07-05T23:00:00.000000000,199.9608
2023-07-06T00:00:00.000000000,219.68782
2023-07-06T01:00:00.000000000,252.34474
2023-07-06T02:00:00.000000000,270.74521
2023-07-06T03:00:00.000000000,271.78653
2023-07-06T04:00:00.000000000,264.31027
2023-07-06T05:00:00.000000000,267.72085
2023-07-06T06:00:00.000000000,276.8609
2023-07-06T07:00:00.000000000,274.92994
2023-07-06T08:00:00.000000000,270.69217
2023-07-06T09:00:00.000000000,271.77208
2023-07-06T10:00:00.000000000,277.50125
2023-07-06T11:00:00.000000000,286.92754
2023-07-06T12:00:00.000000000,300.42282
2023-07-06T13:00:00.000000000,308.40614
2023-07-06T14:00:00.000000000,307.2669
2023-07-06T15:00:00.000000000,292.55316
2023-07-06T16:00:00.000000000,264.3197
2023-07-06T17:00:00.000000000,227.03086
2023-07-06T18:00:00.000000000,192.15598
2023-07-06T19:00:00.000000000,170.22797
2023-07-06T20:00:00.000000000,162.92468
2023-07-06T21:00:00.000000000,169.59381
2023-07-06T22:00:00.000000000,181.6621
2023-07-06T23:00:00.000000000,191.12584
