UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-07-14 00:00:00,1.0,13094.0,2262.0,87.0,3557.0,12702.0,3398.0,673.0
2023-07-14 01:00:00,2.0,14642.0,2263.0,87.0,4019.0,11244.0,3831.0,839.0
2023-07-14 02:00:00,2.0,16704.0,2264.0,87.0,4750.0,7284.0,4131.0,2064.0
2023-07-14 03:00:00,2.0,18588.0,2264.0,87.0,5503.0,1662.0,4221.0,3306.0
2023-07-14 04:00:00,1.0,18191.0,2263.0,87.0,5503.0,63.0,4132.0,2902.0
2023-07-14 05:00:00,2.0,17323.0,2264.0,87.0,5245.0,0.0,4261.0,1843.0
2023-07-14 06:00:00,3.0,15638.0,2264.0,87.0,5177.0,0.0,4037.0,227.0
2023-07-14 07:00:00,3.0,13849.0,2263.0,88.0,4886.0,0.0,4054.0,0.0
2023-07-14 08:00:00,3.0,12445.0,2262.0,88.0,4238.0,0.0,4111.0,0.0
2023-07-14 09:00:00,3.0,11148.0,2262.0,88.0,4134.0,0.0,4048.0,0.0
2023-07-14 10:00:00,3.0,11126.0,2262.0,88.0,4044.0,0.0,4064.0,0.0
2023-07-14 11:00:00,3.0,10772.0,2262.0,87.0,3959.0,0.0,3960.0,0.0
2023-07-14 12:00:00,3.0,10597.0,2262.0,88.0,3767.0,0.0,3776.0,0.0
2023-07-14 13:00:00,3.0,10848.0,2264.0,88.0,3622.0,0.0,3421.0,0.0
2023-07-14 14:00:00,2.0,10894.0,2265.0,88.0,3717.0,2175.0,3128.0,0.0
2023-07-14 15:00:00,2.0,10736.0,2266.0,88.0,3150.0,8267.0,2402.0,0.0
2023-07-14 16:00:00,2.0,11183.0,2266.0,88.0,2663.0,11951.0,1688.0,0.0
2023-07-14 17:00:00,2.0,11653.0,2265.0,88.0,2569.0,13209.0,1058.0,0.0
2023-07-14 18:00:00,2.0,12508.0,2265.0,88.0,2511.0,13856.0,560.0,0.0
2023-07-14 19:00:00,2.0,13065.0,2264.0,87.0,2539.0,14083.0,336.0,0.0
2023-07-14 20:00:00,2.0,13917.0,2262.0,87.0,3023.0,14088.0,275.0,0.0
2023-07-14 21:00:00,2.0,14662.0,2263.0,87.0,3142.0,14003.0,278.0,0.0
2023-07-14 22:00:00,2.0,15102.0,2265.0,87.0,3470.0,13590.0,315.0,614.0
2023-07-14 23:00:00,1.0,17498.0,2266.0,87.0,3497.0,12850.0,545.0,859.0
