UTC time,creation_time (UTC),version,avg_solar_production_forecast,avg_wind_production_forecast
2023-09-03T00:00:00-00:00,2023-09-04 18:10:14,3.0,6304.94,965.83
2023-09-03T01:00:00-00:00,2023-09-04 18:10:14,3.0,2025.0900000000001,942.66
2023-09-03T02:00:00-00:00,2023-09-04 18:10:14,3.0,38.79,937.39
2023-09-03T03:00:00-00:00,2023-09-04 18:10:14,3.0,0.0,957.1700000000001
2023-09-03T04:00:00-00:00,2023-09-04 18:10:14,3.0,0.0,965.04
2023-09-03T05:00:00-00:00,2023-09-04 18:10:14,3.0,0.0,977.24
2023-09-03T06:00:00-00:00,2023-09-04 18:10:14,3.0,0.0,1028.8
2023-09-03T07:00:00-00:00,2023-09-04 18:10:14,3.0,0.0,986.3
2023-09-03T08:00:00-00:00,2023-09-04 18:10:14,3.0,0.0,1015.75
2023-09-03T09:00:00-00:00,2023-09-04 18:10:14,3.0,0.0,1030.26
2023-09-03T10:00:00-00:00,2023-09-04 18:10:14,3.0,0.0,1044.8600000000001
2023-09-03T11:00:00-00:00,2023-09-04 18:10:14,3.0,0.0,1081.1100000000001
2023-09-03T12:00:00-00:00,2023-09-04 18:10:14,3.0,0.0,1105.4
2023-09-03T13:00:00-00:00,2023-09-04 18:10:14,3.0,430.88,1114.56
2023-09-03T14:00:00-00:00,2023-09-04 18:10:14,3.0,3356.9700000000003,1120.4
2023-09-03T15:00:00-00:00,2023-09-04 18:10:14,3.0,7492.390000000001,1166.49
2023-09-03T16:00:00-00:00,2023-09-04 18:10:14,3.0,9925.09,1212.28
2023-09-03T17:00:00-00:00,2023-09-04 18:10:14,3.0,11097.37,1219.48
2023-09-03T18:00:00-00:00,2023-09-04 18:10:14,3.0,11824.05,1275.32
2023-09-03T19:00:00-00:00,2023-09-04 18:10:14,3.0,12187.369999999999,1437.6200000000001
2023-09-03T20:00:00-00:00,2023-09-04 18:10:14,3.0,12331.51,1718.15
2023-09-03T21:00:00-00:00,2023-09-04 18:10:14,3.0,12260.66,2117.0699999999997
2023-09-03T22:00:00-00:00,2023-09-04 18:10:14,3.0,11821.499999999998,2580.2799999999997
2023-09-03T23:00:00-00:00,2023-09-04 18:10:14,3.0,10657.03,3019.5
