datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-26 00:00:00,2023-08-27 18:30:16,3.0,3.8858731046934127,295.61239942701513,282.920342325713,168.50991122675208,0.0169252959992677,3.55547,14552.41249,2173.38403,74.16263,3103.32497,9206.8799,882.23998,324.23505
2023-08-26 01:00:00,2023-08-27 18:30:16,3.0,3.8858731046934127,295.61239942701513,282.920342325713,168.50991122675208,0.0169252959992677,3.65795,15428.12008,2177.33351,74.38765,3606.06605,3649.27988,1078.85002,396.49189
2023-08-26 02:00:00,2023-08-27 18:30:16,3.0,3.8858731046934127,295.61239942701513,282.920342325713,168.50991122675208,0.0169252959992677,3.81378,16678.63117,2184.56854,74.99966,3914.51892,270.53,1206.36999,443.35719
2023-08-26 03:00:00,2023-08-27 18:30:16,3.0,3.8858731046934127,295.61239942701513,282.920342325713,168.50991122675208,0.0169252959992677,3.79184,17421.68891,2189.8285,75.51199,4188.90112,0.0,1290.78003,474.37901
2023-08-26 04:00:00,2023-08-27 18:30:16,3.0,3.478331033946475,294.0109620676923,283.0238053457226,168.50991122675208,0.0169252959992677,4.16999,17674.55847,2188.48403,75.54308,4511.07404,0.0,1316.85001,483.96008
2023-08-26 05:00:00,2023-08-27 18:30:16,3.0,3.478331033946475,294.0109620676923,283.0238053457226,168.50991122675208,0.0169252959992677,4.23294,17573.0302,2185.68616,73.09684,4648.83341,0.0,1310.90001,481.77338
2023-08-26 06:00:00,2023-08-27 18:30:16,3.0,3.478331033946475,294.0109620676923,283.0238053457226,168.50991122675208,0.0169252959992677,4.23613,16935.92654,2181.10649,73.65613,4931.73948,0.0,1316.48999,483.82777
2023-08-26 07:00:00,2023-08-27 18:30:16,3.0,3.2486722117758537,293.0411744942683,282.74589522677536,84.25462605852749,0.020990888555096,4.10446,15594.27418,2180.80456,74.03486,4729.60861,0.0,1446.60999,531.64862
2023-08-26 08:00:00,2023-08-27 18:30:16,3.0,3.2486722117758537,293.0411744942683,282.74589522677536,84.25462605852749,0.020990888555096,4.21848,14410.1835,2181.17214,72.02372,4226.18712,0.0,1418.27002,521.2333
2023-08-26 09:00:00,2023-08-27 18:30:16,3.0,3.2486722117758537,293.0411744942683,282.74589522677536,84.25462605852749,0.020990888555096,4.18789,13435.49401,2181.33266,71.95814,3664.59493,0.0,1339.12,492.1446
2023-08-26 10:00:00,2023-08-27 18:30:16,3.0,3.040694116348249,292.19594038266246,282.3514503804996,0.0,0.025103909914612,4.10537,12696.74082,2181.27083,72.3956,3402.41646,0.0,1228.13997,451.35795
2023-08-26 11:00:00,2023-08-27 18:30:16,3.0,3.040694116348249,292.19594038266246,282.3514503804996,0.0,0.025103909914612,4.03052,12269.16263,2180.94297,72.0611,3024.0589,0.0,1138.95997,418.5831
2023-08-26 12:00:00,2023-08-27 18:30:16,3.0,3.040694116348249,292.19594038266246,282.3514503804996,0.0,0.025103909914612,4.16681,11860.92004,2182.67591,73.14221,2785.87731,0.0,1089.38001,400.3618
2023-08-26 13:00:00,2023-08-27 18:30:16,3.0,2.765968361008906,294.20540155187166,282.0052372174098,0.0,0.0288180501791657,4.10474,11644.30267,2183.10859,72.13814,2718.82337,783.15998,1022.49997,375.78249
2023-08-26 14:00:00,2023-08-27 18:30:16,3.0,2.765968361008906,294.20540155187166,282.0052372174098,0.0,0.0288180501791657,4.40423,11500.98087,2183.53705,72.17432,2702.74908,5216.3502,911.87996,335.12815
2023-08-26 15:00:00,2023-08-27 18:30:16,3.0,2.765968361008906,294.20540155187166,282.0052372174098,0.0,0.0288180501791657,4.34359,11573.53679,2182.84134,71.02596,2475.91272,10532.5602,760.87003,279.62997
2023-08-26 16:00:00,2023-08-27 18:30:16,3.0,3.7736047433551168,298.03350524751363,280.8079932357839,60.53571101668985,0.0315912382515362,4.23612,11684.82001,2183.34432,71.80406,2403.75373,12794.6804,599.72999,220.40884
2023-08-26 17:00:00,2023-08-27 18:30:16,3.0,3.7736047433551168,298.03350524751363,280.8079932357839,60.53571101668985,0.0315912382515362,4.00465,11707.84707,2183.22079,70.18951,2315.75573,13526.3001,453.30001,166.59385
2023-08-26 18:00:00,2023-08-27 18:30:16,3.0,3.7736047433551168,298.03350524751363,280.8079932357839,60.53571101668985,0.0315912382515362,4.02728,11909.88733,2183.17848,70.7177,2214.34249,13854.92078,366.88,134.83333
2023-08-26 19:00:00,2023-08-27 18:30:16,3.0,4.733847473263409,300.0395520002705,279.840224684008,311.23519137703823,0.0328450850267135,3.83374,12081.65098,2181.9634,71.7105,1765.33287,13919.34024,360.24002,132.39305
2023-08-26 20:00:00,2023-08-27 18:30:16,3.0,4.733847473263409,300.0395520002705,279.840224684008,311.23519137703823,0.0328450850267135,4.05069,12283.76323,2181.70406,70.15728,1703.87788,13891.51054,421.98999,155.08699
2023-08-26 21:00:00,2023-08-27 18:30:16,3.0,4.733847473263409,300.0395520002705,279.840224684008,311.23519137703823,0.0328450850267135,4.14916,12382.62389,2182.018,70.75463,1717.18577,13767.50041,555.31,204.08389
2023-08-26 22:00:00,2023-08-27 18:30:16,3.0,5.0794692253738125,299.9848270957282,279.45305209023496,894.7269266905183,0.0341416530174259,4.10324,13233.52044,2183.15336,71.64634,1920.98788,13376.99981,757.24997,278.29954
2023-08-26 23:00:00,2023-08-27 18:30:16,3.0,5.0794692253738125,299.9848270957282,279.45305209023496,894.7269266905183,0.0341416530174259,4.28963,14094.80855,2182.61749,72.45923,2664.88922,12480.8402,1006.52996,369.91329
2023-08-27 00:00:00,2023-08-27 18:30:16,3.0,5.0794692253738125,299.9848270957282,279.45305209023496,894.7269266905183,0.0341416530174259,4.29219,14762.11075,2151.54721,74.78433,2981.30927,11439.71331,1066.81919,70.02625
