datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,35.5,-114.5,137.84392865926375,68.96111958660791,0.0,2.2155736673527078,255.7907319194627,490.3449912518031,833.5976597377003,683.4555403930483,123.13412210995787,61.60456918857194,0.0,2.2071038327586274,272.96311490414587,509.63772627057506,889.1776842933302,734.146826326798,129.109230173313,64.59775611057009,0.0,2.249231009963485,275.94910204212135,515.3032784593859,864.1766489980745,700.5609939062945,123.13141652373842,61.60754714802695,0.0,2.0123180220434156,257.25420567493836,487.2534782137311,833.3530746718642,689.47695704335
