UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-10-23 00:00:00,70.0,110.0,2423.0,25.0,314.0,0.0,0.0,105.0,157.0
2023-10-23 01:00:00,70.0,111.0,2426.0,25.0,312.0,0.0,0.0,103.0,153.0
2023-10-23 02:00:00,70.0,115.0,2427.0,26.0,305.0,0.0,0.0,105.0,150.0
2023-10-23 03:00:00,70.0,246.0,2426.0,26.0,363.0,0.0,0.0,103.0,154.0
2023-10-23 04:00:00,70.0,414.0,2428.0,26.0,430.0,0.0,0.0,104.0,162.0
2023-10-23 05:00:00,70.0,459.0,2428.0,26.0,450.0,2.0,0.0,104.0,155.0
2023-10-23 06:00:00,70.0,471.0,2429.0,27.0,447.0,21.0,0.0,102.0,155.0
2023-10-23 07:00:00,70.0,471.0,2427.0,27.0,507.0,70.0,0.0,105.0,159.0
2023-10-23 08:00:00,77.0,517.0,2426.0,27.0,393.0,141.0,0.0,105.0,155.0
2023-10-23 09:00:00,107.0,496.0,2425.0,27.0,316.0,210.0,0.0,105.0,149.0
2023-10-23 10:00:00,117.0,499.0,2418.0,27.0,288.0,220.0,0.0,104.0,149.0
2023-10-23 11:00:00,119.0,508.0,2412.0,27.0,326.0,202.0,0.0,102.0,152.0
2023-10-23 12:00:00,119.0,503.0,2404.0,27.0,346.0,170.0,0.0,102.0,159.0
2023-10-23 13:00:00,119.0,501.0,2401.0,27.0,353.0,121.0,0.0,103.0,155.0
2023-10-23 14:00:00,119.0,507.0,2396.0,27.0,418.0,57.0,0.0,103.0,159.0
2023-10-23 15:00:00,119.0,447.0,2395.0,27.0,442.0,6.0,0.0,104.0,154.0
2023-10-23 16:00:00,119.0,515.0,2393.0,26.0,564.0,0.0,1.0,104.0,156.0
2023-10-23 17:00:00,119.0,516.0,2392.0,26.0,599.0,0.0,1.0,104.0,149.0
2023-10-23 18:00:00,119.0,463.0,2394.0,26.0,527.0,0.0,1.0,102.0,153.0
2023-10-23 19:00:00,119.0,463.0,2398.0,26.0,461.0,0.0,1.0,104.0,154.0
2023-10-23 20:00:00,119.0,238.0,2400.0,26.0,400.0,0.0,1.0,102.0,155.0
2023-10-23 21:00:00,119.0,111.0,2400.0,26.0,327.0,0.0,1.0,101.0,151.0
2023-10-23 22:00:00,118.0,108.0,2399.0,27.0,200.0,0.0,2.0,101.0,154.0
2023-10-23 23:00:00,118.0,109.0,2398.0,27.0,198.0,0.0,1.0,102.0,150.0
