Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
42648,2023-11-13 00:00:00,80.18,128.0,122.0,2452.0,43.0,221.0,1.0,0.0,101.0,174.0
42649,2023-11-13 01:00:00,79.74,128.0,122.0,2452.0,42.0,221.0,1.0,0.0,102.0,172.0
42650,2023-11-13 02:00:00,79.89,128.0,122.0,2452.0,43.0,220.0,1.0,0.0,101.0,172.0
42651,2023-11-13 03:00:00,80.32,128.0,125.0,2451.0,43.0,221.0,1.0,0.0,101.0,173.0
42652,2023-11-13 04:00:00,83.79,134.0,138.0,2454.0,43.0,235.0,1.0,0.0,101.0,183.0
42653,2023-11-13 05:00:00,87.84,136.0,225.0,2455.0,43.0,406.0,1.0,0.0,100.0,188.0
42654,2023-11-13 06:00:00,98.67,130.0,444.0,2455.0,42.0,584.0,8.0,0.0,103.0,192.0
42655,2023-11-13 07:00:00,103.19,130.0,526.0,2455.0,42.0,576.0,40.0,0.0,104.0,189.0
42656,2023-11-13 08:00:00,104.18,131.0,526.0,2456.0,41.0,486.0,71.0,0.0,104.0,184.0
42657,2023-11-13 09:00:00,103.77,131.0,519.0,2455.0,41.0,434.0,83.0,0.0,102.0,175.0
42658,2023-11-13 10:00:00,103.85,131.0,518.0,2454.0,41.0,423.0,93.0,0.0,103.0,176.0
42659,2023-11-13 11:00:00,103.68,131.0,518.0,2452.0,41.0,430.0,89.0,0.0,104.0,175.0
42660,2023-11-13 12:00:00,103.49,131.0,520.0,2450.0,41.0,484.0,58.0,0.0,100.0,176.0
42661,2023-11-13 13:00:00,93.61,136.0,344.0,2448.0,41.0,494.0,33.0,0.0,92.0,184.0
42662,2023-11-13 14:00:00,76.39,133.0,130.0,2446.0,41.0,522.0,7.0,0.0,93.0,184.0
42663,2023-11-13 15:00:00,73.79,132.0,132.0,2447.0,41.0,677.0,1.0,0.0,94.0,188.0
42664,2023-11-13 16:00:00,72.27,132.0,130.0,2446.0,41.0,718.0,1.0,0.0,103.0,185.0
42665,2023-11-13 17:00:00,72.32,132.0,128.0,2447.0,42.0,697.0,1.0,0.0,103.0,183.0
42666,2023-11-13 18:00:00,73.52,132.0,128.0,2446.0,39.0,629.0,1.0,0.0,104.0,184.0
42667,2023-11-13 19:00:00,75.08,133.0,130.0,2445.0,40.0,582.0,1.0,0.0,104.0,185.0
42668,2023-11-13 20:00:00,73.78,128.0,116.0,2448.0,41.0,471.0,1.0,0.0,103.0,174.0
42669,2023-11-13 21:00:00,76.33,128.0,115.0,2445.0,42.0,345.0,1.0,0.0,103.0,172.0
42670,2023-11-13 22:00:00,75.83,128.0,106.0,2442.0,42.0,351.0,1.0,0.0,107.0,175.0
42671,2023-11-13 23:00:00,75.8,128.0,105.0,2442.0,42.0,358.0,1.0,0.0,104.0,176.0
