datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-27 00:00:00,APCP,surface,34.5,-122.0,0.18783129097865386,0.25228026647571766,0.2736262472843028,0.28379800988531945,0.2892937581928446,0.31499881869201923,0.3365604115340317,0.486825004970754,0.6201956438559122,0.6844411564698314,0.7043890460340532,0.7157295902714325,0.7201995161668306,0.7214762337208221,0.753314854946412,1.0488715493912224,1.210478179735431,1.2457598251933613,1.247346566722668,1.2492201517479666,1.2502694351326944,1.2506066910556377,1.2805595362604572,1.35042590324263,1.3728903706479552,1.385688614251519,1.3861535895448294,1.3861535895448294,1.3861535895448294,1.3862400007646378,1.3867229553468334,1.387067046168596
