datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2019-01-01 00:00:00,TMP,2 m above ground,32.0,-124.75,277.19858360799077,275.3203462623035,274.5411534782347,273.90860458262364,273.35615120917953,272.9604456050449,276.1190228604309,278.2329617207727,277.44972922453974,275.3180413397304,274.8849727862451,274.61991056059173,274.42655971015046,274.37906959736233,278.20880321448607,280.4621646448327,279.468906634374,277.2075711319485,276.9044747098575,276.667326127784,276.5454216654779,276.50163211235565,280.558457552588,282.4899373761481,281.2076812892817,278.88775112068606,278.5374402643651,278.2304202974494,277.98699054426646,277.8622219247902,281.72568739681617,283.46816215895285,282.0709652044888
2019-01-02 00:00:00,TMP,2 m above ground,32.0,-124.75,277.4679760823393,275.6270011815097,275.2306441544847,274.984324627981,274.8005471490524,274.71603278192083,278.5483985495798,280.86696761029395,279.8778772836929,277.5934511096887,277.3090226254089,277.1140286618479,276.9214086135189,276.8803744629423,281.003868982755,283.0092366295247,281.66448501532614,279.29891940052147,278.8851878037025,278.5459131865949,278.3097096815836,278.1486558321079,281.9735907452648,283.65878302133456,282.35060604136567,279.88711428565796,279.25032571174626,278.822664272793,278.6050358169904,278.41566033057813,280.99559048674433,282.0099675215904,280.96935682931337
2019-01-03 00:00:00,TMP,2 m above ground,32.0,-124.75,278.94372419317267,277.10914855678607,276.8325355330576,276.66802543242704,276.57300163697954,276.5527959120544,280.6989827183361,282.7881230370485,281.51566246142653,279.2011214769076,278.8367551530018,278.53051608233454,278.2861867627697,278.1804958343938,282.19308573148777,283.93013915808467,282.5631936370504,279.9721667765194,279.446032575238,279.3052606992966,279.2641661747134,279.42795447135745,281.41525338768633,282.19885822462396,281.29429045234457,280.0268344383509,279.32262642075597,278.5160556960685,277.87124658127607,277.4236585667437,279.5054125149512,280.6731141814488,280.1752445565383
2019-01-04 00:00:00,TMP,2 m above ground,32.0,-124.75,280.44550292694305,278.70174356685294,278.25814063034073,278.0179451850164,277.79118829519007,277.6802757584629,281.74961916375025,283.6836344008989,282.2810850579099,279.5814657855608,279.09272760522333,278.8511991826616,278.8159656981504,279.0186958091289,281.35027861533024,282.2528381285724,281.1457183622443,279.82946496323564,279.19999746012525,278.48079529131223,277.8275040715561,277.42959230707265,279.53494772508003,280.80584307584047,280.3902031014293,279.42727616090923,279.5257973762093,279.50499128475826,279.57140754411193,279.7255168693177,281.86939785829804,283.2699485638444,282.999383642794
2019-01-05 00:00:00,TMP,2 m above ground,32.0,-124.75,281.42691096176014,279.2315200934977,278.7922264414318,278.6191644680877,278.5897206173289,278.75033572188175,281.4152278647388,282.28422243124294,280.9283276129878,279.7637599952636,279.0765879690316,278.50485447146025,278.0162964183068,277.74350779171135,279.6758468194947,280.8662121065785,280.5038233980514,279.53359144364026,279.3241965227753,279.1365748769631,279.00458657789784,279.0167807910624,281.1785033777861,282.6557934132714,282.4196740359446,280.82801467412656,280.5700222278701,280.29575478188656,280.1009442196248,279.976051685529,282.6774964885476,284.0531299399305,283.30729466765786
2019-01-06 00:00:00,TMP,2 m above ground,32.0,-124.75,280.5793656660905,279.57011637324024,279.0176093528423,278.5974794536804,278.24154031027166,277.98441594406484,279.7602156729563,280.83500906121856,280.4576901793079,279.474084736857,279.4805785426056,279.47521648438135,279.52736136669466,279.5833326899923,281.4672417080254,282.7865428283666,282.55222397146963,281.10314517862514,280.77981453878897,280.45443293312485,280.20770364905565,280.1071905229446,282.71005957478025,284.0858769233481,283.34701847208987,281.8098380577387,281.36802129388985,280.9342012531639,280.6169905080818,280.3263964042392,283.0236219648957,284.32578953746935,283.6151568656511
2019-01-07 00:00:00,TMP,2 m above ground,32.0,-124.75,280.3834166646918,279.7838170501541,279.7238131956708,279.62361228811176,279.47505632118066,279.30167332349254,281.316008303193,282.7413758822181,282.3985568472335,280.88022234645405,280.61211184531146,280.4086880034957,280.20203013709147,280.07409712810056,282.6707238516384,284.14744094466255,283.49296802066146,281.950935833039,281.5588533554396,281.1796018541987,280.85911349428807,280.62056014609936,283.26821299733894,284.4889031009431,283.84485782380085,281.9434366286416,281.21235850782676,280.6351391723665,280.2219042071331,279.86217215564704,283.3894281954133,285.0008040063269,284.1144274942701
2019-01-08 00:00:00,TMP,2 m above ground,32.0,-124.75,282.2164305281285,281.0530277764675,280.67023605311266,280.49511998003084,280.3328200472684,280.159504855254,282.7202965618461,284.2395956303313,283.59152163613163,281.91135526838355,281.4082570207702,280.99503762923916,280.7042737684683,280.49747899327554,283.1926942695998,284.5449880596284,283.76254561884195,281.771809295133,281.1962649053809,280.6035098081917,280.1150211240222,279.6666322679522,282.88150788960195,284.4361135594653,283.6106661794854,281.01958441214254,280.32834132537187,279.8054785795582,279.50222280253945,279.27673232650716,282.40649582205845,283.9956463285071,282.88442764058595
2019-01-09 00:00:00,TMP,2 m above ground,32.0,-124.75,283.2348945825221,281.8127127451083,281.3236360656837,280.9923590759096,280.67145080090836,280.4378951271651,283.1846383962476,284.60126361809404,283.70648143069707,281.8106686262972,281.2366992260049,280.689648781855,280.17145451243425,279.64329575928605,282.70135338319034,284.2242298788019,283.4800426786731,280.8655175564958,280.18895000179384,279.7510549348955,279.47778779402944,279.2978209136973,282.40584331098773,284.07846295413947,282.9919656513744,281.0118693500698,280.4478162125296,279.95328247234625,279.596125096822,279.25323026015224,281.7524167668623,283.312157541897,282.6055392659006
2019-01-10 00:00:00,TMP,2 m above ground,32.0,-124.75,283.4677964729334,282.0363137908839,281.3857172125089,280.7785095933681,280.2597752643732,279.7585337955635,282.9865912942763,284.46443042497924,283.71488389462,281.03836111534076,280.3746646742999,279.94472795284446,279.6680112336813,279.45723048669123,282.6140881861748,284.164912822216,282.9997962385927,280.9468455670135,280.38338165908806,279.867340842785,279.5611292566145,279.28209678917835,281.1819087185754,282.48617860441567,281.8889175999158,279.96295499437963,279.32501001865444,278.9170850541094,278.6265583065742,278.5705930832246,281.2289684207095,282.6058570485833,281.6823798013265
