UTC time,coal,nat_gas,wind
2023-12-25 00:00:00,1435.0,420.0,266.0
2023-12-25 01:00:00,1431.0,377.0,329.0
2023-12-25 02:00:00,1354.0,219.0,407.0
2023-12-25 03:00:00,1413.0,184.0,254.0
2023-12-25 04:00:00,1365.0,194.0,379.0
2023-12-25 05:00:00,1340.0,169.0,466.0
2023-12-25 06:00:00,1341.0,156.0,513.0
2023-12-25 07:00:00,1342.0,163.0,530.0
2023-12-25 08:00:00,1337.0,159.0,572.0
2023-12-25 09:00:00,1344.0,218.0,566.0
2023-12-25 10:00:00,1341.0,202.0,580.0
2023-12-25 11:00:00,1343.0,193.0,594.0
2023-12-25 12:00:00,1354.0,173.0,592.0
2023-12-25 13:00:00,1449.0,222.0,596.0
2023-12-25 14:00:00,1599.0,321.0,718.0
2023-12-25 15:00:00,1610.0,473.0,720.0
2023-12-25 16:00:00,1699.0,404.0,687.0
2023-12-25 17:00:00,1733.0,435.0,610.0
2023-12-25 18:00:00,1772.0,481.0,517.0
2023-12-25 19:00:00,1709.0,445.0,536.0
2023-12-25 20:00:00,1695.0,392.0,533.0
2023-12-25 21:00:00,1701.0,385.0,460.0
2023-12-25 22:00:00,1708.0,472.0,415.0
2023-12-25 23:00:00,1722.0,468.0,380.0
