Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
36624,2023-03-07 00:00:00,2024-07-17 00:00:00,3.1,498.54,1465.0,936.0,527.0
36625,2023-03-07 01:00:00,2024-07-17 00:00:00,3.1,506.41,1614.0,955.0,551.0
36626,2023-03-07 02:00:00,2024-07-17 00:00:00,3.1,488.99,1551.0,964.0,625.0
36627,2023-03-07 03:00:00,2024-07-17 00:00:00,3.1,460.01,1317.0,950.0,673.0
36628,2023-03-07 04:00:00,2024-07-17 00:00:00,3.1,454.45,1239.0,958.0,655.0
36629,2023-03-07 05:00:00,2024-07-17 00:00:00,3.1,443.24,1135.0,957.0,653.0
36630,2023-03-07 06:00:00,2024-07-17 00:00:00,3.1,449.19,1108.0,968.0,596.0
36631,2023-03-07 07:00:00,2024-07-17 00:00:00,3.1,450.2,1038.0,967.0,542.0
36632,2023-03-07 08:00:00,2024-07-17 00:00:00,3.1,436.63,988.0,968.0,584.0
36633,2023-03-07 09:00:00,2024-07-17 00:00:00,3.1,417.33,929.0,968.0,653.0
36634,2023-03-07 10:00:00,2024-07-17 00:00:00,3.1,416.16,957.0,971.0,683.0
36635,2023-03-07 11:00:00,2024-07-17 00:00:00,3.1,453.64,1110.0,958.0,573.0
36636,2023-03-07 12:00:00,2024-07-17 00:00:00,3.1,471.01,1169.0,971.0,509.0
36637,2023-03-07 13:00:00,2024-07-17 00:00:00,3.1,503.77,1408.0,976.0,457.0
36638,2023-03-07 14:00:00,2024-07-17 00:00:00,3.1,549.25,1665.0,974.0,321.0
36639,2023-03-07 15:00:00,2024-07-17 00:00:00,3.1,547.38,1639.0,974.0,321.0
36640,2023-03-07 16:00:00,2024-07-17 00:00:00,3.1,530.71,1567.0,971.0,383.0
36641,2023-03-07 17:00:00,2024-07-17 00:00:00,3.1,537.12,1604.0,966.0,365.0
36642,2023-03-07 18:00:00,2024-07-17 00:00:00,3.1,547.08,1654.0,963.0,332.0
36643,2023-03-07 19:00:00,2024-07-17 00:00:00,3.1,526.25,1540.0,960.0,399.0
36644,2023-03-07 20:00:00,2024-07-17 00:00:00,3.1,539.44,1606.0,954.0,357.0
36645,2023-03-07 21:00:00,2024-07-17 00:00:00,3.1,526.73,1588.0,952.0,420.0
36646,2023-03-07 22:00:00,2024-07-17 00:00:00,3.1,507.9,1577.0,953.0,524.0
36647,2023-03-07 23:00:00,2024-07-17 00:00:00,3.1,498.51,1617.0,951.0,603.0
