UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-05-27 00:00:00,2024-07-17 00:00:00,3.1,3.28882015115485,295.44604757344086,287.4133077827918,639.9807501742217,0.366867896117399,988.98742,1133.08812,322.66924
2023-05-27 01:00:00,2024-07-17 00:00:00,3.1,3.0978167065064484,290.67523347080464,284.44170928471544,31.89758346416403,0.1891210247165854,1007.43529,1101.22229,317.74796
2023-05-27 02:00:00,2024-07-17 00:00:00,3.1,3.0978167065064484,290.67523347080464,284.44170928471544,31.89758346416403,0.1891210247165854,981.75539,1074.43949,324.28909
2023-05-27 03:00:00,2024-07-17 00:00:00,3.1,3.0978167065064484,290.67523347080464,284.44170928471544,31.89758346416403,0.1891210247165854,965.95561,1033.9477,316.70516
2023-05-27 04:00:00,2024-07-17 00:00:00,3.1,2.798385005625667,288.68633046113143,283.6194153217209,15.94895701603186,0.2134834164943157,943.3909,1000.94633,297.17613
2023-05-27 05:00:00,2024-07-17 00:00:00,3.1,2.798385005625667,288.68633046113143,283.6194153217209,15.94895701603186,0.2134834164943157,925.45374,941.40718,273.64669
2023-05-27 06:00:00,2024-07-17 00:00:00,3.1,2.798385005625667,288.68633046113143,283.6194153217209,15.94895701603186,0.2134834164943157,888.29464,898.68517,259.36953
2023-05-27 07:00:00,2024-07-17 00:00:00,3.1,2.467517351467152,287.342661298539,283.1354672753224,0.0,0.0213505177760793,862.60409,895.67473,252.45841
2023-05-27 08:00:00,2024-07-17 00:00:00,3.1,2.467517351467152,287.342661298539,283.1354672753224,0.0,0.0213505177760793,828.75408,861.70492,234.07859
2023-05-27 09:00:00,2024-07-17 00:00:00,3.1,2.467517351467152,287.342661298539,283.1354672753224,0.0,0.0213505177760793,792.99953,843.78215,219.04275
2023-05-27 10:00:00,2024-07-17 00:00:00,3.1,2.2861374896190885,287.8302731860924,283.9495065558857,8.860653774173873,0.071106544328116,754.43912,853.08061,200.87311
2023-05-27 11:00:00,2024-07-17 00:00:00,3.1,2.2861374896190885,287.8302731860924,283.9495065558857,8.860653774173873,0.071106544328116,763.7233,892.98392,189.78272
2023-05-27 12:00:00,2024-07-17 00:00:00,3.1,2.2861374896190885,287.8302731860924,283.9495065558857,8.860653774173873,0.071106544328116,788.89435,933.21898,182.29415
2023-05-27 13:00:00,2024-07-17 00:00:00,3.1,3.168948128111956,294.491577759288,285.7328635994337,396.6120619044732,0.0878771572380412,840.16944,937.6164,182.66803
2023-05-27 14:00:00,2024-07-17 00:00:00,3.1,3.168948128111956,294.491577759288,285.7328635994337,396.6120619044732,0.0878771572380412,931.08898,975.71067,176.12638
2023-05-27 15:00:00,2024-07-17 00:00:00,3.1,3.168948128111956,294.491577759288,285.7328635994337,396.6120619044732,0.0878771572380412,997.89619,1007.52993,145.92398
2023-05-27 16:00:00,2024-07-17 00:00:00,3.1,3.51110993712334,297.8524822868998,285.6117337953368,598.088719945177,0.2491719930600719,1057.62323,1050.30386,132.13656
2023-05-27 17:00:00,2024-07-17 00:00:00,3.1,3.51110993712334,297.8524822868998,285.6117337953368,598.088719945177,0.2491719930600719,1113.08583,1058.34499,125.2078
2023-05-27 18:00:00,2024-07-17 00:00:00,3.1,3.51110993712334,297.8524822868998,285.6117337953368,598.088719945177,0.2491719930600719,1141.75748,1077.73346,131.85638
2023-05-27 19:00:00,2024-07-17 00:00:00,3.1,3.58433147754166,298.4869041467279,285.6795789414666,788.2374396061182,0.154214195142235,1152.0523,1096.95318,134.46949
2023-05-27 20:00:00,2024-07-17 00:00:00,3.1,3.58433147754166,298.4869041467279,285.6795789414666,788.2374396061182,0.154214195142235,1144.38916,1159.44627,138.92791
2023-05-27 21:00:00,2024-07-17 00:00:00,3.1,3.58433147754166,298.4869041467279,285.6795789414666,788.2374396061182,0.154214195142235,1144.18771,1183.95998,136.79348
2023-05-27 22:00:00,2024-07-17 00:00:00,3.1,3.1314951415416665,295.96409351481987,288.3586449785084,596.1440926092521,0.2860200308158488,1154.41948,1248.73146,138.39482
2023-05-27 23:00:00,2024-07-17 00:00:00,3.1,3.1314951415416665,295.96409351481987,288.3586449785084,596.1440926092521,0.2860200308158488,1153.12793,1247.82453,140.87378
2023-05-28 00:00:00,2024-07-17 00:00:00,3.1,3.1314951415416665,295.96409351481987,288.3586449785084,596.1440926092521,0.2860200308158488,1060.67775,1146.89342,309.43676
2023-05-28 01:00:00,2024-07-17 00:00:00,3.1,3.0896633031003,290.87937153124324,285.853457774035,32.06049369562676,0.0644287147929023,1080.06947,1125.65486,307.38051
2023-05-28 02:00:00,2024-07-17 00:00:00,3.1,3.0896633031003,290.87937153124324,285.853457774035,32.06049369562676,0.0644287147929023,1052.42458,1118.13305,315.96632
2023-05-28 03:00:00,2024-07-17 00:00:00,3.1,3.0896633031003,290.87937153124324,285.853457774035,32.06049369562676,0.0644287147929023,1034.36917,1101.54816,310.41732
2023-05-28 04:00:00,2024-07-17 00:00:00,3.1,2.731217490982686,288.8349058734491,285.1483429252379,16.03032448278219,0.2411478780115884,1006.3878,1110.33864,293.22784
2023-05-28 05:00:00,2024-07-17 00:00:00,3.1,2.731217490982686,288.8349058734491,285.1483429252379,16.03032448278219,0.2411478780115884,980.94995,1099.95845,272.59185
2023-05-28 06:00:00,2024-07-17 00:00:00,3.1,2.731217490982686,288.8349058734491,285.1483429252379,16.03032448278219,0.2411478780115884,936.26223,1090.26856,261.0218
2023-05-28 07:00:00,2024-07-17 00:00:00,3.1,2.4378162563869483,287.8140175656767,284.83462109387096,0.0,0.2795278688862814,901.67241,1098.61839,257.11338
2023-05-28 08:00:00,2024-07-17 00:00:00,3.1,2.4378162563869483,287.8140175656767,284.83462109387096,0.0,0.2795278688862814,860.30097,1067.67326,242.48747
2023-05-28 09:00:00,2024-07-17 00:00:00,3.1,2.4378162563869483,287.8140175656767,284.83462109387096,0.0,0.2795278688862814,816.46094,1042.67397,229.99246
