UTC time,coal,nat_gas,wind
2023-05-31 00:00:00,1007.0,1688.0,76.0
2023-05-31 01:00:00,981.0,1613.0,88.0
2023-05-31 02:00:00,831.0,1358.0,100.0
2023-05-31 03:00:00,804.0,1220.0,232.0
2023-05-31 04:00:00,770.0,895.0,243.0
2023-05-31 05:00:00,829.0,938.0,143.0
2023-05-31 06:00:00,787.0,849.0,128.0
2023-05-31 07:00:00,779.0,747.0,124.0
2023-05-31 08:00:00,738.0,873.0,113.0
2023-05-31 09:00:00,487.0,853.0,90.0
2023-05-31 10:00:00,447.0,808.0,164.0
2023-05-31 11:00:00,507.0,880.0,112.0
2023-05-31 12:00:00,640.0,747.0,84.0
2023-05-31 13:00:00,646.0,862.0,149.0
2023-05-31 14:00:00,775.0,947.0,60.0
2023-05-31 15:00:00,833.0,1095.0,130.0
2023-05-31 16:00:00,942.0,1255.0,147.0
2023-05-31 17:00:00,960.0,1277.0,198.0
2023-05-31 18:00:00,914.0,1264.0,276.0
2023-05-31 19:00:00,831.0,1267.0,340.0
2023-05-31 20:00:00,897.0,1279.0,240.0
2023-05-31 21:00:00,998.0,1297.0,125.0
2023-05-31 22:00:00,1009.0,1297.0,99.0
2023-05-31 23:00:00,1020.0,1307.0,95.0
