Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
41352,2023-09-20 00:00:00,2024-07-17 00:00:00,3.1,604.21,1075.0,1039.0,191.0
41353,2023-09-20 01:00:00,2024-07-17 00:00:00,3.1,595.99,1072.0,1057.0,219.0
41354,2023-09-20 02:00:00,2024-07-17 00:00:00,3.1,551.94,1054.0,902.0,419.0
41355,2023-09-20 03:00:00,2024-07-17 00:00:00,3.1,519.77,1007.0,927.0,540.0
41356,2023-09-20 04:00:00,2024-07-17 00:00:00,3.1,528.92,1002.0,1040.0,485.0
41357,2023-09-20 05:00:00,2024-07-17 00:00:00,3.1,513.67,883.0,788.0,501.0
41358,2023-09-20 06:00:00,2024-07-17 00:00:00,3.1,513.94,857.0,872.0,480.0
41359,2023-09-20 07:00:00,2024-07-17 00:00:00,3.1,516.03,860.0,827.0,475.0
41360,2023-09-20 08:00:00,2024-07-17 00:00:00,3.1,487.37,858.0,709.0,603.0
41361,2023-09-20 09:00:00,2024-07-17 00:00:00,3.1,539.79,885.0,881.0,386.0
41362,2023-09-20 10:00:00,2024-07-17 00:00:00,3.1,579.39,906.0,830.0,253.0
41363,2023-09-20 11:00:00,2024-07-17 00:00:00,3.1,583.98,910.0,688.0,262.0
41364,2023-09-20 12:00:00,2024-07-17 00:00:00,3.1,545.87,917.0,689.0,398.0
41365,2023-09-20 13:00:00,2024-07-17 00:00:00,3.1,540.33,861.0,851.0,374.0
41366,2023-09-20 14:00:00,2024-07-17 00:00:00,3.1,604.22,1002.0,927.0,186.0
41367,2023-09-20 15:00:00,2024-07-17 00:00:00,3.1,620.91,1095.0,878.0,169.0
41368,2023-09-20 16:00:00,2024-07-17 00:00:00,3.1,607.52,1054.0,860.0,206.0
41369,2023-09-20 17:00:00,2024-07-17 00:00:00,3.1,607.26,1082.0,1007.0,188.0
41370,2023-09-20 18:00:00,2024-07-17 00:00:00,3.1,604.02,1100.0,1033.0,202.0
41371,2023-09-20 19:00:00,2024-07-17 00:00:00,3.1,604.6,1141.0,974.0,226.0
41372,2023-09-20 20:00:00,2024-07-17 00:00:00,3.1,604.59,1147.0,1001.0,223.0
41373,2023-09-20 21:00:00,2024-07-17 00:00:00,3.1,600.08,1140.0,945.0,249.0
41374,2023-09-20 22:00:00,2024-07-17 00:00:00,3.1,582.13,1148.0,912.0,331.0
41375,2023-09-20 23:00:00,2024-07-17 00:00:00,3.1,553.63,1141.0,905.0,454.0
