UTC time,coal,nat_gas,wind
2023-07-29 00:00:00,979.0,1654.0,100.0
2023-07-29 01:00:00,979.0,1692.0,79.0
2023-07-29 02:00:00,976.0,1619.0,61.0
2023-07-29 03:00:00,983.0,1477.0,84.0
2023-07-29 04:00:00,959.0,1396.0,209.0
2023-07-29 05:00:00,770.0,1350.0,309.0
2023-07-29 06:00:00,751.0,1316.0,445.0
2023-07-29 07:00:00,758.0,1324.0,453.0
2023-07-29 08:00:00,767.0,1349.0,412.0
2023-07-29 09:00:00,751.0,1328.0,290.0
2023-07-29 10:00:00,673.0,1275.0,118.0
2023-07-29 11:00:00,625.0,1179.0,108.0
2023-07-29 12:00:00,621.0,1212.0,138.0
2023-07-29 13:00:00,626.0,1277.0,243.0
2023-07-29 14:00:00,739.0,1297.0,149.0
2023-07-29 15:00:00,823.0,1343.0,98.0
2023-07-29 16:00:00,787.0,1371.0,350.0
2023-07-29 17:00:00,739.0,1299.0,593.0
2023-07-29 18:00:00,785.0,1444.0,441.0
2023-07-29 19:00:00,814.0,1463.0,268.0
2023-07-29 20:00:00,815.0,1518.0,251.0
2023-07-29 21:00:00,868.0,1551.0,149.0
2023-07-29 22:00:00,856.0,1572.0,110.0
2023-07-29 23:00:00,898.0,1515.0,87.0
