UTC time,coal,nat_gas,wind
2023-01-25 00:00:00,2319.0,1295.0,62.0
2023-01-25 01:00:00,2316.0,1243.0,67.0
2023-01-25 02:00:00,2317.0,1295.0,70.0
2023-01-25 03:00:00,2314.0,1349.0,60.0
2023-01-25 04:00:00,2217.0,1371.0,51.0
2023-01-25 05:00:00,2189.0,1248.0,37.0
2023-01-25 06:00:00,1975.0,1335.0,25.0
2023-01-25 07:00:00,1924.0,1352.0,48.0
2023-01-25 08:00:00,1843.0,1343.0,74.0
2023-01-25 09:00:00,1775.0,1340.0,90.0
2023-01-25 10:00:00,1715.0,1341.0,83.0
2023-01-25 11:00:00,1697.0,1339.0,120.0
2023-01-25 12:00:00,1767.0,1339.0,142.0
2023-01-25 13:00:00,1661.0,1332.0,280.0
2023-01-25 14:00:00,1705.0,1206.0,384.0
2023-01-25 15:00:00,1811.0,1128.0,374.0
2023-01-25 16:00:00,1814.0,1092.0,475.0
2023-01-25 17:00:00,1809.0,997.0,578.0
2023-01-25 18:00:00,1808.0,1076.0,593.0
2023-01-25 19:00:00,1813.0,943.0,662.0
2023-01-25 20:00:00,1810.0,1052.0,630.0
2023-01-25 21:00:00,1809.0,1076.0,640.0
2023-01-25 22:00:00,1723.0,1093.0,680.0
2023-01-25 23:00:00,1583.0,1145.0,669.0
