UTC time,coal,nat_gas,wind
2023-03-30 00:00:00,780.0,649.0,253.0
2023-03-30 01:00:00,799.0,701.0,368.0
2023-03-30 02:00:00,774.0,680.0,613.0
2023-03-30 03:00:00,725.0,656.0,765.0
2023-03-30 04:00:00,709.0,525.0,777.0
2023-03-30 05:00:00,646.0,468.0,769.0
2023-03-30 06:00:00,731.0,450.0,780.0
2023-03-30 07:00:00,564.0,458.0,771.0
2023-03-30 08:00:00,651.0,360.0,770.0
2023-03-30 09:00:00,648.0,397.0,775.0
2023-03-30 10:00:00,668.0,461.0,761.0
2023-03-30 11:00:00,895.0,457.0,752.0
2023-03-30 12:00:00,1109.0,404.0,743.0
2023-03-30 13:00:00,1195.0,396.0,730.0
2023-03-30 14:00:00,1197.0,372.0,633.0
2023-03-30 15:00:00,1197.0,391.0,587.0
2023-03-30 16:00:00,1096.0,318.0,700.0
2023-03-30 17:00:00,1009.0,333.0,793.0
2023-03-30 18:00:00,1013.0,354.0,839.0
2023-03-30 19:00:00,968.0,368.0,861.0
2023-03-30 20:00:00,856.0,324.0,853.0
2023-03-30 21:00:00,797.0,349.0,858.0
2023-03-30 22:00:00,827.0,449.0,859.0
2023-03-30 23:00:00,822.0,400.0,854.0
