UTC time,coal,nat_gas,wind
2023-06-29 00:00:00,1001.0,1459.0,139.0
2023-06-29 01:00:00,995.0,1410.0,131.0
2023-06-29 02:00:00,996.0,1340.0,175.0
2023-06-29 03:00:00,996.0,1343.0,180.0
2023-06-29 04:00:00,931.0,1236.0,211.0
2023-06-29 05:00:00,853.0,1142.0,212.0
2023-06-29 06:00:00,856.0,1268.0,198.0
2023-06-29 07:00:00,912.0,1170.0,189.0
2023-06-29 08:00:00,918.0,1181.0,184.0
2023-06-29 09:00:00,915.0,1203.0,170.0
2023-06-29 10:00:00,921.0,1240.0,145.0
2023-06-29 11:00:00,915.0,1195.0,161.0
2023-06-29 12:00:00,802.0,1050.0,386.0
2023-06-29 13:00:00,867.0,1170.0,317.0
2023-06-29 14:00:00,812.0,1084.0,459.0
2023-06-29 15:00:00,881.0,1059.0,508.0
2023-06-29 16:00:00,865.0,1085.0,500.0
2023-06-29 17:00:00,987.0,1345.0,165.0
2023-06-29 18:00:00,987.0,1390.0,46.0
2023-06-29 19:00:00,984.0,1366.0,34.0
2023-06-29 20:00:00,982.0,1488.0,6.0
2023-06-29 21:00:00,985.0,1454.0,19.0
2023-06-29 22:00:00,981.0,1493.0,20.0
2023-06-29 23:00:00,989.0,1527.0,25.0
