UTC time,coal,nat_gas,wind
2023-07-04 00:00:00,852.0,1561.0,41.0
2023-07-04 01:00:00,892.0,1571.0,5.0
2023-07-04 02:00:00,794.0,1541.0,0.0
2023-07-04 03:00:00,798.0,1472.0,14.0
2023-07-04 04:00:00,783.0,1337.0,56.0
2023-07-04 05:00:00,767.0,1311.0,149.0
2023-07-04 06:00:00,765.0,1219.0,199.0
2023-07-04 07:00:00,673.0,1048.0,273.0
2023-07-04 08:00:00,439.0,1153.0,282.0
2023-07-04 09:00:00,427.0,1052.0,313.0
2023-07-04 10:00:00,431.0,1183.0,184.0
2023-07-04 11:00:00,425.0,1212.0,189.0
2023-07-04 12:00:00,435.0,1052.0,287.0
2023-07-04 13:00:00,562.0,1127.0,237.0
2023-07-04 14:00:00,596.0,1298.0,106.0
2023-07-04 15:00:00,723.0,1327.0,66.0
2023-07-04 16:00:00,776.0,1290.0,113.0
2023-07-04 17:00:00,850.0,1445.0,60.0
2023-07-04 18:00:00,984.0,1412.0,65.0
2023-07-04 19:00:00,997.0,1495.0,93.0
2023-07-04 20:00:00,1001.0,1417.0,110.0
2023-07-04 21:00:00,1003.0,1473.0,106.0
2023-07-04 22:00:00,937.0,1558.0,92.0
2023-07-04 23:00:00,930.0,1602.0,109.0
