UTC time,coal,nat_gas,wind
2024-01-02 00:00:00,2056.0,1220.0,62.0
2024-01-02 01:00:00,2067.0,1223.0,140.0
2024-01-02 02:00:00,2162.0,1217.0,253.0
2024-01-02 03:00:00,2071.0,1193.0,462.0
2024-01-02 04:00:00,2184.0,1197.0,474.0
2024-01-02 05:00:00,2175.0,1217.0,406.0
2024-01-02 06:00:00,2246.0,1216.0,374.0
2024-01-02 07:00:00,1935.0,1211.0,471.0
2024-01-02 08:00:00,1935.0,1216.0,468.0
2024-01-02 09:00:00,2196.0,1219.0,350.0
2024-01-02 10:00:00,2100.0,1203.0,478.0
2024-01-02 11:00:00,2231.0,1218.0,483.0
2024-01-02 12:00:00,2217.0,1294.0,513.0
2024-01-02 13:00:00,2236.0,1329.0,458.0
2024-01-02 14:00:00,2082.0,1445.0,418.0
2024-01-02 15:00:00,2082.0,1445.0,438.0
2024-01-02 16:00:00,2201.0,1442.0,276.0
2024-01-02 17:00:00,2147.0,1441.0,197.0
2024-01-02 18:00:00,2170.0,1447.0,150.0
2024-01-02 19:00:00,2228.0,1443.0,79.0
2024-01-02 20:00:00,2086.0,1443.0,56.0
2024-01-02 21:00:00,2088.0,1443.0,46.0
2024-01-02 22:00:00,2101.0,1436.0,33.0
2024-01-02 23:00:00,2096.0,1444.0,24.0
