UTC time,coal,nat_gas,wind
2023-11-29 00:00:00,1658.0,1196.0,432.0
2023-11-29 01:00:00,1567.0,1138.0,578.0
2023-11-29 02:00:00,1508.0,1121.0,642.0
2023-11-29 03:00:00,1511.0,1153.0,655.0
2023-11-29 04:00:00,1508.0,1107.0,618.0
2023-11-29 05:00:00,1510.0,1129.0,548.0
2023-11-29 06:00:00,1506.0,1019.0,501.0
2023-11-29 07:00:00,1562.0,1136.0,517.0
2023-11-29 08:00:00,1551.0,1186.0,461.0
2023-11-29 09:00:00,1564.0,1191.0,440.0
2023-11-29 10:00:00,1511.0,1141.0,391.0
2023-11-29 11:00:00,1542.0,1183.0,303.0
2023-11-29 12:00:00,1545.0,1210.0,284.0
2023-11-29 13:00:00,1576.0,1379.0,258.0
2023-11-29 14:00:00,1598.0,1478.0,250.0
2023-11-29 15:00:00,1678.0,1436.0,179.0
2023-11-29 16:00:00,1634.0,1371.0,88.0
2023-11-29 17:00:00,1615.0,1298.0,23.0
2023-11-29 18:00:00,1627.0,1290.0,7.0
2023-11-29 19:00:00,1550.0,1206.0,22.0
2023-11-29 20:00:00,1590.0,1192.0,63.0
2023-11-29 21:00:00,1632.0,1197.0,130.0
2023-11-29 22:00:00,1558.0,1185.0,196.0
2023-11-29 23:00:00,1516.0,1150.0,338.0
