UTC time,coal,nat_gas,wind
2023-06-07 00:00:00,888.0,1633.0,78.0
2023-06-07 01:00:00,798.0,1665.0,65.0
2023-06-07 02:00:00,870.0,1638.0,39.0
2023-06-07 03:00:00,935.0,1412.0,0.0
2023-06-07 04:00:00,805.0,1328.0,15.0
2023-06-07 05:00:00,781.0,1258.0,41.0
2023-06-07 06:00:00,790.0,1132.0,145.0
2023-06-07 07:00:00,657.0,1202.0,175.0
2023-06-07 08:00:00,597.0,1194.0,169.0
2023-06-07 09:00:00,595.0,1084.0,234.0
2023-06-07 10:00:00,598.0,1105.0,233.0
2023-06-07 11:00:00,597.0,1191.0,225.0
2023-06-07 12:00:00,767.0,1174.0,221.0
2023-06-07 13:00:00,831.0,1362.0,179.0
2023-06-07 14:00:00,864.0,1381.0,64.0
2023-06-07 15:00:00,857.0,1381.0,24.0
2023-06-07 16:00:00,951.0,1396.0,6.0
2023-06-07 17:00:00,925.0,1467.0,4.0
2023-06-07 18:00:00,958.0,1514.0,1.0
2023-06-07 19:00:00,967.0,1512.0,12.0
2023-06-07 20:00:00,863.0,1501.0,143.0
2023-06-07 21:00:00,883.0,1532.0,178.0
2023-06-07 22:00:00,984.0,1562.0,44.0
2023-06-07 23:00:00,982.0,1499.0,19.0
