UTC time,coal,nat_gas,wind
2023-06-16 00:00:00,791.0,1490.0,58.0
2023-06-16 01:00:00,791.0,1568.0,70.0
2023-06-16 02:00:00,790.0,1552.0,76.0
2023-06-16 03:00:00,834.0,1370.0,116.0
2023-06-16 04:00:00,722.0,1212.0,201.0
2023-06-16 05:00:00,601.0,1311.0,88.0
2023-06-16 06:00:00,490.0,1279.0,29.0
2023-06-16 07:00:00,476.0,1162.0,25.0
2023-06-16 08:00:00,387.0,1170.0,17.0
2023-06-16 09:00:00,362.0,1156.0,7.0
2023-06-16 10:00:00,362.0,1097.0,66.0
2023-06-16 11:00:00,361.0,1123.0,92.0
2023-06-16 12:00:00,365.0,1109.0,157.0
2023-06-16 13:00:00,438.0,1181.0,185.0
2023-06-16 14:00:00,537.0,1202.0,76.0
2023-06-16 15:00:00,676.0,1360.0,9.0
2023-06-16 16:00:00,726.0,1371.0,0.0
2023-06-16 17:00:00,714.0,1358.0,0.0
2023-06-16 18:00:00,739.0,1423.0,5.0
2023-06-16 19:00:00,776.0,1527.0,8.0
2023-06-16 20:00:00,791.0,1483.0,2.0
2023-06-16 21:00:00,798.0,1454.0,2.0
2023-06-16 22:00:00,708.0,1507.0,2.0
2023-06-16 23:00:00,707.0,1522.0,1.0
