UTC time,coal,nat_gas,wind
2023-04-03 00:00:00,1300.0,441.0,143.0
2023-04-03 01:00:00,1171.0,368.0,228.0
2023-04-03 02:00:00,1074.0,405.0,384.0
2023-04-03 03:00:00,830.0,404.0,635.0
2023-04-03 04:00:00,587.0,348.0,744.0
2023-04-03 05:00:00,522.0,206.0,794.0
2023-04-03 06:00:00,528.0,195.0,807.0
2023-04-03 07:00:00,536.0,211.0,791.0
2023-04-03 08:00:00,595.0,215.0,722.0
2023-04-03 09:00:00,715.0,208.0,690.0
2023-04-03 10:00:00,771.0,285.0,714.0
2023-04-03 11:00:00,757.0,455.0,685.0
2023-04-03 12:00:00,895.0,660.0,674.0
2023-04-03 13:00:00,1018.0,691.0,682.0
2023-04-03 14:00:00,1013.0,674.0,739.0
2023-04-03 15:00:00,972.0,681.0,740.0
2023-04-03 16:00:00,1106.0,688.0,632.0
2023-04-03 17:00:00,1204.0,686.0,499.0
2023-04-03 18:00:00,1162.0,672.0,515.0
2023-04-03 19:00:00,1308.0,676.0,528.0
2023-04-03 20:00:00,1433.0,673.0,449.0
2023-04-03 21:00:00,1374.0,675.0,395.0
2023-04-03 22:00:00,1417.0,811.0,340.0
2023-04-03 23:00:00,1355.0,837.0,388.0
