Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
36768,2023-03-13 00:00:00,2024-07-17 00:00:00,3.1,580.1,1346.0,710.0,455.0
36769,2023-03-13 01:00:00,2024-07-17 00:00:00,3.1,584.17,1470.0,784.0,476.0
36770,2023-03-13 02:00:00,2024-07-17 00:00:00,3.1,585.06,1512.0,953.0,461.0
36771,2023-03-13 03:00:00,2024-07-17 00:00:00,3.1,573.89,1528.0,960.0,525.0
36772,2023-03-13 04:00:00,2024-07-17 00:00:00,3.1,572.02,1555.0,960.0,547.0
36773,2023-03-13 05:00:00,2024-07-17 00:00:00,3.1,549.37,1364.0,958.0,580.0
36774,2023-03-13 06:00:00,2024-07-17 00:00:00,3.1,515.9,1063.0,862.0,596.0
36775,2023-03-13 07:00:00,2024-07-17 00:00:00,3.1,503.3,970.0,888.0,600.0
36776,2023-03-13 08:00:00,2024-07-17 00:00:00,3.1,490.58,910.0,878.0,624.0
36777,2023-03-13 09:00:00,2024-07-17 00:00:00,3.1,481.19,879.0,940.0,651.0
36778,2023-03-13 10:00:00,2024-07-17 00:00:00,3.1,492.19,931.0,931.0,630.0
36779,2023-03-13 11:00:00,2024-07-17 00:00:00,3.1,536.87,1197.0,948.0,560.0
36780,2023-03-13 12:00:00,2024-07-17 00:00:00,3.1,575.81,1452.0,920.0,488.0
36781,2023-03-13 13:00:00,2024-07-17 00:00:00,3.1,584.03,1480.0,1063.0,435.0
36782,2023-03-13 14:00:00,2024-07-17 00:00:00,3.1,592.89,1566.0,1138.0,410.0
36783,2023-03-13 15:00:00,2024-07-17 00:00:00,3.1,595.49,1642.0,1173.0,419.0
36784,2023-03-13 16:00:00,2024-07-17 00:00:00,3.1,577.45,1540.0,1214.0,472.0
36785,2023-03-13 17:00:00,2024-07-17 00:00:00,3.1,603.93,1640.0,1216.0,364.0
36786,2023-03-13 18:00:00,2024-07-17 00:00:00,3.1,627.3,1650.0,1207.0,247.0
36787,2023-03-13 19:00:00,2024-07-17 00:00:00,3.1,635.64,1573.0,1215.0,181.0
36788,2023-03-13 20:00:00,2024-07-17 00:00:00,3.1,634.86,1542.0,1243.0,169.0
36789,2023-03-13 21:00:00,2024-07-17 00:00:00,3.1,641.41,1639.0,1242.0,166.0
36790,2023-03-13 22:00:00,2024-07-17 00:00:00,3.1,646.77,1580.0,1235.0,126.0
36791,2023-03-13 23:00:00,2024-07-17 00:00:00,3.1,646.68,1499.0,1216.0,109.0
