UTC time,coal,nat_gas,wind
2023-03-27 00:00:00,1075.0,963.0,233.0
2023-03-27 01:00:00,1228.0,955.0,232.0
2023-03-27 02:00:00,1329.0,969.0,218.0
2023-03-27 03:00:00,1336.0,957.0,150.0
2023-03-27 04:00:00,1305.0,904.0,133.0
2023-03-27 05:00:00,1260.0,721.0,251.0
2023-03-27 06:00:00,1022.0,740.0,404.0
2023-03-27 07:00:00,917.0,903.0,395.0
2023-03-27 08:00:00,996.0,941.0,386.0
2023-03-27 09:00:00,1104.0,947.0,324.0
2023-03-27 10:00:00,1149.0,973.0,257.0
2023-03-27 11:00:00,1293.0,978.0,195.0
2023-03-27 12:00:00,1377.0,1024.0,143.0
2023-03-27 13:00:00,1321.0,1267.0,170.0
2023-03-27 14:00:00,1347.0,1338.0,100.0
2023-03-27 15:00:00,1333.0,1348.0,57.0
2023-03-27 16:00:00,1341.0,1194.0,42.0
2023-03-27 17:00:00,1315.0,1153.0,36.0
2023-03-27 18:00:00,1338.0,1218.0,38.0
2023-03-27 19:00:00,1353.0,1216.0,48.0
2023-03-27 20:00:00,1220.0,1207.0,42.0
2023-03-27 21:00:00,1160.0,1210.0,28.0
2023-03-27 22:00:00,1260.0,1202.0,26.0
2023-03-27 23:00:00,1308.0,1205.0,29.0
