UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-06-16 00:00:00,2024-07-17 00:00:00,3.1,3.209167738200277,299.0421622864202,291.2552587134958,581.0537554499331,0.6266633746769873,1019.39491,1506.54339,235.29199
2023-06-16 01:00:00,2024-07-17 00:00:00,3.1,2.578759459654316,293.4587028217891,289.115863962934,41.50461297299776,0.471615116966701,1041.51864,1455.65847,231.17628
2023-06-16 02:00:00,2024-07-17 00:00:00,3.1,2.578759459654316,293.4587028217891,289.115863962934,41.50461297299776,0.471615116966701,1014.62622,1416.61858,235.80955
2023-06-16 03:00:00,2024-07-17 00:00:00,3.1,2.578759459654316,293.4587028217891,289.115863962934,41.50461297299776,0.471615116966701,996.75614,1366.35917,227.35062
2023-06-16 04:00:00,2024-07-17 00:00:00,3.1,2.304703440043467,291.487407492581,288.61267426198026,20.752031373409384,0.7329764543408105,968.04073,1349.8185,211.37531
2023-06-16 05:00:00,2024-07-17 00:00:00,3.1,2.304703440043467,291.487407492581,288.61267426198026,20.752031373409384,0.7329764543408105,940.6332,1306.72929,195.86861
2023-06-16 06:00:00,2024-07-17 00:00:00,3.1,2.304703440043467,291.487407492581,288.61267426198026,20.752031373409384,0.7329764543408105,893.37224,1273.00056,186.16737
2023-06-16 07:00:00,2024-07-17 00:00:00,3.1,2.0255524841375045,290.292234375711,288.22106291803743,0.0,0.2468800996021916,854.84084,1277.14043,181.6827
2023-06-16 08:00:00,2024-07-17 00:00:00,3.1,2.0255524841375045,290.292234375711,288.22106291803743,0.0,0.2468800996021916,809.11311,1231.60185,166.49407
2023-06-16 09:00:00,2024-07-17 00:00:00,3.1,2.0255524841375045,290.292234375711,288.22106291803743,0.0,0.2468800996021916,762.11399,1192.1527,154.77627
2023-06-16 10:00:00,2024-07-17 00:00:00,3.1,1.924532573716633,291.0228381611654,288.7344161466604,9.166744189417344,0.4907947926574252,714.09898,1194.25139,140.67177
2023-06-16 11:00:00,2024-07-17 00:00:00,3.1,1.924532573716633,291.0228381611654,288.7344161466604,9.166744189417344,0.4907947926574252,719.11511,1238.9796,131.69749
2023-06-16 12:00:00,2024-07-17 00:00:00,3.1,1.924532573716633,291.0228381611654,288.7344161466604,9.166744189417344,0.4907947926574252,748.93847,1280.94103,123.36225
2023-06-16 13:00:00,2024-07-17 00:00:00,3.1,2.590114784426504,296.94465094953745,289.8703727313651,381.9898569781595,0.0873822477901301,809.83824,1265.40831,124.73815
2023-06-16 14:00:00,2024-07-17 00:00:00,3.1,2.590114784426504,296.94465094953745,289.8703727313651,381.9898569781595,0.0873822477901301,915.96746,1296.32769,119.15468
2023-06-16 15:00:00,2024-07-17 00:00:00,3.1,2.590114784426504,296.94465094953745,289.8703727313651,381.9898569781595,0.0873822477901301,995.26365,1331.12952,94.37802
2023-06-16 16:00:00,2024-07-17 00:00:00,3.1,2.771359582552328,301.30436521708066,289.95733306877355,601.5263771424168,0.1121796051350757,1065.68273,1373.74751,86.19847
2023-06-16 17:00:00,2024-07-17 00:00:00,3.1,2.771359582552328,301.30436521708066,289.95733306877355,601.5263771424168,0.1121796051350757,1128.92081,1366.14091,81.58578
