Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
38568,2023-05-27 00:00:00,2024-07-17 00:00:00,3.1,569.71,908.0,1169.0,240.0
38569,2023-05-27 01:00:00,2024-07-17 00:00:00,3.1,569.13,904.0,1138.0,245.0
38570,2023-05-27 02:00:00,2024-07-17 00:00:00,3.1,567.47,935.0,1087.0,273.0
38571,2023-05-27 03:00:00,2024-07-17 00:00:00,3.1,539.17,859.0,953.0,368.0
38572,2023-05-27 04:00:00,2024-07-17 00:00:00,3.1,530.06,803.0,940.0,376.0
38573,2023-05-27 05:00:00,2024-07-17 00:00:00,3.1,512.66,674.0,795.0,377.0
38574,2023-05-27 06:00:00,2024-07-17 00:00:00,3.1,507.97,639.0,863.0,370.0
38575,2023-05-27 07:00:00,2024-07-17 00:00:00,3.1,509.36,637.0,877.0,363.0
38576,2023-05-27 08:00:00,2024-07-17 00:00:00,3.1,521.07,644.0,762.0,331.0
38577,2023-05-27 09:00:00,2024-07-17 00:00:00,3.1,529.17,636.0,780.0,298.0
38578,2023-05-27 10:00:00,2024-07-17 00:00:00,3.1,552.84,644.0,841.0,220.0
38579,2023-05-27 11:00:00,2024-07-17 00:00:00,3.1,578.91,748.0,885.0,179.0
38580,2023-05-27 12:00:00,2024-07-17 00:00:00,3.1,577.28,763.0,902.0,188.0
38581,2023-05-27 13:00:00,2024-07-17 00:00:00,3.1,569.36,766.0,977.0,205.0
38582,2023-05-27 14:00:00,2024-07-17 00:00:00,3.1,585.4,766.0,1131.0,125.0
38583,2023-05-27 15:00:00,2024-07-17 00:00:00,3.1,598.3,793.0,1222.0,74.0
38584,2023-05-27 16:00:00,2024-07-17 00:00:00,3.1,588.07,777.0,1155.0,116.0
38585,2023-05-27 17:00:00,2024-07-17 00:00:00,3.1,575.17,782.0,1188.0,160.0
38586,2023-05-27 18:00:00,2024-07-17 00:00:00,3.1,578.38,807.0,1346.0,134.0
38587,2023-05-27 19:00:00,2024-07-17 00:00:00,3.1,580.36,782.0,1299.0,123.0
38588,2023-05-27 20:00:00,2024-07-17 00:00:00,3.1,577.42,789.0,1347.0,130.0
38589,2023-05-27 21:00:00,2024-07-17 00:00:00,3.1,572.99,816.0,1352.0,159.0
38590,2023-05-27 22:00:00,2024-07-17 00:00:00,3.1,572.49,895.0,1392.0,190.0
38591,2023-05-27 23:00:00,2024-07-17 00:00:00,3.1,575.32,952.0,1394.0,202.0
