UTC time,coal,nat_gas,wind
2023-05-17 00:00:00,755.0,1748.0,17.0
2023-05-17 01:00:00,757.0,1729.0,3.0
2023-05-17 02:00:00,755.0,1604.0,12.0
2023-05-17 03:00:00,824.0,1568.0,36.0
2023-05-17 04:00:00,858.0,1442.0,61.0
2023-05-17 05:00:00,857.0,1103.0,101.0
2023-05-17 06:00:00,836.0,1103.0,149.0
2023-05-17 07:00:00,765.0,1049.0,238.0
2023-05-17 08:00:00,754.0,1124.0,239.0
2023-05-17 09:00:00,731.0,1101.0,267.0
2023-05-17 10:00:00,708.0,1227.0,189.0
2023-05-17 11:00:00,842.0,1300.0,117.0
2023-05-17 12:00:00,859.0,1241.0,134.0
2023-05-17 13:00:00,863.0,1313.0,120.0
2023-05-17 14:00:00,852.0,1334.0,71.0
2023-05-17 15:00:00,861.0,1323.0,10.0
2023-05-17 16:00:00,861.0,1332.0,0.0
2023-05-17 17:00:00,860.0,1368.0,0.0
2023-05-17 18:00:00,861.0,1398.0,0.0
2023-05-17 19:00:00,861.0,1465.0,0.0
2023-05-17 20:00:00,862.0,1562.0,0.0
2023-05-17 21:00:00,865.0,1555.0,0.0
2023-05-17 22:00:00,861.0,1631.0,0.0
2023-05-17 23:00:00,862.0,1651.0,2.0
