UTC time,coal,nat_gas,wind
2023-08-08 00:00:00,960.0,1729.0,25.0
2023-08-08 01:00:00,942.0,1665.0,2.0
2023-08-08 02:00:00,923.0,1556.0,14.0
2023-08-08 03:00:00,892.0,1478.0,31.0
2023-08-08 04:00:00,811.0,1351.0,22.0
2023-08-08 05:00:00,770.0,1282.0,36.0
2023-08-08 06:00:00,774.0,1239.0,8.0
2023-08-08 07:00:00,728.0,1111.0,60.0
2023-08-08 08:00:00,640.0,1052.0,88.0
2023-08-08 09:00:00,622.0,1146.0,83.0
2023-08-08 10:00:00,623.0,1080.0,128.0
2023-08-08 11:00:00,626.0,1203.0,76.0
2023-08-08 12:00:00,749.0,1331.0,41.0
2023-08-08 13:00:00,756.0,1184.0,16.0
2023-08-08 14:00:00,739.0,1202.0,25.0
2023-08-08 15:00:00,822.0,1213.0,4.0
2023-08-08 16:00:00,801.0,1320.0,34.0
2023-08-08 17:00:00,816.0,1475.0,24.0
2023-08-08 18:00:00,736.0,1675.0,15.0
2023-08-08 19:00:00,805.0,1708.0,16.0
2023-08-08 20:00:00,920.0,1730.0,11.0
2023-08-08 21:00:00,965.0,1666.0,10.0
2023-08-08 22:00:00,968.0,1684.0,8.0
2023-08-08 23:00:00,969.0,1659.0,17.0
