UTC time,coal,nat_gas,wind
2023-08-15 00:00:00,701.0,1670.0,403.0
2023-08-15 01:00:00,708.0,1656.0,260.0
2023-08-15 02:00:00,712.0,1427.0,355.0
2023-08-15 03:00:00,709.0,1345.0,346.0
2023-08-15 04:00:00,692.0,1216.0,349.0
2023-08-15 05:00:00,578.0,1219.0,433.0
2023-08-15 06:00:00,633.0,1296.0,382.0
2023-08-15 07:00:00,602.0,1325.0,276.0
2023-08-15 08:00:00,625.0,1271.0,227.0
2023-08-15 09:00:00,646.0,1279.0,178.0
2023-08-15 10:00:00,682.0,1305.0,119.0
2023-08-15 11:00:00,627.0,1325.0,97.0
2023-08-15 12:00:00,558.0,1341.0,130.0
2023-08-15 13:00:00,509.0,1370.0,142.0
2023-08-15 14:00:00,587.0,1373.0,68.0
2023-08-15 15:00:00,495.0,1369.0,51.0
2023-08-15 16:00:00,599.0,1373.0,35.0
2023-08-15 17:00:00,562.0,1370.0,41.0
2023-08-15 18:00:00,626.0,1435.0,26.0
2023-08-15 19:00:00,639.0,1732.0,28.0
2023-08-15 20:00:00,629.0,1714.0,28.0
2023-08-15 21:00:00,664.0,1730.0,19.0
2023-08-15 22:00:00,690.0,1736.0,11.0
2023-08-15 23:00:00,710.0,1695.0,5.0
